Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,FIP,SIERA,K%_pit,BB%_pit,GB%,FB%,Stuff+,Location+,Pitching+,FBv
Bailey Horn,det,FA,RP,33.0,0.4,4049020.86,,,27753.0,,,,,,,,,,,,4.480387,4.069177,0.21409304,0.08005505,0.4163,0.37340173,104.14921,101.30352,101.8457,94.526665
Alex Lange,det,FA,RP,35.0,0.3,3036765.64,,,19883.0,,,,,,,,,,,,4.539685,4.300288,0.18864441,0.094164,0.5132503,0.28342283,100.4253,98.05692,98.743256,92.405205
Sean Guenther,det,FA,RP,35.0,0.3,3036765.64,,,20045.0,,,,,,,,,,,,4.4984155,4.3095646,0.16640589,0.06774681,0.4738586,0.3184003,96.789116,100.96009,99.71626,90.469574
Tarik Skubal,det,FA,SP,34.0,0.3,3036765.64,,,22267.0,,,,,,,,,,,,4.801182,4.875405,0.17778085,0.075148776,0.4019578,0.39106822,84.23094,100.824905,96.136345,91.20266
Reese Olson,det,FA,SP,31.0,0.3,3036765.64,,,24968.0,,,,,,,,,,,,4.772426,4.794117,0.18881872,0.08085431,0.3894346,0.4092194,86.846695,100.257614,96.545334,91.69494
Tyler Holton,det,FA,RP,35.0,0.3,3036765.64,,,26231.0,,,,,,,,,,,,4.552342,4.1148562,0.18146732,0.048924822,0.37768942,0.39490014,99.865074,103.11767,102.57536,91.12933
Brant Hurter,det,FA,RP,32.0,0.3,3036765.64,,,30133.0,,,,,,,,,,,,4.492483,4.0711036,0.19637148,0.05822765,0.3729448,0.40339994,99.16261,102.98771,102.00132,91.69872
Alex Cobb,det,FA,SP,43.0,0.2,2024510.43,,,6562.0,,,,,,,,,,,,4.8338456,5.1515913,0.15957233,0.08638736,0.5032469,0.25874418,95.7616,100.20088,99.02398,89.49704
Matt Vierling,det,FA,OF,34.0,-0.0519902164852682,0.0,,,21558.0,0.056674402,0.21822979,0.24325529,0.29526198,0.38041905,0.2958255,86.48861,89.02643,-6.747908888793572,-4.0131234435830265,-8.64968991279602,,,,,,,,,,
Keider Montero,det,FA,SP,30.0,-0.2,0.0,,,22630.0,,,,,,,,,,,,5.0553136,5.1256814,0.17124233,0.07702895,0.36667925,0.4283688,83.84709,101.63188,96.468,90.13766
Matt Manning,det,FA,SP,33.0,-0.3,0.0,,,20369.0,,,,,,,,,,,,5.1347647,5.179521,0.17184484,0.080879755,0.3608802,0.43464687,84.32968,101.078835,96.20705,89.739784
Casey Mize,det,FA,SP,34.0,-0.4,0.0,,,20492.0,,,,,,,,,,,,5.1775937,5.260907,0.16110061,0.076573744,0.37716803,0.41877985,84.58897,101.560234,96.43558,89.93513
Ryan Kreidler,det,FA,SS,33.0,-1.4399075203297302,0.0,,,25867.0,0.057314336,0.28073418,0.19133562,0.23872952,0.23737128,0.22134884,36.321472,83.27561,-44.894498112725046,1.1191455088555813,10.763040781021118,,,,,,,,,,
Andy Ibanez,det,FA,1B/2B,38.0,-3.930551562251872,0.0,,,18819.0,0.0437383,0.36040643,0.15459761,0.2029387,0.222539,0.20323622,18.030909,86.674515,-54.17169103389833,-7.3387966537848115,4.089864253997803,,,,,,,,,,
Javier Báez,det,FA,SS,38.0,-5.567409922628488,0.0,,,12979.0,0.03145075,0.40751582,0.13164425,0.15908153,0.16631873,0.15474997,-15.853591,84.31205,-79.00611056641836,-5.798425280372612,11.342700481414797,,,,,,,,,,
Jake Rogers,det,FA,C,36.0,-7.9121699455687295,0.0,,,19452.0,0.034034014,0.43097994,0.1247194,0.1591158,0.17145702,0.1604733,-15.453162,84.96388,-76.07465019167924,-5.509215307538398,-14.856618090972905,,,,,,,,,,
Yordan Alvarez,hou,FA,LF,34.0,5.029581618903417,56048338.66,,,19556.0,0.116430394,0.14943996,0.29960912,0.3911058,0.52431405,0.39193428,153.97215,94.55689,42.478531418777095,-3.872970011288999,-8.216879665851593,,,,,,,,,,
Cristian Javier,hou,FA,SP,34.0,2.4,24800252.76,,,17606.0,,,,,,,,,,,,3.9225256,4.1547704,0.23398171,0.09561099,0.41390896,0.37035096,90.89408,99.352554,98.630714,93.972305
Luis Garcia,hou,FA,2B,31.0,2.1267247881191897,21688229.86,,,20391.0,0.05334693,0.17253219,0.2590168,0.3071389,0.39208683,0.3048023,92.71105,88.22052,-2.1500422082296216,-2.7287877432536334,6.819514751434326,,,,,,,,,,
Jeremy Pena,hou,FA,SS,33.0,2.052806126439154,20846453.66,,,21636.0,0.052931774,0.18534198,0.25179642,0.3003548,0.37663758,0.29673278,87.062096,88.05524,-6.283208544661358,-3.2363531982991844,10.735843658447266,,,,,,,,,,
Isaac Paredes,hou,FA,3B/1B,32.0,1.5138317346380468,15323840.68,,,20036.0,0.070686616,0.19124903,0.25495392,0.3147126,0.40548423,0.3129271,99.067726,88.89796,2.0114399688999844,-2.74988021585159,-3.3272268772125244,,,,,,,,,,
Hunter Brown,hou,FA,SP,32.0,1.4,14171573.01,,,25880.0,,,,,,,,,,,,4.2853117,4.4222283,0.2065238,0.08248145,0.43081912,0.35237494,88.3467,99.84234,96.304,92.95911
Framber Valdez,hou,FA,SP,37.0,1.1,11134807.36,,,17295.0,,,,,,,,,,,,4.4388247,4.765981,0.17440358,0.077345,0.4893361,0.29260623,89.07664,99.38002,96.67136,91.59974
Yainer Diaz,hou,FA,C,32.0,0.8241552619957976,8342554.62,,,23003.0,0.055197008,0.19802119,0.2535201,0.303045,0.39792255,0.30496907,93.31263,89.1286,-2.064621483407368,-3.487547185504809,-5.272327887145995,,,,,,,,,,
Ronel Blanco,hou,FA,SP,37.0,0.8,8098041.72,,,19407.0,,,,,,,,,,,,4.5700006,4.6666493,0.19831137,0.08777978,0.39807448,0.40106845,85.73627,100.24121,96.61238,91.6754
Ryan Pressly,hou,FA,RP,42.0,0.6,6073531.29,,,7005.0,,,,,,,,,,,,4.2287188,4.0730243,0.19904539,0.075630754,0.4935376,0.30364013,107.193695,101.14105,102.048805,91.40273
Luis Garcia,hou,FA,RP,44.0,0.4,4049020.86,,,6984.0,,,,,,,,,,,,4.4705157,4.202204,0.20270495,0.08312476,0.47093752,0.3281767,105.4018,100.35096,101.06049,91.04825
Shawn Dubin,hou,FA,RP,35.0,0.3,3036765.64,,,24977.0,,,,,,,,,,,,4.599844,4.143815,0.21241234,0.08700467,0.42683902,0.36781165,104.632034,100.0614,101.18492,94.101
Bryan Abreu,hou,FA,RP,34.0,0.2,2024510.43,,,16609.0,,,,,,,,,,,,4.6896024,4.0980587,0.2319179,0.09738899,0.3948374,0.4023704,108.887665,99.15383,101.65903,95.05573
Luis Contreras,hou,FA,RP,35.0,0.2,2024510.43,,,25839.0,,,,,,,,,,,,4.7078257,4.2758527,0.19937177,0.08050142,0.41169068,0.37817794,100.24081,100.18025,100.41881,92.8163
Bryan King,hou,FA,RP,34.0,0.2,2024510.43,,,25890.0,,,,,,,,,,,,4.6842346,4.1541123,0.2143294,0.08004848,0.37902692,0.40832382,103.97202,100.96706,102.00039,94.11698
Spencer Arrighetti,hou,FA,SP,31.0,0.2,2024510.43,,,29921.0,,,,,,,,,,,,4.845397,4.8317657,0.1881576,0.08322747,0.38377458,0.41625446,86.57247,99.672806,95.865456,91.44797
Tayler Scott,hou,FA,RP,39.0,0.1,1012255.21,,,13652.0,,,,,,,,,,,,4.827595,4.3342457,0.19524767,0.07677845,0.39829564,0.39159867,99.466415,100.098015,100.42412,91.7883
Josh Hader,hou,FA,RP,37.0,0.1,1012255.21,,,14212.0,,,,,,,,,,,,4.8411846,4.317937,0.20654123,0.08701984,0.40030614,0.39284685,101.55869,99.20125,100.36305,92.892395
Nick Hernandez,hou,FA,RP,36.0,0.1,1012255.21,,,19281.0,,,,,,,,,,,,4.8667073,4.4168615,0.18933351,0.08061608,0.41084504,0.38079923,97.428246,99.1129,99.3177,91.235565
Kaleb Ort,hou,FA,RP,39.0,0.1,1012255.21,,,20061.0,,,,,,,,,,,,4.76992,4.185503,0.21535529,0.08234776,0.38162416,0.40605268,103.94022,100.559944,101.79112,94.33825
Mauricio Dubon,hou,FA,RF/LF,36.0,-0.0771884657487791,0.0,,,16530.0,0.058309022,0.20879516,0.23667614,0.2895321,0.3451791,0.28206542,75.98682,87.5578,-13.795759800003797,-3.813213240355253,-2.048692047595978,,,,,,,,,,
J.P. France,hou,FA,SP,36.0,-0.4,0.0,,,21212.0,,,,,,,,,,,,5.17089,5.2208095,0.1705423,0.08283466,0.36204568,0.43359983,84.81395,100.908226,96.05821,89.426735
Jose Altuve,hou,FA,2B,41.0,-0.582625295123956,0.0,,,5417.0,0.0851764,0.30985042,0.18300304,0.26250055,0.28974348,0.25756,54.483204,87.23816,-26.347309531235112,-4.518367424461758,6.254730939865112,,,,,,,,,,
Jon Singleton,hou,FA,1B,39.0,-2.094211973537361,0.0,,,10441.0,0.08720682,0.31381425,0.18230721,0.26258403,0.28721407,0.25664714,54.179234,86.99265,-26.81487962094749,-3.8596184659400015,-8.74999737739563,,,,,,,,,,
Victor Caratini,hou,FA,1B,37.0,-3.703503667252955,0.0,,,14968.0,0.057097357,0.2669969,0.21462433,0.27171236,0.3387996,0.27193454,68.13965,88.72956,-18.98474827626856,-5.527785304002464,-30.68302048242493,,,,,,,,,,
Chas McCormick,hou,FA,OF,36.0,-4.520141786010381,0.0,,,19599.0,0.054219104,0.3330013,0.17364189,0.22864385,0.25451568,0.22528902,34.50499,86.74407,-42.87635716577855,-5.747213994618505,-14.575036466121674,,,,,,,,,,
Jake Meyers,hou,FA,CF,35.0,-4.866743612462437,0.0,,,20308.0,0.03089764,0.34951258,0.15999335,0.19190957,0.2051788,0.18615915,8.503029,85.04501,-62.91848475467868,-5.517122821183875,1.840302050113678,,,,,,,,,,
Bobby Witt Jr.,kc,Opt-Out,SS,31.0,6.532075900731881,75059684.56,35707070.0,39352614.56,25764.0,0.097630486,0.15662323,0.292929,0.36780572,0.5170203,0.37690252,145.45839,93.517365,34.77933984849511,-1.803780711406944,12.137566566467283,,,,,,,,,,
Cole Ragans,kc,FA,SP,33.0,3.2,33910549.7,,,21846.0,,,,,,,,,,,,3.6995723,3.8886726,0.2590086,0.099684566,0.4502073,0.3368502,98.73255,98.461784,99.44693,95.07451
Maikel Garcia,kc,FA,2B/3B,31.0,3.0355851455894247,32038214.52,,,22715.0,0.053228937,0.13880734,0.2659025,0.31377172,0.3881379,0.30687645,93.44746,87.346855,-1.087671553216328,-2.2247547705774195,14.159942626953123,,,,,,,,,,
Jonathan India,kc,FA,2B,34.0,1.9199468721899853,19434762.34,,,21523.0,0.06903354,0.21163017,0.24684843,0.30644906,0.39126357,0.30455574,92.834885,89.12349,-2.276326278360877,-3.68096687248908,5.871554374694824,,,,,,,,,,
Michael Massey,kc,FA,2B,33.0,1.5898687387573205,16093529.22,,,27684.0,0.054953642,0.20150879,0.24849026,0.29877496,0.38244724,0.29803026,88.09045,88.63215,-5.618648738395875,-3.494437780464068,5.792582035064697,,,,,,,,,,
Vinnie Pasquantino,kc,FA,1B,33.0,1.3276295589811329,13438999.44,,,27676.0,0.06700489,0.18763468,0.2638778,0.31988144,0.42995998,0.3235294,107.60985,90.35567,7.441883953606212,-4.078823116142303,-9.253509283065796,,,,,,,,,,
MJ Melendez,kc,FA,LF,32.0,1.0662529403065628,10793200.99,,,22197.0,0.07141924,0.21061717,0.25421795,0.3146428,0.42062324,0.31745124,103.835304,90.45821,4.328683201859639,-4.544391600647941,-8.236230909824371,,,,,,,,,,
James McArthur,kc,FA,RP,34.0,0.9,9110296.93,,,21527.0,,,,,,,,,,,,3.9364932,3.9076781,0.16635053,0.07249967,0.6002426,0.21328847,104.62908,100.769554,100.912094,91.18396
Kris Bubic,kc,FA,RP,33.0,0.7,7085786.5,,,21455.0,,,,,,,,,,,,4.1239777,4.0794363,0.14461984,0.062258948,0.5777095,0.22138074,98.05643,100.73362,100.080635,89.40494
Kyle Isbel,kc,FA,CF,34.0,0.5317794620725794,5382965.34,,,21614.0,0.05206571,0.21412754,0.23969594,0.28897497,0.3609951,0.28641635,79.68745,88.23352,-11.56723444636275,-3.94943714607507,1.8268921971321104,,,,,,,,,,
Angel Zerpa,kc,FA,RP,31.0,0.5,5061276.07,,,22717.0,,,,,,,,,,,,4.330599,3.8970673,0.21250664,0.060998324,0.37293258,0.40283856,104.01015,103.55116,103.509674,93.78357
Steven Cruz,kc,FA,RP,32.0,0.4,4049020.86,,,23165.0,,,,,,,,,,,,4.4716597,3.928487,0.23546496,0.09160271,0.40273252,0.39183953,111.750336,99.9751,102.62843,95.68803
Hunter Harvey,kc,FA,RP,36.0,0.3,3036765.64,,,15507.0,,,,,,,,,,,,4.57609,4.072093,0.2167149,0.0748908,0.38303643,0.40353554,106.86707,102.04816,103.24606,95.13083
Carlos Hernandez,kc,FA,RP,34.0,0.3,3036765.64,,,22713.0,,,,,,,,,,,,4.5339513,4.0800486,0.21300559,0.080452845,0.40931478,0.3825239,105.97832,101.159935,102.22917,94.4421
Sam Long,kc,FA,RP,35.0,0.3,3036765.64,,,25379.0,,,,,,,,,,,,4.581349,4.221838,0.18127821,0.05975288,0.40128338,0.37977454,99.262024,102.007935,101.527794,91.51292
Chris Stratton,kc,FA,RP,40.0,0.2,2024510.43,,,13761.0,,,,,,,,,,,,4.6583166,4.2083607,0.19532765,0.06641039,0.39560673,0.38573858,100.94126,101.67516,101.62124,92.26962
John Schreiber,kc,FA,RP,37.0,0.2,2024510.43,,,20020.0,,,,,,,,,,,,4.7341533,4.256154,0.19308813,0.07063295,0.39278072,0.39060265,99.37107,101.18127,101.02956,92.24782
Lucas Erceg,kc,FA,RP,36.0,0.1,1012255.21,,,19360.0,,,,,,,,,,,,4.774726,4.3349304,0.21602054,0.099427514,0.43162793,0.36811605,101.58586,97.77873,99.24662,92.48208
Seth Lugo,kc,FA,SP,41.0,-0.3,0.0,,,12447.0,,,,,,,,,,,,5.106691,5.289129,0.15500638,0.08032092,0.4518659,0.32089928,93.39192,101.09514,98.45981,89.0385
Alec Marsh,kc,FA,SP,33.0,-0.3,0.0,,,27451.0,,,,,,,,,,,,5.1167383,5.1604924,0.17043796,0.07966898,0.37013385,0.42754602,84.84439,100.974754,96.2762,90.10108
Nelson Velazquez,kc,FA,OF,32.0,-0.3646284095066144,0.0,,,23359.0,0.06440242,0.22067177,0.2459834,0.30252618,0.39909866,0.3051109,93.83176,89.55816,-1.9919772322584923,-3.955838845577091,-16.526760458946228,,,,,,,,,,
Michael Wacha,kc,FA,SP,39.0,-0.7,0.0,,,14078.0,,,,,,,,,,,,5.336263,5.4259744,0.15930848,0.084044784,0.3564412,0.4334525,86.46421,101.28923,96.4795,88.74602
Hunter Renfroe,kc,FA,RF,39.0,-2.9046002019447337,0.0,,,15464.0,0.06869295,0.3253986,0.17753649,0.24685211,0.28056452,0.24412622,46.119053,87.5503,-33.22803592391131,-5.843451737891883,-8.294812440872192,,,,,,,,,,
Freddy Fermin,kc,FA,C,36.0,-4.36332308416804,0.0,,,21840.0,0.04745258,0.29249585,0.19296297,0.2427304,0.28243312,0.24013656,45.859684,87.355156,-35.27151611374645,-6.435037537012249,-19.955230697705083,,,,,,,,,,
Dairon Blanco,kc,FA,OF,38.0,-5.091292474801384,0.0,,,19779.0,0.060611136,0.34944138,0.1604249,0.21803287,0.22503504,0.21216796,24.4578,85.73547,-49.5968968025068,-4.436432213369699,-14.762555360794067,,,,,,,,,,
Salvador Perez,kc,FA,1B,41.0,-6.958562998171507,0.0,,,7304.0,0.06101896,0.3203514,0.17970845,0.243851,0.28381675,0.24327332,45.49258,87.87804,-33.66488599777222,-6.335202165646479,-47.09504734227906,,,,,,,,,,
Caden Dana,laa,FA,SP,27.0,3.1,32771762.58,,,31508.0,,,,,,,,,,,,3.7256925,3.8875728,0.25703153,0.0904916,0.44966453,0.34362224,98.543495,99.1524,99.02241,94.83544
Luis Rengifo,laa,FA,3B/2B,34.0,2.46166429337672,25502477.79,,,19858.0,0.060212992,0.19230172,0.25308397,0.3060144,0.3854703,0.30245632,91.34551,88.64062,-3.351641317693197,-3.3799323916900903,11.954665660858154,,,,,,,,,,
Jack Kochanowicz,laa,FA,SP,30.0,1.7,17208338.65,,,27688.0,,,,,,,,,,,,4.1912355,4.22054,0.21725625,0.075748034,0.4370827,0.34890226,89.82382,101.008156,97.63479,94.04542
Logan O'Hoppe,laa,FA,C,31.0,1.450789812961855,14685695.54,,,24729.0,0.059375267,0.21245368,0.25039467,0.30287126,0.40562072,0.3077293,95.74333,89.70715,-0.6508443762616397,-3.9326794585213065,-0.0999541218078619,,,,,,,,,,
Kevin Newman,laa,FA,2B/SS,37.0,1.0260756083858578,10386503.85,,,17696.0,0.07849369,0.26956588,0.20258415,0.27181965,0.29922825,0.2628785,61.060223,86.46671,-23.623203539266814,-2.894290686454042,17.67181706428528,,,,,,,,,,
Ben Joyce,laa,FA,RP,30.0,0.9,9110296.93,,,31461.0,,,,,,,,,,,,3.9305723,3.7282743,0.2634968,0.10794941,0.486253,0.30674702,113.90009,97.10309,102.029274,95.8463
Jose Soriano,laa,FA,SP,32.0,0.8,8098041.72,,,22100.0,,,,,,,,,,,,4.5452886,4.774227,0.1808363,0.07559458,0.43594292,0.35145295,86.51312,100.161934,96.18979,91.86403
Brock Burke,laa,FA,RP,34.0,0.4,4049020.86,,,17968.0,,,,,,,,,,,,4.3906293,3.979048,0.21476753,0.06704415,0.38460723,0.39833578,106.86999,103.01747,103.75363,94.80797
José Suarez,laa,FA,RP,33.0,0.4,4049020.86,,,19911.0,,,,,,,,,,,,4.447144,4.2223325,0.18578327,0.08018415,0.47892874,0.3092417,98.24351,99.5182,99.40011,91.59686
Ryan Zeferjahn,laa,FA,RP,33.0,0.3,3036765.64,,,25420.0,,,,,,,,,,,,4.5770044,4.186366,0.20407699,0.081625216,0.41964698,0.37056395,100.999985,100.05451,100.441734,92.86052
Jose Quijada,laa,FA,RP,35.0,0.2,2024510.43,,,19200.0,,,,,,,,,,,,4.6776733,4.272604,0.19802925,0.08234068,0.42572102,0.366605,100.63331,99.84122,100.20622,92.87275
Hans Crouse,laa,FA,RP,32.0,0.2,2024510.43,,,22192.0,,,,,,,,,,,,4.675004,4.244277,0.2037019,0.08606902,0.41790047,0.37221396,98.160805,98.7465,99.27965,91.63789
Samuel Aldegheri,laa,FA,SP,29.0,-0.0,0.0,,,26443.0,,,,,,,,,,,,4.9683313,5.023154,0.18066822,0.07952606,0.36124748,0.43344653,83.89539,101.290825,96.27297,90.0212
Jo Adell,laa,FA,RF,32.0,-0.131911922010376,0.0,,,20220.0,0.05752034,0.22722949,0.23854497,0.29171678,0.3765656,0.29292157,84.407,88.80331,-8.235291917149612,-3.7547718244604766,-8.203891217708588,,,,,,,,,,
Reid Detmers,laa,FA,SP,31.0,-0.2,0.0,,,27468.0,,,,,,,,,,,,5.034427,5.0443025,0.17566806,0.0781276,0.3737478,0.42415047,84.971985,100.700645,96.23031,90.53959
Mickey Moniak,laa,FA,OF,33.0,-0.2892938915193021,0.0,,,19956.0,0.051760785,0.22437073,0.23809442,0.28741384,0.36563247,0.28683874,80.306465,88.51899,-11.350889211747702,-3.943163207732141,-6.442245841026306,,,,,,,,,,
Yusei Kikuchi,laa,FA,SP,40.0,-0.3,0.0,,,20633.0,,,,,,,,,,,,5.1182823,5.2151036,0.16660836,0.08211792,0.39550662,0.4012899,87.204666,100.574715,95.99141,89.82366
Davis Daniel,laa,FA,SP,34.0,-0.3,0.0,,,27582.0,,,,,,,,,,,,5.126287,5.198143,0.16237307,0.07432993,0.3677399,0.42414612,82.183395,101.64372,95.82471,89.40362
Kyle Hendricks,laa,FA,SP,41.0,-0.8,0.0,,,12049.0,,,,,,,,,,,,5.3782883,5.46279,0.15529951,0.082317084,0.36844972,0.42320344,87.318985,101.308655,96.67416,88.926414
Tyler Anderson,laa,FA,SP,41.0,-0.8,0.0,,,12880.0,,,,,,,,,,,,5.3628564,5.4303927,0.1629752,0.086853445,0.35508424,0.43558723,87.648636,101.12166,96.60843,88.78157
Anthony Rendon,laa,FA,3B,41.0,-1.005793414141151,0.0,,,12861.0,0.08111386,0.32189345,0.17664096,0.25447255,0.2800835,0.25039804,49.274845,87.2617,-30.015638142097284,-5.063059423409868,6.320703983306885,,,,,,,,,,
Taylor Ward,laa,FA,LF,37.0,-1.4012646670836886,0.0,,,17548.0,0.06419675,0.27725196,0.20993388,0.27259377,0.3378533,0.2720948,67.62766,88.714745,-18.902670499755114,-5.528954809997231,-8.20198655128479,,,,,,,,,,
Mike Trout,laa,UFA,CF,39.0,-1.4963598101344349,0.0,,,10155.0,0.077527076,0.3262214,0.17706656,0.25366098,0.28778425,0.25090435,50.050507,87.61295,-29.756307782196416,-5.509809448267333,1.7005729675292969,,,,,,,,,,
Jorge Soler,laa,FA,RF,39.0,-2.5483906251181536,0.0,,,14221.0,0.077720426,0.32415688,0.17752919,0.2534712,0.28442067,0.2499393,49.515903,87.44259,-30.250606193775084,-5.325085496006068,-8.299754559993744,,,,,,,,,,
Travis d'Arnaud,laa,FA,C,42.0,-7.190610417635199,0.0,,,7739.0,0.060536027,0.35708982,0.15621755,0.22106564,0.24406822,0.22131808,28.734245,87.17416,-44.91025118420764,-6.728531909175217,-37.73041712305909,,,,,,,,,,
Bobby Miller,lad,FA,SP,32.0,3.3,35049336.81,,,27483.0,,,,,,,,,,,,3.6438494,3.7837784,0.27134585,0.1002865,0.4435272,0.34665552,101.93123,98.20792,100.17277,95.653015
Mookie Betts,lad,"$32,500,000",RF/2B,38.0,2.492017762517487,25848139.19,30416667.0,-4568527.81,13611.0,0.06730117,0.19310038,0.25310165,0.3110109,0.3960905,0.30940726,95.08669,89.35569,0.2085986311842771,-4.17973653646186,9.49169385433197,,,,,,,,,,
Landon Knack,lad,FA,SP,33.0,2.2,22522678.53,,,27487.0,,,,,,,,,,,,4.020777,4.2133307,0.2311029,0.09301322,0.4020972,0.38950682,90.304794,99.44399,98.1893,93.65484
Gavin Lux,lad,FA,2B,33.0,1.945707327844095,19695523.89,,,19955.0,0.060246613,0.1984907,0.2523879,0.30552056,0.39355683,0.30484688,93.1609,89.004524,-2.127206360421528,-3.443383922567591,5.737303972244263,,,,,,,,,,
Justin Wrobleski,lad,FA,SP,30.0,1.8,18220593.87,,,31204.0,,,,,,,,,,,,4.1395173,4.2353597,0.22693329,0.0877357,0.40207022,0.3968212,92.072914,99.4552,97.78429,93.65827
Blake Snell,lad,UFA,SP,38.0,1.7,17208338.65,,,13543.0,,,,,,,,,,,,4.1813545,4.4432464,0.21227545,0.09041878,0.44611233,0.33637932,91.58835,99.50336,97.68327,93.27371
River Ryan,lad,FA,SP,32.0,1.4,14171573.01,,,29514.0,,,,,,,,,,,,4.2894087,4.571421,0.19252403,0.07900939,0.45248252,0.32939598,88.64533,99.958015,96.61793,92.76742
Tommy Edman,lad,UFA,CF/SS,36.0,1.2496262138373075,12649406.52,,,19470.0,0.054281585,0.24017945,0.22828713,0.2808605,0.35094392,0.2797531,74.49869,88.58514,-14.980125171382252,-4.7525124019011855,13.077756345272064,,,,,,,,,,
Tyler Glasnow,lad,FA,SP,37.0,1.0,10122552.15,,,14374.0,,,,,,,,,,,,4.457005,4.7311254,0.18713835,0.081337556,0.4433403,0.34298173,88.28905,99.838264,96.39041,92.08821
Brusdar Graterol,lad,FA,RP,32.0,1.0,10122552.15,,,20367.0,,,,,,,,,,,,3.8593237,3.928592,0.1458708,0.06577032,0.63455385,0.17790231,102.604774,100.6807,100.697975,89.999405
Michael Grove,lad,FA,RP,34.0,0.6,6073531.29,,,23221.0,,,,,,,,,,,,4.246251,4.0053167,0.19754493,0.06148053,0.41756538,0.36748052,103.24849,103.03757,102.863686,93.11335
Yoshinobu Yamamoto,lad,,SP,32.0,0.5,5061276.07,33166666.0,-28105389.93,33825.0,,,,,,,,,,,,4.6783156,4.85172,0.1771856,0.073693916,0.42280486,0.3645765,84.641716,100.48234,96.005615,91.528496
Anthony Banda,lad,FA,RP,37.0,0.4,4049020.86,,,14706.0,,,,,,,,,,,,4.4175253,4.2320924,0.17481357,0.0684501,0.4688512,0.32195926,101.033295,101.132095,100.92435,91.55605
Ryan Brasier,lad,FA,RP,43.0,0.3,3036765.64,,,5615.0,,,,,,,,,,,,4.506966,4.1302037,0.20944054,0.07266527,0.4136093,0.37215123,104.50213,101.566475,102.210945,93.59814
Evan Phillips,lad,FA,RP,36.0,0.3,3036765.64,,,17734.0,,,,,,,,,,,,4.522043,4.1346617,0.19806544,0.062747926,0.39008844,0.38964912,101.52286,102.718124,102.436134,93.33444
Shohei Ohtani,lad,"$2,000,000",DH,36.0,0.2138294944871791,2164500.21,46081476.0,-43916975.79,19755.0,0.08605947,0.23472798,0.24657002,0.3209017,0.41863993,0.32024443,104.256065,91.22197,5.75934296119504,-5.065032038837671,-17.5,,,,,,,,,,
Will Smith,lad,,RP,41.0,0.2,2024510.43,7500000.0,-5475489.57,8048.0,,,,,,,,,,,,4.6415553,4.2268867,0.19192751,0.06492349,0.40067753,0.38134798,101.39421,101.70101,101.74093,92.15733
Blake Treinen,lad,FA,RP,43.0,0.2,2024510.43,,,12572.0,,,,,,,,,,,,4.637197,4.269965,0.19460198,0.077017404,0.43859118,0.35695437,102.91442,100.60943,100.85629,90.83415
Michael Kopech,lad,FA,RP,35.0,0.2,2024510.43,,,17282.0,,,,,,,,,,,,4.725113,4.1117444,0.22403383,0.088215716,0.38346228,0.4091903,107.4115,100.32162,102.3153,95.024704
Alex Vesia,lad,FA,RP,35.0,0.1,1012255.21,,,25007.0,,,,,,,,,,,,4.7909756,4.21548,0.21580206,0.08703171,0.37655059,0.41326943,103.695816,99.669975,101.17531,93.59357
Gavin Stone,lad,FA,SP,32.0,-0.3,0.0,,,27792.0,,,,,,,,,,,,5.088086,5.154388,0.16558637,0.07474841,0.37784067,0.4182858,83.691185,101.4483,96.20423,90.19302
Miguel Rojas,lad,FA,SS/2B,42.0,-0.3219772798315547,0.0,,,7802.0,0.07517859,0.34333,0.16187581,0.23307496,0.24240941,0.22829401,33.85232,86.16481,-41.33721186475056,-4.481950167682953,23.762566566467285,,,,,,,,,,
Max Muncy,lad,FA,3B,40.0,-0.6146505169438449,0.0,,,13301.0,0.08616591,0.31798756,0.18012649,0.26146692,0.29017678,0.25700834,53.95098,87.347115,-26.62987261865197,-4.633330710098562,6.338410139083862,,,,,,,,,,
Clayton Kershaw,lad,FA,SP,43.0,-0.8,0.0,,,2036.0,,,,,,,,,,,,5.381478,5.4759126,0.15227154,0.079593465,0.39042377,0.39746308,90.017784,101.291214,97.3734,88.98147
Chris Taylor,lad,FA,LF/2B,40.0,-1.218800824894417,0.0,,,13757.0,0.08495968,0.32471383,0.17489822,0.2531697,0.27006716,0.24720225,47.293278,86.5392,-31.65250743889227,-3.567690249765292,4.374731481075287,,,,,,,,,,
Freddie Freeman,lad,FA,1B,41.0,-1.8526609042136044,0.0,,,5361.0,0.07218967,0.2890585,0.19743517,0.26733825,0.3145734,0.26485372,60.519894,88.22872,-22.611511370030843,-5.53876256919466,-8.907021045684814,,,,,,,,,,
Michael Conforto,lad,FA,LF,38.0,-2.307423643418822,0.0,,,16376.0,0.074139744,0.3138051,0.18540636,0.25794902,0.29701635,0.2546268,53.70327,87.72954,-27.84968240086625,-5.414342085714452,-8.249945342540741,,,,,,,,,,
Will Smith,lad,,C,36.0,-2.47087475012752,0.0,7500000.0,-7500000.0,19197.0,0.063894115,0.23882864,0.23268506,0.29147547,0.37193725,0.29169685,82.76408,89.21373,-8.862590824685444,-4.695601332932711,-29.557598517248536,,,,,,,,,,
