Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Matt Thaiss,chc,FA,C,40.0,-5.149931844768029,0.0,,,19318.0,0.08325664,0.32656497,0.17392513,0.25192747,0.2713262,0.24682586,46.860535,86.76677,-31.84529175700211,-4.18703758798074,-33.33822085736084,-5.149931844768029,,,,,,
Carson Kelly,chc,FA,C,40.0,-6.920879885220875,0.0,,,13620.0,0.053314526,0.35878772,0.15550563,0.21322669,0.2338264,0.21319656,24.053556,86.96207,-49.070054254880766,-7.013163089286536,-30.642623654614265,-6.920879885220875,,,,,,
Ky Bush,chw,FA,SP,35.0,2.7,33009447.55,,,29823.0,,,,,,,,,,,,,3.6569228,3.8492742,3.976607,0.26289672,0.08681239,2.7
Drew Thorpe,chw,FA,SP,34.0,2.5,30345007.84,,,31967.0,,,,,,,,,,,,,3.6246426,3.9016743,4.0501842,0.25304797,0.06955887,2.5
Nick Nastrini,chw,FA,SP,35.0,2.0,23683908.56,,,29833.0,,,,,,,,,,,,,3.8281355,4.0914483,4.236608,0.24596761,0.08017806,2.0
Sean Burke,chw,FA,SP,35.0,1.2,14210345.14,,,29878.0,,,,,,,,,,,,,4.088453,4.3657002,4.4710813,0.22503485,0.076008625,1.2
Lenyn Sosa,chw,FA,2B/3B,35.0,0.7679787834988181,9094369.64,,,22896.0,0.05465797,0.22519825,0.2371192,0.28867495,0.3645077,0.28764918,80.454056,88.6917,-10.935783566498174,-4.3228604982141405,3.883618019383744,0.7679787834988181,,,,,,
Jairo Iriarte,chw,FA,RP,33.0,0.6,7105172.57,,,26907.0,,,,,,,,,,,,,4.002323,4.185891,4.0215874,0.22581738,0.10414855,0.6
Jonathan Cannon,chw,FA,SP,34.0,0.6,7105172.57,,,31730.0,,,,,,,,,,,,,4.3216066,4.633234,4.7253733,0.20597985,0.07792343,0.6
Prelander Berroa,chw,FA,RP,35.0,0.5,5920977.14,,,22932.0,,,,,,,,,,,,,4.056876,4.2946353,4.045742,0.22754325,0.113819204,0.5
Jordan Leasure,chw,FA,RP,36.0,0.5,5920977.14,,,29950.0,,,,,,,,,,,,,4.2321043,4.3476796,4.100776,0.20621544,0.094715685,0.5
Justin Anderson,chw,FA,RP,42.0,0.4,4736781.71,,,16201.0,,,,,,,,,,,,,4.3843102,4.4768605,4.1803436,0.18106675,0.09285958,0.4
Ron Marinaccio,chw,FA,RP,39.0,0.4,4736781.71,,,23488.0,,,,,,,,,,,,,4.266897,4.4702477,4.143215,0.1793298,0.091687195,0.4
Gus Varland,chw,FA,RP,38.0,0.4,4736781.71,,,24737.0,,,,,,,,,,,,,4.2838526,4.474416,4.1236544,0.18062693,0.086566105,0.4
Jared Shuster,chw,FA,RP,36.0,0.4,4736781.71,,,27472.0,,,,,,,,,,,,,4.2134566,4.38507,4.117429,0.19568387,0.09090739,0.4
Fraser Ellard,chw,FA,RP,37.0,0.4,4736781.71,,,29530.0,,,,,,,,,,,,,4.183977,4.4179673,4.0599484,0.19386971,0.09130676,0.4
Steven Wilson,chw,FA,RP,40.0,0.3,3552586.28,,,20353.0,,,,,,,,,,,,,4.341832,4.496214,4.1787014,0.1751155,0.09012736,0.3
Davis Martin,chw,FA,SP,38.0,-0.1,0.0,,,21448.0,,,,,,,,,,,,,4.6717973,4.9809494,5.094858,0.16856353,0.0781745,-0.1
Miguel Vargas,chw,FA,3B/LF,35.0,-0.2444989607992934,0.0,,,20178.0,0.059346307,0.23094097,0.2362092,0.290963,0.36834627,0.2899157,82.08971,88.88083,-9.774879891697951,-4.320899122394621,-7.201528925357492,-0.2444989607992934,,,,,,
Andrew Vaughn,chw,FA,1B,37.0,-1.945234440017661,0.0,,,26197.0,0.057060592,0.26330772,0.21683967,0.2732429,0.33976042,0.2725578,68.80733,88.63716,-18.66551960968389,-5.317447897978127,-13.981548128128052,-1.945234440017661,,,,,,
Korey Lee,chw,FA,C,36.0,-3.116870420760617,0.0,,,25543.0,0.04549028,0.28579283,0.19456987,0.23978485,0.26830408,0.23228842,41.79373,86.524414,-39.29129697055351,-5.348966399906203,-4.806284876611329,-3.116870420760617,,,,,,
Andrew Benintendi,chw,FA,LF,40.0,-3.655555138280818,0.0,,,17901.0,0.06830929,0.3293924,0.17405501,0.24342322,0.27407455,0.24087337,43.487362,87.47085,-34.894129305351065,-5.954465660615824,-13.877063512802124,-3.655555138280818,,,,,,
Yoan Moncada,chw,FA,3B,40.0,-3.821549596779436,0.0,,,17232.0,0.053041145,0.36013597,0.15448661,0.21163285,0.23088834,0.21142586,22.851847,86.873825,-49.97700071044084,-6.982756300130859,0.6073528385162352,-3.821549596779436,,,,,,
Luis Robert Jr.,chw,FA,CF,37.0,-4.979781998149779,0.0,,,20043.0,0.03592378,0.3594527,0.15385313,0.1947883,0.21581775,0.19590725,13.435804,86.45598,-57.92555485411389,-7.671205373480916,-2.106321477890015,-4.979781998149779,,,,,,
Austin Slater,chw,FA,OF,42.0,-6.795735280126089,0.0,,,16153.0,0.056939535,0.38778532,0.13899752,0.19532713,0.19811831,0.1923358,8.828176,85.72914,-59.75483448621704,-5.708232630577186,-20.03635675205844,-6.795735280126089,,,,,,
Hunter Greene,cin,FA,SP,35.0,3.7,46331646.12,,,22182.0,,,,,,,,,,,,,3.213791,3.5503325,3.740812,0.27475005,0.06473867,3.7
Julian Aguiar,cin,FA,SP,34.0,2.4,29012787.98,,,30031.0,,,,,,,,,,,,,3.6669734,3.9490807,4.077623,0.24971819,0.06941317,2.4
Nick Lodolo,cin,FA,SP,37.0,0.5,5920977.14,,,26378.0,,,,,,,,,,,,,4.3777533,4.704144,4.821589,0.1962544,0.07818304,0.5
Yosver Zulueta,cin,FA,RP,37.0,0.5,5920977.14,,,27765.0,,,,,,,,,,,,,4.1262,4.345701,3.9713101,0.18631352,0.084277,0.5
Brent Suter,cin,FA,RP,45.0,0.4,4736781.71,,,13942.0,,,,,,,,,,,,,4.375268,4.4815726,4.2341886,0.1450036,0.08614696,0.4
Sam Moll,cin,FA,RP,43.0,0.4,4736781.71,,,14874.0,,,,,,,,,,,,,4.2686424,4.431304,4.1309004,0.15599029,0.088118374,0.4
Tony Santillan,cin,FA,RP,38.0,0.4,4736781.71,,,19926.0,,,,,,,,,,,,,4.320979,4.4809756,4.125099,0.18573253,0.08670642,0.4
Alexis Diaz,cin,FA,RP,38.0,0.4,4736781.71,,,21132.0,,,,,,,,,,,,,4.286333,4.408628,4.120721,0.20302999,0.096171476,0.4
Fernando Cruz,cin,FA,RP,45.0,0.3,3552586.28,,,7048.0,,,,,,,,,,,,,4.4159055,4.489116,4.2169495,0.16596963,0.08990219,0.3
Emilio Pagan,cin,FA,RP,44.0,0.3,3552586.28,,,14771.0,,,,,,,,,,,,,4.4563427,4.517271,4.2544565,0.15521961,0.083850935,0.3
Casey Legumina,cin,FA,RP,38.0,0.3,3552586.28,,,25921.0,,,,,,,,,,,,,4.3165326,4.4877987,4.1507215,0.17883421,0.086159796,0.3
Andrew Abbott,cin,FA,SP,36.0,0.2,2368390.86,,,29911.0,,,,,,,,,,,,,4.4917903,4.8611493,4.9693627,0.18533541,0.07803489,0.2
Rhett Lowder,cin,FA,SP,33.0,0.2,2368390.86,,,33876.0,,,,,,,,,,,,,4.5209227,4.867785,4.9901075,0.18069619,0.07934844,0.2
Brady Singer,cin,FA,SP,38.0,-0.1,0.0,,,25377.0,,,,,,,,,,,,,4.8115554,5.0168886,5.1620607,0.15143737,0.077058256,-0.1
Brandon Williamson,cin,FA,SP,37.0,-0.3,0.0,,,25463.0,,,,,,,,,,,,,4.7541447,5.0998316,5.1904225,0.1581555,0.0762154,-0.3
Santiago Espinal,cin,FA,2B/3B,40.0,-1.827833880358255,0.0,,,19997.0,0.071428776,0.32660115,0.17479067,0.24563421,0.27230826,0.24196208,44.210236,87.27328,-34.3364980511549,-5.603974483092316,3.1264823831193262,-1.827833880358255,,,,,,
Spencer Steer,cin,FA,1B/LF,37.0,-2.720297069605472,0.0,,,26323.0,0.061710324,0.2641387,0.21669447,0.27614707,0.34116888,0.2746037,70.000404,88.635765,-17.617619799404608,-5.18960356945172,-22.752906036894288,-2.720297069605472,,,,,,
Tyler Stephenson,cin,FA,C,38.0,-2.809415920005105,0.0,,,17988.0,0.058010075,0.28459492,0.20351961,0.26246938,0.32039636,0.26192805,60.254955,88.424995,-24.110022294812083,-5.882033261004835,-16.441438583850097,-2.809415920005105,,,,,,
Jake Fraley,cin,FA,RF,40.0,-2.929465164502296,0.0,,,19260.0,0.08532594,0.3199488,0.17758806,0.2563784,0.2763446,0.25062072,49.71162,86.744774,-29.901581019890017,-3.834520383970812,-13.87387533187866,-2.929465164502296,,,,,,
Jeimer Candelario,cin,FA,1B/3B,41.0,-4.637291327535549,0.0,,,13621.0,0.063864954,0.35861063,0.15487729,0.22065738,0.23661986,0.21902508,27.33097,86.77672,-46.08471745979495,-6.258171812805813,-12.00378386086462,-4.637291327535549,,,,,,
Stuart Fairchild,cin,FA,OF,39.0,-4.767474618141368,0.0,,,20321.0,0.056721237,0.3567848,0.15709677,0.21625188,0.23370169,0.21451002,25.24473,86.717186,-48.39730498848892,-6.459661446860991,-10.765502946052486,-4.767474618141368,,,,,,
Will Benson,cin,FA,OF,37.0,-7.968328916973303,0.0,,,21853.0,0.037675258,0.39200622,0.13930854,0.17087388,0.16835985,0.1604584,-9.945491,83.72027,-76.08228249375414,-3.816858791487903,-17.091700224713318,-7.968328916973303,,,,,,
Luke Maile,cin,FA,C,44.0,-9.439828078188071,0.0,,,13355.0,0.06371497,0.37677222,0.14470547,0.2058974,0.20703681,0.20092762,15.015785,85.56036,-55.35414832975806,-4.68498151662061,-51.372403443481446,-9.439828078188071,,,,,,
Joey Cantillo,cle,FA,SP,35.0,2.1,25016128.42,,,23335.0,,,,,,,,,,,,,3.795457,4.0572634,4.2035365,0.24916789,0.08027396,2.1
Gavin Williams,cle,FA,SP,35.0,2.1,25016128.42,,,30122.0,,,,,,,,,,,,,3.7320106,4.0406103,4.1727314,0.24281056,0.07019932,2.1
Triston McKenzie,cle,FA,SP,37.0,0.9,10657758.85,,,18000.0,,,,,,,,,,,,,4.1821437,4.509749,4.639654,0.21337666,0.07817816,0.9
Andrew Walters,cle,FA,RP,34.0,0.6,7105172.57,,,33834.0,,,,,,,,,,,,,4.0339575,4.1893992,4.0163918,0.22752798,0.10748827,0.6
Emmanuel Clase,cle,FA,RP,37.0,0.5,5920977.14,,,21032.0,,,,,,,,,,,,,4.2548323,4.323193,4.0888944,0.20566604,0.08897151,0.5
Sam Hentges,cle,FA,RP,38.0,0.4,4736781.71,,,18548.0,,,,,,,,,,,,,4.1888046,4.4226136,4.041783,0.19109312,0.08732834,0.4
Logan Allen,cle,FA,RP,38.0,0.4,4736781.71,,,18555.0,,,,,,,,,,,,,4.2657533,4.4652524,4.1365266,0.17741705,0.08821463,0.4
Pedro Avila,cle,FA,RP,38.0,0.4,4736781.71,,,18864.0,,,,,,,,,,,,,4.221855,4.407956,4.129474,0.19100267,0.0962265,0.4
Trevor Stephan,cle,FA,RP,39.0,0.4,4736781.71,,,19932.0,,,,,,,,,,,,,4.2974024,4.3910003,4.098671,0.20461348,0.09186225,0.4
Erik Sabrowski,cle,FA,RP,37.0,0.4,4736781.71,,,24978.0,,,,,,,,,,,,,4.3284945,4.4241366,4.059781,0.2056284,0.08533386,0.4
Tim Herrin,cle,FA,RP,38.0,0.4,4736781.71,,,25139.0,,,,,,,,,,,,,4.196657,4.3886957,4.1075263,0.19878863,0.10134061,0.4
Hunter Gaddis,cle,FA,RP,37.0,0.4,4736781.71,,,25636.0,,,,,,,,,,,,,4.326641,4.4748282,4.153058,0.18549198,0.08376254,0.4
Cade Smith,cle,FA,RP,36.0,0.4,4736781.71,,,27867.0,,,,,,,,,,,,,4.33606,4.442623,4.1047716,0.1954365,0.082879774,0.4
Tanner Bibee,cle,FA,SP,36.0,0.2,2368390.86,,,30134.0,,,,,,,,,,,,,4.484707,4.8612967,4.9702973,0.18484637,0.07773244,0.2
Bo Naylor,cle,FA,C,35.0,0.1090678915559911,1291576.99,,,21865.0,0.050889526,0.2465622,0.22257686,0.27315977,0.3359615,0.27086857,68.36984,88.12224,-19.530732637498435,-4.893788227345794,6.592168078475952,0.1090678915559911,,,,,,
Ben Lively,cle,FA,SP,43.0,0.1,1184195.43,,,14932.0,,,,,,,,,,,,,4.974635,4.87576,4.9277153,0.1280081,0.050084513,0.1
Shane Bieber,cle,FA,SP,40.0,0.1,1184195.43,,,19427.0,,,,,,,,,,,,,4.746421,4.902262,5.032886,0.15863706,0.075190544,0.1
Gabriel Arias,cle,FA,3B/SS,35.0,0.0114628533520339,135742.59,,,22563.0,0.046836805,0.24951886,0.22015807,0.26800042,0.32749796,0.26515087,64.75622,87.98138,-22.459308002053238,-5.213046935386956,8.883472776673134,0.0114628533520339,,,,,,
Logan Allen,cle,FA,SP,36.0,0.0,0.0,,,27589.0,,,,,,,,,,,,,4.584114,4.9243793,5.0290923,0.17881528,0.07852197,0.0
Tyler Freeman,cle,FA,CF,36.0,-0.0262898947848212,0.0,,,22532.0,0.05632791,0.23694447,0.2313478,0.28488538,0.35760573,0.28372684,77.45216,88.742966,-12.944788647861014,-4.6412051492370665,-1.572865295410157,-0.0262898947848212,,,,,,
Steven Kwan,cle,FA,LF,37.0,-0.7619675172728384,0.0,,,24610.0,0.063544475,0.22015858,0.23679475,0.293909,0.3596474,0.2893156,80.84347,88.49958,-10.08224796085823,-4.17373638250865,-12.112515449523926,-0.7619675172728384,,,,,,
José Ramírez,cle,FA,3B,42.0,-2.0160723540167296,0.0,,,13510.0,0.06427785,0.3190777,0.17955163,0.24598074,0.28350377,0.24470103,46.217213,87.812035,-32.93361987137213,-6.122437224257737,0.3973299026489258,-2.0160723540167296,,,,,,
Josh Naylor,cle,FA,1B,38.0,-2.16068723684248,0.0,,,18839.0,0.057644382,0.2701815,0.21223335,0.2697863,0.3330947,0.26914507,65.86249,88.60353,-20.41349996008524,-5.527510419487953,-14.134942665100098,-2.16068723684248,,,,,,
Will Brennan,cle,FA,OF,37.0,-2.216874358299762,0.0,,,25660.0,0.056494314,0.2468349,0.2248222,0.27936527,0.34604812,0.27756056,72.689186,88.604546,-16.10312683407853,-4.9294819962233305,-19.5939780046528,-2.216874358299762,,,,,,
Lane Thomas,cle,FA,OF,39.0,-3.334067443454484,0.0,,,16939.0,0.058540296,0.31870463,0.1816634,0.24296436,0.28258184,0.24169827,45.198853,87.75644,-34.47162032708889,-6.33274280000478,-10.770715942377256,-3.334067443454484,,,,,,
Austin Hedges,cle,FA,C,42.0,-8.812539068160063,0.0,,,12976.0,0.057731602,0.37570018,0.14511326,0.19578688,0.19040562,0.1858798,7.1529446,84.0073,-63.06156752167679,-2.1617425745353103,-40.04079089537353,-8.812539068160063,,,,,,
Bradley Blalock,col,FA,SP,34.0,2.5,30345007.84,,,26419.0,,,,,,,,,,,,,3.645728,3.920592,4.0644717,0.25170487,0.0697489,2.5
Ezequiel Tovar,col,FA,SS,33.0,1.683722769766844,19938568.06,,,24064.0,0.051407516,0.17128117,0.25495395,0.3020805,0.37434328,0.29675704,86.774284,87.59055,-6.270783156883424,-2.885564840398729,6.755613017380238,1.683722769766844,,,,,,
Angel Chivilli,col,FA,RP,32.0,0.7,8289368.0,,,26790.0,,,,,,,,,,,,,3.9388585,4.120328,3.9593964,0.23770235,0.10757194,0.7
Jeff Criswell,col,FA,RP,36.0,0.6,7105172.57,,,27608.0,,,,,,,,,,,,,4.1154485,4.2549715,4.039364,0.21857178,0.10205876,0.6
Luis Peralta,col,FA,RP,34.0,0.5,5920977.14,,,24203.0,,,,,,,,,,,,,4.198316,4.353973,4.0262494,0.1941064,0.07911221,0.5
Anthony Molina,col,FA,RP,33.0,0.5,5920977.14,,,26952.0,,,,,,,,,,,,,4.2125373,4.3452477,4.0484896,0.19650626,0.07714116,0.5
Justin Lawrence,col,FA,RP,40.0,0.4,4736781.71,,,17639.0,,,,,,,,,,,,,4.257384,4.448661,4.1062303,0.16825739,0.0875218,0.4
Jake Bird,col,FA,RP,39.0,0.4,4736781.71,,,21267.0,,,,,,,,,,,,,4.270027,4.4596925,4.1166434,0.16912451,0.08648415,0.4
Victor Vodnik,col,FA,RP,35.0,0.4,4736781.71,,,24614.0,,,,,,,,,,,,,4.2570047,4.391406,4.0921245,0.20400646,0.088203974,0.4
Jaden Hill,col,FA,RP,35.0,0.4,4736781.71,,,30250.0,,,,,,,,,,,,,4.2420897,4.390216,4.0574026,0.18721086,0.07844019,0.4
Seth Halvorsen,col,FA,RP,35.0,0.4,4736781.71,,,33294.0,,,,,,,,,,,,,4.3226767,4.4348297,4.1159887,0.18919903,0.076175384,0.4
Jimmy Herget,col,FA,RP,41.0,0.3,3552586.28,,,17556.0,,,,,,,,,,,,,4.4023395,4.514695,4.2053065,0.16569202,0.08409191,0.3
Tyler Kinley,col,FA,RP,44.0,0.3,3552586.28,,,18297.0,,,,,,,,,,,,,4.4344707,4.493959,4.214521,0.16926746,0.08736742,0.3
Kyle Freeland,col,FA,SP,42.0,0.1,1184195.43,,,16256.0,,,,,,,,,,,,,4.831246,4.8762608,4.987271,0.13678856,0.06315259,0.1
Austin Gomber,col,FA,SP,41.0,-0.0,0.0,,,16561.0,,,,,,,,,,,,,4.8272343,4.950931,5.0545073,0.13878874,0.0655988,-0.0
Antonio Senzatela,col,FA,SP,40.0,-0.1,0.0,,,15488.0,,,,,,,,,,,,,4.833679,5.0284953,5.137369,0.14055718,0.06862051,-0.1
Tanner Gordon,col,FA,SP,37.0,-0.1,0.0,,,27669.0,,,,,,,,,,,,,4.6807055,5.017924,5.120324,0.16789182,0.07756045,-0.1
Ryan Feltner,col,FA,SP,38.0,-0.4,0.0,,,21446.0,,,,,,,,,,,,,4.797995,5.140871,5.2287283,0.14960246,0.0740829,-0.4
Kyle Farmer,col,FA,3B/SS,44.0,-3.4523479061491056,0.0,,,14813.0,0.0602577,0.3852482,0.14036572,0.19999664,0.20320894,0.19667163,11.585711,85.796616,-57.53404065457786,-5.4711035010404885,10.270916551740124,-3.4523479061491056,,,,,,
Sean Bouchard,col,FA,OF,39.0,-3.8497117791559137,0.0,,,21270.0,0.08181487,0.3239486,0.17591974,0.2525227,0.27322534,0.24723911,47.521366,86.795166,-31.63362512355897,-4.226288060308434,-20.76848037547754,-3.8497117791559137,,,,,,
Kris Bryant,col,FA,1B/RF,43.0,-4.654456043152899,0.0,,,15429.0,0.08067284,0.33883768,0.16565743,0.24273393,0.25864616,0.23886344,40.57213,86.65712,-35.92360473842156,-4.57286543387454,-24.0184171742193,-4.654456043152899,,,,,,
Michael Toglia,col,FA,1B/RF,36.0,-4.974136650006305,0.0,,,25845.0,0.053223122,0.32759383,0.17787917,0.23396555,0.27159297,0.23318918,39.998695,87.38403,-38.82993194242803,-6.348369559273124,-22.469455791977623,-4.974136650006305,,,,,,
Ryan McMahon,col,FA,3B,40.0,-5.13575491282892,0.0,,,15112.0,0.04681226,0.3941183,0.13575093,0.18542905,0.19544123,0.18646516,4.3939266,86.1288,-62.76174779926858,-7.067979117273353,0.5981106472015381,-5.13575491282892,,,,,,
Nolan Jones,col,FA,LF,37.0,-7.130477215406557,0.0,,,20529.0,0.035543293,0.38572088,0.14108376,0.17471428,0.18072072,0.17050546,-4.0238194,84.80725,-70.93622571666066,-5.748188485158607,-12.095480632781982,-7.130477215406557,,,,,,
Sam Hilliard,col,FA,OF,41.0,-7.71586323737211,0.0,,,17954.0,0.046599515,0.4065879,0.13066085,0.17647025,0.18022405,0.17449386,-3.643123,85.40741,-68.8933866401998,-6.158012087980751,-19.46527912168312,-7.71586323737211,,,,,,
Jacob Stallings,col,FA,C,45.0,-9.035823615738598,0.0,,,13723.0,0.06778668,0.36855724,0.1485238,0.21613593,0.22454682,0.21357685,22.802565,86.287415,-48.87527027362731,-5.516816757299239,-53.06020252692871,-9.035823615738598,,,,,,
Tarik Skubal,det,FA,SP,38.0,4.5,57729527.11,,,22267.0,,,,,,,,,,,,,2.7467005,3.2899845,3.4748404,0.29060984,0.05736551,4.5
Riley Greene,det,FA,OF,34.0,4.233922567769443,53790931.13,,,25976.0,0.107210994,0.17124486,0.2905655,0.37492546,0.5090967,0.37789148,146.21738,94.28591,35.28588047260192,-4.397875239083078,-8.296782192995288,4.233922567769443,,,,,,
Reese Olson,det,FA,SP,35.0,1.0,11841954.28,,,24968.0,,,,,,,,,,,,,4.240677,4.469696,4.578763,0.21331143,0.077838875,1.0
Mason Englert,det,FA,RP,35.0,0.6,7105172.57,,,22288.0,,,,,,,,,,,,,4.090011,4.226417,4.0405765,0.21658203,0.09713788,0.6
Ty Madden,det,FA,RP,35.0,0.5,5920977.14,,,30140.0,,,,,,,,,,,,,4.1125073,4.267419,4.0812364,0.20848197,0.09719017,0.5
Alex Faedo,det,FA,RP,39.0,0.4,4736781.71,,,19874.0,,,,,,,,,,,,,4.2952147,4.4535294,4.151561,0.18877919,0.09108778,0.4
Alex Lange,det,FA,RP,39.0,0.4,4736781.71,,,19883.0,,,,,,,,,,,,,4.2524023,4.4022646,4.126392,0.19830152,0.099765345,0.4
Sean Guenther,det,FA,RP,39.0,0.4,4736781.71,,,20045.0,,,,,,,,,,,,,4.2707605,4.4694934,4.1197762,0.17351574,0.0871352,0.4
Brenan Hanifee,det,FA,RP,37.0,0.4,4736781.71,,,22304.0,,,,,,,,,,,,,4.3188877,4.4776797,4.139855,0.17573379,0.07994758,0.4
Keider Montero,det,FA,SP,34.0,0.4,4736781.71,,,22630.0,,,,,,,,,,,,,4.423617,4.745204,4.8504105,0.19569941,0.07781087,0.4
Bailey Horn,det,FA,RP,37.0,0.4,4736781.71,,,27753.0,,,,,,,,,,,,,4.2764473,4.45469,4.0965753,0.17775434,0.082432374,0.4
Brant Hurter,det,FA,RP,36.0,0.4,4736781.71,,,30133.0,,,,,,,,,,,,,4.308556,4.435315,4.1131005,0.17735697,0.07524114,0.4
Jason Foley,det,FA,RP,39.0,0.3,3552586.28,,,19531.0,,,,,,,,,,,,,4.3213234,4.488017,4.1603336,0.16534384,0.0849276,0.3
Will Vest,det,FA,RP,40.0,0.3,3552586.28,,,19769.0,,,,,,,,,,,,,4.3518677,4.4954123,4.1886816,0.16206199,0.08578923,0.3
Tyler Holton,det,FA,RP,39.0,0.3,3552586.28,,,26231.0,,,,,,,,,,,,,4.334356,4.502304,4.168465,0.17492716,0.08583985,0.3
Alex Cobb,det,FA,SP,47.0,0.1,1184195.43,,,6562.0,,,,,,,,,,,,,5.038521,4.917393,4.942541,0.118513525,0.0457779,0.1
Casey Mize,det,FA,SP,38.0,-0.2,0.0,,,20492.0,,,,,,,,,,,,,4.82537,5.0678577,5.176627,0.15136683,0.07513626,-0.2
Matt Manning,det,FA,SP,37.0,-0.3,0.0,,,20369.0,,,,,,,,,,,,,4.757548,5.1297812,5.2170787,0.15423888,0.0753157,-0.3
Spencer Torkelson,det,FA,1B,35.0,-0.7088694952131215,0.0,,,27465.0,0.059229884,0.2286427,0.23896882,0.29335544,0.3770102,0.2937326,84.91901,89.16949,-7.8198809798170865,-4.3904672737699,-13.637790923118592,-0.7088694952131215,,,,,,
Kerry Carpenter,det,FA,RF,37.0,-1.7041628675472995,0.0,,,25961.0,0.058753975,0.26547852,0.21622515,0.27400243,0.34154156,0.27353013,69.36979,88.70821,-18.16749663469268,-5.344059769995511,-12.090457820892334,-1.7041628675472995,,,,,,
Matt Vierling,det,FA,3B/LF,38.0,-2.513764695385884,0.0,,,21558.0,0.056786705,0.28019685,0.20572674,0.26341277,0.32164532,0.26261866,60.968143,88.412834,-23.75629562284888,-5.804580808617175,-13.975235706932596,-2.513764695385884,,,,,,
Ryan Kreidler,det,FA,SS,37.0,-3.0345684338862573,0.0,,,25867.0,0.06209769,0.3346941,0.1638664,0.21620724,0.20725207,0.20309882,21.30956,83.6547,-54.24206849133096,-0.4518994523095898,6.053979167938232,-3.0345684338862573,,,,,,
Zach McKinstry,det,FA,3B/SS,40.0,-3.18712183277912,0.0,,,19392.0,0.057543077,0.35103613,0.16003826,0.22069126,0.24159084,0.21928456,28.482426,86.96523,-45.95180855146268,-6.587860858999193,2.404657325609506,-3.18712183277912,,,,,,
Javier Báez,det,FA,SS,42.0,-5.300793168566533,0.0,,,12979.0,0.048092797,0.4022838,0.13491869,0.17614609,0.17293192,0.16660286,-6.919725,83.97416,-72.93511799777427,-3.3539502311032265,5.440077053308487,-5.300793168566533,,,,,,
Andy Ibanez,det,FA,3B/1B,42.0,-6.4870949096942,0.0,,,18819.0,0.048538312,0.40201306,0.13220645,0.18079065,0.1851783,0.17909943,-0.5247982,85.63484,-66.53444050870291,-6.35177325370023,-9.588534476217005,-6.4870949096942,,,,,,
Jake Rogers,det,FA,C,40.0,-8.970905710707953,0.0,,,19452.0,0.04321676,0.41308177,0.1325169,0.1669514,0.16366185,0.15565579,-14.432531,83.4107,-78.54215818788947,-2.780686056939885,-25.493249843725582,-8.970905710707953,,,,,,
Spencer Arrighetti,hou,FA,SP,35.0,1.9,22499713.13,,,29921.0,,,,,,,,,,,,,3.8519151,4.1135178,4.2562885,0.24437253,0.07866253,1.9
Hunter Brown,hou,FA,SP,36.0,0.9,10657758.85,,,25880.0,,,,,,,,,,,,,4.1781154,4.5194407,4.6318793,0.21218675,0.07595656,0.9
Luis Garcia,hou,FA,2B,35.0,0.6173186784458073,7310259.57,,,20391.0,0.054821957,0.22118247,0.23903017,0.29045397,0.3674565,0.28951484,81.74332,88.715706,-9.980204082116847,-4.253791436785832,1.3825004440546036,0.6173186784458073,,,,,,
Framber Valdez,hou,FA,SP,41.0,0.5,5920977.14,,,17295.0,,,,,,,,,,,,,4.6786118,4.6888366,4.8845005,0.14778279,0.06953861,0.5
Luis Garcia,hou,FA,RP,48.0,0.4,4736781.71,,,6984.0,,,,,,,,,,,,,4.384402,4.471677,4.2440333,0.14431733,0.086855754,0.4
Josh Hader,hou,FA,RP,41.0,0.4,4736781.71,,,14212.0,,,,,,,,,,,,,4.3172455,4.433585,4.0958867,0.20154572,0.09410635,0.4
Bryan Abreu,hou,FA,RP,38.0,0.4,4736781.71,,,16609.0,,,,,,,,,,,,,4.1385827,4.393757,4.0425377,0.20806924,0.107179105,0.4
Nick Hernandez,hou,FA,RP,40.0,0.4,4736781.71,,,19281.0,,,,,,,,,,,,,4.344235,4.462401,4.1321564,0.19381939,0.09042703,0.4
Shawn Dubin,hou,FA,RP,39.0,0.4,4736781.71,,,24977.0,,,,,,,,,,,,,4.243403,4.4254994,4.1390877,0.18870226,0.097229995,0.4
Luis Contreras,hou,FA,RP,39.0,0.4,4736781.71,,,25839.0,,,,,,,,,,,,,4.1490884,4.4098134,4.096844,0.18061417,0.09977887,0.4
Yordan Alvarez,hou,FA,LF,38.0,0.3364373352990501,3984075.54,,,19556.0,0.074471384,0.2178385,0.2481848,0.31274146,0.40460274,0.31257325,97.88326,90.24126,1.8302033238294664,-4.76224007201381,-12.672095489501952,0.3364373352990501,,,,,,
Ryan Pressly,hou,FA,RP,46.0,0.3,3552586.28,,,7005.0,,,,,,,,,,,,,4.44288,4.49873,4.25094,0.1558137,0.086276144,0.3
Tayler Scott,hou,FA,RP,43.0,0.3,3552586.28,,,13652.0,,,,,,,,,,,,,4.3725705,4.4976897,4.231372,0.15675832,0.09083841,0.3
Cristian Javier,hou,FA,SP,38.0,0.3,3552586.28,,,17606.0,,,,,,,,,,,,,4.453354,4.795881,4.9322257,0.18671922,0.07792931,0.3
