Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,FIP,SIERA,K%_pit,BB%_pit,GB%,FB%,Stuff+,Location+,Pitching+,FBv
Hayden Birdsong,sf,FA,SP,32.0,1.9,21634339.55,,,31635.0,,,,,,,,,,,,4.1039214,4.3195186,0.21613427,0.087021925,0.43928638,0.34576687,91.893456,99.41292,97.322845,93.80038
Tyler Rogers,sf,FA,RP,43.0,0.6,6831896.7,,,15541.0,,,,,,,,,,,,4.1721506,4.0692754,0.20061389,0.07790955,0.50792587,0.2921675,106.91059,100.950356,101.79681,90.999146
Sean Hjelle,sf,FA,RP,37.0,0.6,6831896.7,,,21481.0,,,,,,,,,,,,4.1800127,4.10718,0.19395928,0.08537741,0.5335133,0.27328256,101.672134,99.87256,99.584175,90.82443
Spencer Bivens,sf,FA,RP,40.0,0.5,5693247.25,,,30226.0,,,,,,,,,,,,4.3657527,4.08293,0.19788565,0.059459265,0.4124553,0.36675453,102.87926,102.83638,102.681755,92.78102
Logan Webb,sf,FA,SP,37.0,0.3,3415948.35,,,17995.0,,,,,,,,,,,,4.8087344,5.132822,0.1611326,0.08063645,0.4741892,0.29486012,90.94313,101.01929,97.96251,89.452
Tristan Beck,sf,FA,RP,38.0,0.3,3415948.35,,,21584.0,,,,,,,,,,,,4.5822787,4.14418,0.20281994,0.06342324,0.37385654,0.40543598,102.21601,102.55273,102.64979,93.714714
Camilo Doval,sf,FA,RP,36.0,0.3,3415948.35,,,21992.0,,,,,,,,,,,,4.5743628,4.330211,0.1883925,0.095313914,0.5145003,0.28222203,100.79156,97.74264,98.76503,92.13847
Randy Rodriguez,sf,FA,RP,34.0,0.3,3415948.35,,,23974.0,,,,,,,,,,,,4.53157,4.2260027,0.19519833,0.08733685,0.47203,0.32091448,100.81706,98.99204,99.55103,92.65264
Landen Roupp,sf,FA,RP,35.0,0.3,3415948.35,,,30076.0,,,,,,,,,,,,4.5766144,4.2939234,0.19054307,0.086761825,0.47317347,0.32423502,97.94051,99.389496,98.80404,91.67803
Heliot Ramos,sf,FA,OF,34.0,0.2829231752075496,3221503.18,,,22515.0,0.05947971,0.22358179,0.24316673,0.29703507,0.38685074,0.29841316,88.63006,89.378525,-5.422529104279308,-4.289733320474625,-6.416308581829071,,,,,,,,,,
Austin Warren,sf,FA,RP,38.0,0.2,2277298.9,,,24937.0,,,,,,,,,,,,4.615901,4.155524,0.20467544,0.06638179,0.37453234,0.40603313,102.31191,102.29679,102.51832,93.88408
Taylor Rogers,sf,FA,RP,43.0,0.1,1138649.45,,,13449.0,,,,,,,,,,,,4.780613,4.3107295,0.20543756,0.085129015,0.4176227,0.38171557,101.3405,99.56339,100.04314,90.81728
Ryan Walker,sf,FA,RP,38.0,0.1,1138649.45,,,20423.0,,,,,,,,,,,,4.8246512,4.3553247,0.18946213,0.075315006,0.4038368,0.38569346,98.7357,100.12413,100.25748,91.60515
Keaton Winn,sf,FA,SP,36.0,0.1,1138649.45,,,23499.0,,,,,,,,,,,,4.8740005,5.078485,0.17049083,0.078223586,0.41471946,0.37733632,86.3441,100.34306,96.072556,90.74701
Erik Miller,sf,FA,RP,36.0,0.1,1138649.45,,,26252.0,,,,,,,,,,,,4.7969995,4.3095493,0.2142293,0.09578099,0.41882977,0.37907612,102.321175,98.25333,99.788864,93.01827
Kyle Harrison,sf,FA,SP,32.0,-0.1,0.0,,,27758.0,,,,,,,,,,,,5.0207906,5.0498953,0.17614335,0.07964565,0.37209466,0.42640334,84.80009,100.79185,96.20192,90.41985
Robbie Ray,sf,FA,SP,42.0,-0.5,0.0,,,11486.0,,,,,,,,,,,,5.1958885,5.264812,0.16827744,0.08559074,0.38748887,0.40599903,89.14939,100.77491,96.51716,89.440445
Mason Black,sf,FA,SP,34.0,-0.5,0.0,,,30171.0,,,,,,,,,,,,5.2194476,5.28756,0.16629852,0.081659675,0.35439432,0.43597245,84.71284,101.320694,96.34909,89.246414
Willy Adames,sf,FA,SS,38.0,-1.3235814601449287,0.0,,,15986.0,0.06117843,0.33393657,0.17366962,0.23803386,0.2737477,0.2370895,41.485172,87.59373,-36.83220740353189,-6.36458026478067,11.324471235275269,,,,,,,,,,
LaMonte Wade Jr.,sf,FA,1B,40.0,-2.3531749913262447,0.0,,,18126.0,0.08401274,0.3205611,0.178097,0.2575746,0.28345492,0.25301027,51.217182,87.18845,-28.67766505915944,-4.643069516396281,-8.641598463058472,,,,,,,,,,
Matt Chapman,sf,FA,3B,41.0,-2.5573243225844497,0.0,,,16505.0,0.06208094,0.3538174,0.15845567,0.22424631,0.24737975,0.22376454,30.694975,87.16532,-43.65718746185303,-6.601894857594743,6.296085834503174,,,,,,,,,,
Wilmer Flores,sf,FA,1B,42.0,-2.823388232756623,0.0,,,5827.0,0.08249944,0.33272952,0.16965526,0.24810132,0.26684648,0.24399123,44.306408,86.81881,-33.2971769484078,-4.5437791795120575,-8.729466676712036,,,,,,,,,,
David Villar,sf,FA,1B,37.0,-3.0643973970393343,0.0,,,24782.0,0.05328618,0.30892262,0.18782918,0.24379782,0.28849727,0.24307276,47.06238,87.78244,-33.76760915139826,-6.440875385887921,-8.723828077316284,,,,,,,,,,
Mike Yastrzemski,sf,FA,OF,43.0,-3.681215104148672,0.0,,,14854.0,0.07256979,0.3545864,0.15638702,0.22854532,0.24197535,0.22608286,31.505674,86.65578,-42.469753905040456,-5.550966599585081,-6.9564056396484375,,,,,,,,,,
Tom Murphy,sf,FA,C,43.0,-7.380814883385435,0.0,,,13499.0,0.067953035,0.3655319,0.15008773,0.21777439,0.22645868,0.21519153,24.095003,86.32946,-48.04824165309348,-5.589235256375105,-37.59572707132568,,,,,,,,,,
Lars Nootbaar,stl,FA,OF,36.0,3.759943027852068,45317518.31,,,21454.0,0.10909948,0.14574331,0.29488945,0.3803251,0.50197804,0.38016182,145.76985,93.28353,36.44873801673331,-3.926645622414071,-14.575868844985962,,,,,,,,,,
Iván Herrera,stl,FA,C,34.0,0.953813807249181,10860595.67,,,20599.0,0.06470341,0.17021006,0.27014446,0.32412174,0.4335096,0.32676446,109.42876,90.21027,9.098871998670626,-3.766601759707555,-14.886113051538086,,,,,,,,,,
John King,stl,FA,RP,39.0,0.7,7970546.15,,,22051.0,,,,,,,,,,,,4.1312575,4.0355535,0.1702348,0.06972974,0.5679752,0.23927674,104.15458,100.98938,101.00547,90.26601
Brendan Donovan,stl,FA,LF/3B,37.0,0.6384705178624557,7269941.04,,,24679.0,0.056888055,0.23674203,0.2315571,0.28558177,0.3596118,0.28493193,78.08234,88.89267,-12.327549114459895,-4.733627293026075,4.416969358921051,,,,,,,,,,
Matthew Liberatore,stl,FA,RP,34.0,0.6,6831896.7,,,22294.0,,,,,,,,,,,,4.2260795,3.925409,0.20618783,0.0580295,0.39284226,0.3879214,105.34795,103.9003,103.94841,94.01228
Chris Roycroft,stl,FA,RP,37.0,0.4,4554597.8,,,31261.0,,,,,,,,,,,,4.379983,4.2047977,0.19580935,0.09210062,0.51854646,0.2827781,103.66664,99.15005,99.737015,92.88694
JoJo Romero,stl,FA,RP,37.0,0.3,3415948.35,,,19574.0,,,,,,,,,,,,4.5790997,4.211541,0.17172912,0.056037992,0.41730282,0.36511606,98.524445,102.26836,101.23672,89.994514
Ryan Fernandez,stl,FA,RP,36.0,0.3,3415948.35,,,24862.0,,,,,,,,,,,,4.520815,4.3466883,0.1707537,0.08631328,0.52654713,0.26944408,98.0548,98.54305,98.37477,91.00513
Kyle Leahy,stl,FA,RP,37.0,0.2,2277298.9,,,24763.0,,,,,,,,,,,,4.682245,4.2440395,0.19948539,0.08001147,0.4210102,0.37012318,101.60857,100.33257,100.82311,93.105675
Ryan Helsley,stl,FA,RP,39.0,0.1,1138649.45,,,18138.0,,,,,,,,,,,,4.740864,4.1926994,0.21348405,0.082179755,0.39253828,0.39595616,103.518845,100.45627,101.55807,94.06347
Riley O'Brien,stl,FA,RP,39.0,0.1,1138649.45,,,20348.0,,,,,,,,,,,,4.756326,4.3175845,0.20106749,0.08477672,0.42602342,0.37002257,100.73179,99.42074,100.02933,92.03476
Roddery Munoz,stl,FA,SP,34.0,0.1,1138649.45,,,25311.0,,,,,,,,,,,,4.8748217,4.937581,0.18220979,0.082742356,0.3857301,0.4129717,84.85696,100.20852,95.79978,90.82382
Michael McGreevy,stl,FA,SP,33.0,-0.1,0.0,,,29869.0,,,,,,,,,,,,4.985897,5.1619925,0.15935242,0.07221896,0.42095608,0.3645689,84.62061,101.61542,96.61362,90.18018
Sonny Gray,stl,FA,SP,44.0,-0.7,0.0,,,12768.0,,,,,,,,,,,,5.3366666,5.4377413,0.15241991,0.07899898,0.40868327,0.37290248,92.51862,101.261086,97.88907,88.738205
Erick Fedde,stl,FA,SP,41.0,-0.8,0.0,,,17425.0,,,,,,,,,,,,5.378365,5.444939,0.16052115,0.0855214,0.35889873,0.43288913,87.903366,101.173386,96.7257,88.91433
Miles Mikolas,stl,FA,SP,45.0,-0.9,0.0,,,9803.0,,,,,,,,,,,,5.4448943,5.5149846,0.15312289,0.08198654,0.3769221,0.4120103,90.18386,101.236374,97.172226,88.62931
Nolan Gorman,stl,FA,2B,34.0,-1.5061094311403018,0.0,,,22263.0,0.051768925,0.31115755,0.18935803,0.24270874,0.29195553,0.24308057,47.505848,87.57015,-33.76360982511102,-5.798023698152974,5.900542974472046,,,,,,,,,,
Alec Burleson,stl,FA,OF,35.0,-2.030433748868556,0.0,,,27615.0,0.05708496,0.22801818,0.23811051,0.29118732,0.37240472,0.2913118,83.12327,89.00043,-9.0598095103008,-4.350906712934375,-25.38875263929367,,,,,,,,,,
Nolan Arenado,stl,FA,3B,43.0,-3.0580068882681117,0.0,,,9777.0,0.0636815,0.3655463,0.14994812,0.21510053,0.22705446,0.21357372,23.12534,86.56639,-48.87687305706303,-6.197057662066072,6.204245090484619,,,,,,,,,,
Willson Contreras,stl,FA,C,42.0,-6.618059966845146,0.0,,,11609.0,0.068706416,0.34766814,0.16128647,0.23179798,0.25346503,0.23022309,34.880096,87.131424,-40.34914930273847,-6.151519298146013,-37.25753719781494,,,,,,,,,,
Taj Bradley,tb,FA,SP,33.0,3.1,36863775.94,,,22543.0,,,,,,,,,,,,3.7074618,3.884434,0.25950655,0.0994689,0.44939166,0.33828348,98.75785,98.41562,99.37751,95.05404
Shane Baz,tb,FA,SP,35.0,2.9,34301814.68,,,22264.0,,,,,,,,,,,,3.7778637,3.9935331,0.24726614,0.09865676,0.44983822,0.33516008,96.54631,98.660675,99.14215,94.75236
Ryan Pepiot,tb,FA,SP,36.0,2.8,33020834.05,,,26221.0,,,,,,,,,,,,3.7928083,3.9884057,0.24782735,0.099972956,0.4394494,0.34515235,95.71349,98.65075,99.32781,94.72291
Taylor Walls,tb,FA,SS,37.0,0.6993151195938344,7962747.76,,,22458.0,0.09057657,0.2878197,0.19739488,0.2770352,0.30541867,0.26866627,63.96,86.92196,-20.658741090355846,-2.715069627156481,11.325880765914915,,,,,,,,,,
Christopher Morel,tb,FA,LF/2B,35.0,0.608241939929605,6925743.5,,,21897.0,0.06263331,0.24968573,0.22728582,0.28592,0.36250645,0.28545922,78.610886,88.96066,-12.05747247323757,-4.784642353188247,3.9016677141189575,,,,,,,,,,
Joe Boyle,tb,FA,SP,34.0,0.6,6831896.7,,,29608.0,,,,,,,,,,,,4.6337285,4.739347,0.19299147,0.08573269,0.3998091,0.39472875,86.09314,99.89549,96.0745,91.68352
Manuel Rodriguez,tb,FA,RP,37.0,0.5,5693247.25,,,20794.0,,,,,,,,,,,,4.324094,4.1945596,0.15181145,0.06490156,0.5483561,0.25041944,97.59516,100.73968,99.63884,89.32476
Hunter Bigge,tb,FA,RP,36.0,0.4,4554597.8,,,26259.0,,,,,,,,,,,,4.3901596,4.2468033,0.17229475,0.07002961,0.48562795,0.3061168,99.90039,100.82919,100.4419,91.29981
Edwin Uceta,tb,FA,RP,36.0,0.3,3415948.35,,,20539.0,,,,,,,,,,,,4.5391836,4.1992536,0.18094838,0.059097745,0.4068913,0.37471458,100.247215,102.135086,101.788506,91.76262
Kevin Kelly,tb,FA,RP,36.0,0.3,3415948.35,,,25679.0,,,,,,,,,,,,4.5433807,4.1707683,0.17319213,0.053125754,0.41013217,0.3689159,98.29916,102.673256,101.52034,90.07139
Mason Montgomery,tb,FA,RP,34.0,0.3,3415948.35,,,29770.0,,,,,,,,,,,,4.5847983,4.2039638,0.21553014,0.100052014,0.46942014,0.32762215,105.80764,97.72106,100.05419,93.592995
Garrett Cleavinger,tb,FA,RP,40.0,0.1,1138649.45,,,17897.0,,,,,,,,,,,,4.761193,4.3201704,0.18864101,0.072241835,0.41092652,0.3779974,100.030716,100.62381,100.743645,91.59358
Pete Fairbanks,tb,FA,RP,40.0,0.1,1138649.45,,,17998.0,,,,,,,,,,,,4.7596087,4.2858186,0.2120394,0.08811929,0.4137312,0.38457367,100.946655,99.278656,99.85835,91.44088
Zack Littell,tb,FA,SP,38.0,-0.7,0.0,,,15823.0,,,,,,,,,,,,5.3300385,5.4121284,0.15760963,0.08152614,0.3628546,0.42916828,86.22744,101.38048,96.59064,89.17895
Jonathan Aranda,tb,FA,DH,36.0,-1.8241499616286327,0.0,,,21837.0,0.06284391,0.25958368,0.22163954,0.28159744,0.35583344,0.281406,75.28537,88.99505,-14.133519696026314,-5.144368051551282,-17.5,,,,,,,,,,
Brandon Lowe,tb,FA,2B,39.0,-2.0665921856989504,0.0,,,18882.0,0.061483532,0.33822554,0.16957407,0.23404235,0.26418474,0.2325611,38.01499,87.389984,-39.15163347488496,-6.383242708398029,6.381054639816284,,,,,,,,,,
Yandy Diaz,tb,FA,1B,42.0,-2.989764712045932,0.0,,,16578.0,0.064498276,0.3211396,0.17836197,0.24513637,0.2821541,0.24394906,45.609966,87.792946,-33.31877636327976,-6.150779079180211,-8.731356859207153,,,,,,,,,,
Ben Rortvedt,tb,FA,C,36.0,-4.001603548458909,0.0,,,20287.0,0.07297977,0.2968758,0.18901546,0.25350323,0.2686448,0.24413583,48.227177,85.72334,-33.22311308907299,-2.3552937814383768,-22.538526028002927,,,,,,,,,,
Danny Jansen,tb,FA,C,39.0,-5.073990260551307,0.0,,,16535.0,0.07921842,0.3254714,0.17577033,0.25182605,0.2768959,0.2474521,47.68204,87.120575,-31.524536630002466,-4.925318876485108,-32.17646717053223,,,,,,,,,,
Josh Lowe,tb,FA,OF,36.0,-7.938249480840602,0.0,,,19953.0,0.02516681,0.3726189,0.14687793,0.16989417,0.17876452,0.16317375,-7.571591,84.24485,-74.691493880458,-5.620863122167066,-16.383706033229828,,,,,,,,,,
Josh H. Smith,tex,FA,3B/SS,36.0,1.750852797055362,19936075.74,,,26396.0,0.057809453,0.24705817,0.22654974,0.28186113,0.35338435,0.28085828,75.26588,88.74237,-14.414052591091249,-4.824629835784435,17.495821714401245,,,,,,,,,,
Ezequiel Duran,tex,FA,LF/3B,35.0,1.2352747472669234,14065449.11,,,23733.0,0.05421923,0.22271413,0.23726673,0.2884031,0.36123985,0.28645003,79.60774,88.53182,-11.54998544367348,-4.274005129700527,9.02846497297287,,,,,,,,,,
Cole Winn,tex,FA,RP,34.0,0.7,7970546.15,,,22113.0,,,,,,,,,,,,4.109545,3.9105062,0.19833072,0.054939415,0.41356906,0.36875227,104.156906,103.97844,103.72407,93.19774
Walter Pennington,tex,FA,RP,36.0,0.6,6831896.7,,,27624.0,,,,,,,,,,,,4.233446,4.008883,0.18664768,0.04528899,0.39818966,0.37542328,101.54402,104.39303,103.55271,92.233185
Leody Taveras,tex,FA,CF,35.0,0.569913845101342,6489320.86,,,18900.0,0.054594055,0.22342083,0.23761019,0.28904808,0.3644223,0.28784472,80.55797,88.65436,-10.835632498671368,-4.292558367596939,1.8121284246444704,,,,,,,,,,
Josh Jung,tex,FA,3B,36.0,0.3449821162229676,3928136.97,,,26299.0,0.05597889,0.25434083,0.22217827,0.27700913,0.34705952,0.27640995,72.01996,88.66276,-16.692462671093825,-5.065518880728632,6.237588167190552,,,,,,,,,,
Josh Sborz,tex,FA,RP,40.0,0.3,3415948.35,,,18323.0,,,,,,,,,,,,4.527569,4.138454,0.20204574,0.06440293,0.3927131,0.38765025,102.618774,102.3332,102.45091,93.533875
Gerson Garabito,tex,FA,RP,38.0,0.3,3415948.35,,,19835.0,,,,,,,,,,,,4.5584464,4.1391463,0.19921161,0.06013492,0.37491715,0.40264216,101.768974,102.80745,102.69596,93.40229
Grant Anderson,tex,FA,RP,37.0,0.3,3415948.35,,,20546.0,,,,,,,,,,,,4.604741,4.14449,0.20288329,0.063453525,0.36866406,0.41039905,101.877075,102.549,102.6326,93.60261
Jacob Webb,tex,FA,RP,40.0,0.2,2277298.9,,,19274.0,,,,,,,,,,,,4.66301,4.2597404,0.18941204,0.068536274,0.41190118,0.3736288,101.04954,101.27047,101.354614,92.15331
Matt Festa,tex,FA,RP,41.0,0.2,2277298.9,,,19330.0,,,,,,,,,,,,4.6961355,4.2220445,0.20479728,0.075136386,0.3983149,0.38773492,102.25978,100.885185,101.46541,93.11943
Corey Seager,tex,FA,SS,40.0,0.1343805195272062,1530123.05,,,13624.0,0.062149912,0.2864956,0.2014709,0.26422116,0.32189602,0.2641212,60.77588,88.59061,-22.986700075428654,-5.95018643187359,11.35259747505188,,,,,,,,,,
Nathan Eovaldi,tex,FA,SP,44.0,-0.4,0.0,,,9132.0,,,,,,,,,,,,5.190252,5.333853,0.15391816,0.080816954,0.44314393,0.331832,94.22116,100.95407,98.373695,89.00313
Kumar Rocker,tex,FA,SP,34.0,-0.4,0.0,,,31843.0,,,,,,,,,,,,5.16997,5.2455473,0.16484949,0.07841122,0.37911704,0.41725734,85.33411,101.1867,96.417915,89.97924
Cody Bradford,tex,FA,SP,36.0,-0.6,0.0,,,27597.0,,,,,,,,,,,,5.2752485,5.351063,0.16215166,0.08214483,0.35700798,0.43404636,85.46951,101.34111,96.44677,89.196014
Tyler Mahle,tex,FA,SP,39.0,-0.7,0.0,,,16358.0,,,,,,,,,,,,5.35151,5.4208403,0.15961881,0.08350224,0.36066252,0.43163878,87.04399,101.25858,96.6784,89.11152
Jacob deGrom,tex,FA,SP,46.0,-0.9,0.0,,,10954.0,,,,,,,,,,,,5.459925,5.523076,0.15531859,0.085302345,0.3673287,0.42044285,90.075516,101.09395,96.96142,88.51932
Jon Gray,tex,FA,SP,42.0,-0.9,0.0,,,14916.0,,,,,,,,,,,,5.4111757,5.4798727,0.15589598,0.08293076,0.36840227,0.4233107,88.60652,101.25172,96.93804,88.93364
Jake Burger,tex,FA,1B/3B,38.0,-1.5765918449897638,0.0,,,22275.0,0.058971386,0.29303443,0.19848165,0.2586871,0.31328586,0.25811023,57.25861,88.30997,-26.065494409421596,-6.026810416951776,-2.2595133781433105,,,,,,,,,,
Marcus Semien,tex,FA,2B,43.0,-2.4836541162015138,0.0,,,12533.0,0.065537676,0.3523607,0.15796012,0.22592328,0.24587394,0.22484943,31.077034,87.04521,-43.10151007698804,-6.331327562802471,6.191809177398682,,,,,,,,,,
Adolis García,tex,FA,RF,41.0,-4.563337417743127,0.0,,,19287.0,0.05935607,0.3635412,0.15213354,0.21468519,0.23165244,0.21411674,23.947996,86.80967,-48.59874433715169,-6.629239852773026,-8.39394062757492,,,,,,,,,,
Jonah Heim,tex,FA,C,39.0,-5.553420511685066,0.0,,,16930.0,0.055533215,0.31291154,0.1846084,0.24337359,0.2855736,0.2425948,45.986263,87.85986,-34.01242287275267,-6.491480832919478,-32.820835432458495,,,,,,,,,,
Kyle Higashioka,tex,FA,C,44.0,-8.211524457012024,0.0,,,5517.0,0.059627537,0.38217595,0.1412458,0.2028269,0.21193917,0.20198765,14.70124,86.315765,-54.81120162475399,-6.291456840117462,-38.271499337463375,,,,,,,,,,
Vladimir Guerrero Jr.,tor,FA,3B/1B,35.0,3.639519980039077,43774922.39,,,19611.0,0.090933755,0.17080152,0.28235617,0.35512242,0.47706276,0.35678422,131.89973,92.61922,24.47484670034269,-4.832162793609314,-2.8766062259674072,,,,,,,,,,
Andres Gimenez,tor,FA,2B,35.0,1.3417785663916548,15278154.27,,,19950.0,0.055696458,0.1872964,0.24891396,0.29919308,0.3659754,0.293038,84.16164,87.859924,-8.175653108736363,-3.5150777350645512,5.938942670822144,,,,,,,,,,
Ernie Clement,tor,FA,SS/3B,38.0,1.1127813776350948,12670679.04,,,20352.0,0.06788883,0.26619396,0.21005097,0.27354044,0.32003963,0.2680277,64.502914,87.87309,-20.985815763473507,-4.752887397771701,17.74274253845215,,,,,,,,,,
Bo Bichette,tor,FA,SS,36.0,1.0863548806691614,12369773.87,,,19612.0,0.054392807,0.24071789,0.22853199,0.28124136,0.35253507,0.28034577,74.999855,88.65341,-14.676557988655276,-4.7994764358736575,11.221094131469728,,,,,,,,,,
Brett de Geus,tor,FA,RP,36.0,0.6,6831896.7,,,23592.0,,,,,,,,,,,,4.2360916,4.0854425,0.1594782,0.06768285,0.56340104,0.23964928,99.21819,100.85884,99.9242,89.88405
Nick Sandlin,tor,FA,RP,37.0,0.4,4554597.8,,,20517.0,,,,,,,,,,,,4.4604187,4.185417,0.17253931,0.055129316,0.4249741,0.35841128,100.48584,102.41214,101.929146,91.120995
Easton Lucas,tor,FA,RP,37.0,0.4,4554597.8,,,26058.0,,,,,,,,,,,,4.3801794,4.148892,0.18074815,0.0594626,0.43151522,0.35370868,101.68875,102.45872,102.114204,92.06303
Erik Swanson,tor,FA,RP,40.0,0.3,3415948.35,,,16587.0,,,,,,,,,,,,4.562057,4.1486273,0.20308068,0.06558247,0.3883845,0.3922749,102.61937,102.21123,102.40857,93.63918
Ryan Burr,tor,FA,RP,40.0,0.3,3415948.35,,,17536.0,,,,,,,,,,,,4.5798044,4.161841,0.20203577,0.06712254,0.39430964,0.38722512,102.347115,101.95166,102.15497,93.4112
Brendon Little,tor,FA,RP,37.0,0.3,3415948.35,,,21574.0,,,,,,,,,,,,4.605838,4.3651853,0.1708765,0.077232,0.48181966,0.31251904,97.733475,99.741875,99.24793,90.77762
Nick Robertson,tor,FA,RP,35.0,0.3,3415948.35,,,26226.0,,,,,,,,,,,,4.4871445,4.2882857,0.18179989,0.09054688,0.5238885,0.27109697,99.910126,98.259285,98.74439,91.99196
Yimi Garcia,tor,FA,RP,43.0,0.2,2277298.9,,,12095.0,,,,,,,,,,,,4.608372,4.1769333,0.20878491,0.07524982,0.4079156,0.37881866,103.65091,101.098724,101.760315,93.25591
Chad Green,tor,FA,RP,43.0,0.2,2277298.9,,,15552.0,,,,,,,,,,,,4.614341,4.17064,0.2105649,0.076352976,0.40638292,0.38060325,103.868225,101.0423,101.78329,93.47802
Tommy Nance,tor,FA,RP,43.0,0.2,2277298.9,,,19178.0,,,,,,,,,,,,4.677619,4.2827644,0.21276078,0.09294376,0.44511503,0.3588363,103.04808,99.031334,99.849945,90.90188
Michael Petersen,tor,FA,RP,40.0,0.2,2277298.9,,,20827.0,,,,,,,,,,,,4.68598,4.1947837,0.20701936,0.07475242,0.3915581,0.3931995,102.61017,101.12607,101.75597,93.65698
Jake Bloss,tor,FA,SP,33.0,-0.2,0.0,,,33168.0,,,,,,,,,,,,5.0330105,5.0950556,0.16677561,0.07438088,0.38626245,0.41023245,84.03497,101.31555,96.304306,90.50075
Alejandro Kirk,tor,FA,C,35.0,-0.4079552783576382,0.0,,,22581.0,0.05853448,0.18613131,0.2519377,0.30429193,0.3810619,0.30086356,89.538734,88.51674,-4.167442821874849,-3.864705534651876,-14.867031494995118,,,,,,,,,,
Alek Manoah,tor,FA,SP,36.0,-0.6,0.0,,,26410.0,,,,,,,,,,,,5.2704477,5.3340387,0.16564779,0.08354622,0.35351774,0.43736854,85.65392,101.20915,96.469604,89.16597
Chris Bassitt,tor,FA,SP,45.0,-0.8,0.0,,,12304.0,,,,,,,,,,,,5.385307,5.4808702,0.15010093,0.07902583,0.40527648,0.37525383,92.82495,101.2219,97.76204,88.392784
José Berríos,tor,FA,SP,40.0,-0.8,0.0,,,14168.0,,,,,,,,,,,,5.3685665,5.441656,0.15761417,0.08285494,0.36469302,0.42771155,87.42595,101.28899,96.758385,89.08367
Kevin Gausman,tor,FA,SP,43.0,-0.9,0.0,,,14107.0,,,,,,,,,,,,5.4232645,5.491506,0.15529339,0.08291207,0.37084684,0.4201484,89.17553,101.24188,97.02626,88.84717
Daulton Varsho,tor,FA,OF,37.0,-2.439931080361271,0.0,,,19918.0,0.054245878,0.29900944,0.19408783,0.25063956,0.300696,0.2501856,52.056736,88.015495,-30.12444424047703,-6.258035819046199,-6.430062651634216,,,,,,,,,,
George Springer,tor,FA,RF,44.0,-3.1715862190814934,0.0,,,12856.0,0.078628905,0.34123498,0.16417718,0.24093941,0.25921947,0.23814511,39.785843,86.89814,-36.291527492244064,-5.176604187799967,-8.514631390571594,,,,,,,,,,
MacKenzie Gore,wsh,FA,SP,35.0,2.7,31739853.42,,,22201.0,,,,,,,,,,,,3.8474388,4.080368,0.23871382,0.095963,0.45119563,0.333192,95.21015,98.872215,98.686584,94.48316
DJ Herz,wsh,FA,SP,33.0,2.3,26615930.89,,,26389.0,,,,,,,,,,,,3.9825134,4.1877365,0.2289781,0.09257592,0.43247107,0.34932446,92.561714,99.245964,98.04128,93.90863
Derek Law,wsh,FA,RP,43.0,0.6,6831896.7,,,13133.0,,,,,,,,,,,,4.2405653,4.0615106,0.18925145,0.060144566,0.4544557,0.33325207,105.76857,102.51102,102.802086,91.37539
Eduardo Salazar,wsh,FA,RP,36.0,0.6,6831896.7,,,23135.0,,,,,,,,,,,,4.200359,4.0666504,0.15517963,0.06660478,0.57626134,0.22792281,99.71209,100.84202,99.97567,89.72892
Joan Adon,wsh,FA,RP,35.0,0.5,5693247.25,,,22925.0,,,,,,,,,,,,4.2855635,4.120777,0.1487665,0.061352022,0.5572643,0.24207346,97.76718,101.07109,99.959,88.975876
Robert Garcia,wsh,FA,RP,38.0,0.5,5693247.25,,,23363.0,,,,,,,,,,,,4.3582435,4.0600414,0.20256771,0.055770356,0.3821618,0.39448953,103.47829,103.6886,103.53886,93.95493
Zach Brzykcy,wsh,FA,RP,34.0,0.5,5693247.25,,,27783.0,,,,,,,,,,,,4.311877,4.0272455,0.19837461,0.06315399,0.41221848,0.37311348,102.97469,102.75274,102.62574,93.08985
Joe La Sorsa,wsh,FA,RP,36.0,0.3,3415948.35,,,25481.0,,,,,,,,,,,,4.5351567,4.1038055,0.19208218,0.053068157,0.36952946,0.40442193,101.0505,103.208374,102.88482,92.41739
Mitchell Parker,wsh,FA,SP,34.0,-0.5,0.0,,,27636.0,,,,,,,,,,,,5.224278,5.299806,0.16398814,0.08069313,0.3568959,0.4337961,84.5865,101.41558,96.34072,89.29607
Jake Irvin,wsh,FA,SP,37.0,-0.7,0.0,,,21504.0,,,,,,,,,,,,5.3125505,5.375172,0.1619702,0.08279406,0.35801706,0.43425658,86.11388,101.21711,96.55217,89.244125
Juan Yepez,wsh,FA,1B,36.0,-0.951559136827368,0.0,,,18400.0,0.059496615,0.24913213,0.22547455,0.28196326,0.35165095,0.28036365,74.845856,88.69007,-14.6673992261654,-4.792954162694514,-8.766144275665283,,,,,,,,,,
Keibert Ruiz,wsh,FA,C,35.0,-1.4125850542747695,0.0,,,19610.0,0.056818273,0.20994258,0.243987,0.2959188,0.3713872,0.29333454,84.53036,88.615204,-8.0237702974459,-3.9655528008006513,-20.75522855726318,,,,,,,,,,
Alex Call,wsh,FA,RF,39.0,-1.96156207307262,0.0,,,19296.0,0.07389327,0.29859036,0.19344279,0.2647,0.30775777,0.26114613,58.481625,87.93451,-24.51051971389026,-5.314300147583708,-8.2997065782547,,,,,,,,,,
