Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Luis Garcia,hou,FA,2B,39.0,-1.6034056413923623,0.0,,,20391.0,0.05679381,0.2974589,0.19408388,0.25302073,0.30181447,0.25204027,52.769196,88.129555,-29.17449739502697,-6.208274534437805,0.7681785202026368,-1.6034056413923623,,,,,,
Jose Altuve,hou,FA,2B,49.0,-1.695177924989523,0.0,,,5417.0,0.08341665,0.3275947,0.1717287,0.25134814,0.27461916,0.24850827,46.776287,87.03942,-30.983566691235797,-4.617383908771444,0.0869888114929198,-1.695177924989523,,,,,,
Jeremy Pena,hou,FA,SS,41.0,-2.367238544229181,0.0,,,21636.0,0.058918156,0.33910614,0.16724315,0.22983763,0.258104,0.22885284,35.179848,87.367546,-41.05098527233775,-6.584528434323147,5.535357849597931,-2.367238544229181,,,,,,
Yordan Alvarez,hou,FA,LF,42.0,-2.750499313060501,0.0,,,19556.0,0.06614068,0.2950197,0.19442074,0.26101398,0.31151077,0.26044473,57.208004,88.396194,-24.86977217255569,-5.949890644988045,-15.036448574066164,-2.750499313060501,,,,,,
Isaac Paredes,hou,FA,1B/3B,40.0,-3.346426023605181,0.0,,,20036.0,0.06071516,0.31789768,0.18158963,0.24482396,0.28423554,0.24347976,46.082924,87.80682,-33.55914808482658,-6.244444657349959,-11.89260041277123,-3.346426023605181,,,,,,
Jon Singleton,hou,FA,1B,47.0,-3.5427587333376134,0.0,,,10441.0,0.08152162,0.33558637,0.16724771,0.2456421,0.2654281,0.24267551,42.795925,86.88253,-33.97107869241296,-4.739220813353313,-14.909954204559329,-3.5427587333376134,,,,,,
Mauricio Dubon,hou,FA,3B/2B,44.0,-4.68460324323879,0.0,,,16530.0,0.06691144,0.36246523,0.15155204,0.2195349,0.23222418,0.21791166,25.863922,86.6212,-46.6550030708313,-6.002489389793482,-12.152837446732349,-4.68460324323879,,,,,,
Yainer Diaz,hou,FA,C,40.0,-5.430938056644924,0.0,,,23003.0,0.05871618,0.31854331,0.18103692,0.2428168,0.28236002,0.2418116,44.97418,87.8069,-34.413569037507216,-6.374719748273492,-31.33612229295654,-5.430938056644924,,,,,,
Jake Meyers,hou,FA,CF,43.0,-5.4930653016551405,0.0,,,20308.0,0.05656911,0.38284954,0.14222291,0.19252522,0.18822995,0.18345156,4.9117575,84.25693,-64.3052969385938,-2.850457364693284,-5.577503776550293,-5.4930653016551405,,,,,,
Chas McCormick,hou,FA,OF,44.0,-6.894118193591251,0.0,,,19599.0,0.05839974,0.38873586,0.13907135,0.19578859,0.19691572,0.1913867,8.336288,85.51389,-60.24095870227348,-5.139081951929256,-21.083535766608527,-6.894118193591251,,,,,,
Victor Caratini,hou,FA,C,45.0,-8.819270847534133,0.0,,,14968.0,0.06732943,0.36297682,0.1512924,0.21993844,0.23347439,0.21860994,26.162863,86.669495,-46.297345763299525,-6.0142791613179725,-53.01844750483399,-8.819270847534133,,,,,,
Bobby Witt Jr.,kc,FA,SS,39.0,0.5435712637654871,7530316.44,,,25764.0,0.061244648,0.2540876,0.22230978,0.2813091,0.3537368,0.28150547,74.59857,89.09172,-14.082566447374296,-5.259652768727392,5.767999477386475,0.5435712637654871,,,,,,
Chris Stratton,kc,FA,RP,48.0,0.4,5541364.63,,,13761.0,,,,,,,,,,,,,4.360106,4.4630795,4.232797,0.14243783,0.086531565,0.4
John Schreiber,kc,FA,RP,45.0,0.4,5541364.63,,,20020.0,,,,,,,,,,,,,4.3725214,4.4823284,4.237454,0.1439552,0.086585455,0.4
Carlos Hernandez,kc,FA,RP,42.0,0.4,5541364.63,,,22713.0,,,,,,,,,,,,,4.3902955,4.4804587,4.1827188,0.18077126,0.09097303,0.4
Angel Zerpa,kc,FA,RP,39.0,0.4,5541364.63,,,22717.0,,,,,,,,,,,,,4.3110237,4.4830375,4.1573606,0.16567585,0.08574983,0.4
Steven Cruz,kc,FA,RP,40.0,0.4,5541364.63,,,23165.0,,,,,,,,,,,,,4.284404,4.4385796,4.151663,0.18840297,0.09598899,0.4
Hunter Harvey,kc,FA,RP,44.0,0.3,4156023.47,,,15507.0,,,,,,,,,,,,,4.4238596,4.5084653,4.2555094,0.1500298,0.08557626,0.3
Lucas Erceg,kc,FA,RP,44.0,0.3,4156023.47,,,19360.0,,,,,,,,,,,,,4.355614,4.484435,4.2184825,0.1495732,0.08863723,0.3
Kris Bubic,kc,FA,RP,41.0,0.3,4156023.47,,,21455.0,,,,,,,,,,,,,4.39126,4.510206,4.208657,0.17083952,0.08745975,0.3
James McArthur,kc,FA,RP,42.0,0.3,4156023.47,,,21527.0,,,,,,,,,,,,,4.3929663,4.5043716,4.211637,0.1591918,0.08541935,0.3
Sam Long,kc,FA,RP,43.0,0.3,4156023.47,,,25379.0,,,,,,,,,,,,,4.386033,4.4994493,4.231846,0.1513651,0.08680527,0.3
Seth Lugo,kc,FA,SP,49.0,0.1,1385341.16,,,12447.0,,,,,,,,,,,,,4.977755,4.8836813,4.9415693,0.121164404,0.047183685,0.1
Michael Wacha,kc,FA,SP,47.0,0.1,1385341.16,,,14078.0,,,,,,,,,,,,,4.9581156,4.911893,4.98281,0.12472134,0.05195795,0.1
Cole Ragans,kc,FA,SP,41.0,-0.1,0.0,,,21846.0,,,,,,,,,,,,,4.8084435,5.0270996,5.1468797,0.14506331,0.071349196,-0.1
Alec Marsh,kc,FA,SP,41.0,-0.1,0.0,,,27451.0,,,,,,,,,,,,,4.8207774,5.025454,5.1454782,0.14433768,0.0712066,-0.1
Maikel Garcia,kc,FA,2B/3B,39.0,-1.3371501223401334,0.0,,,22715.0,0.05689889,0.2929973,0.19576359,0.25409457,0.30029953,0.25201,52.95084,88.011894,-29.190006232843167,-6.066060375887901,3.250777286180774,-1.3371501223401334,,,,,,
Michael Massey,kc,FA,2B,41.0,-2.834510342435702,0.0,,,27684.0,0.05943302,0.33895087,0.1674538,0.230565,0.25933823,0.22964227,35.672756,87.393715,-40.64664117301382,-6.568011820781976,0.5352335143089295,-2.834510342435702,,,,,,
Jonathan India,kc,FA,2B,42.0,-2.8856644543584244,0.0,,,21523.0,0.06464592,0.34618604,0.16229124,0.22966279,0.25337985,0.22845668,34.01101,87.21142,-41.25389765530098,-6.366442739381455,0.4396106183528898,-2.8856644543584244,,,,,,
MJ Melendez,kc,FA,LF,40.0,-3.4784349144009727,0.0,,,22197.0,0.060897045,0.316716,0.18247917,0.24593778,0.2868945,0.2448457,46.989845,87.87634,-32.85951785052695,-6.257964677643031,-13.87239775657654,-3.4784349144009727,,,,,,
Vinnie Pasquantino,kc,FA,1B,41.0,-3.626166497394556,0.0,,,27676.0,0.061692126,0.31976968,0.17987213,0.24429277,0.28306836,0.24325486,45.540314,87.82571,-33.67434242004302,-6.259011189686135,-14.504296188354491,-3.626166497394556,,,,,,
Kyle Isbel,kc,FA,CF,42.0,-4.153041933791428,0.0,,,21614.0,0.05874443,0.35981262,0.15378976,0.21599863,0.23443727,0.21556403,25.010105,86.90953,-47.85744936582519,-6.706992089166306,-5.036587619781495,-4.153041933791428,,,,,,
Hunter Renfroe,kc,FA,RF,47.0,-4.48210693096738,0.0,,,15464.0,0.0755004,0.35010558,0.1587644,0.23291941,0.24787764,0.23035191,34.210735,86.65886,-40.283168051300976,-5.159627240791451,-17.383070755004884,-4.48210693096738,,,,,,
Nelson Velazquez,kc,FA,OF,40.0,-4.631556385757559,0.0,,,23359.0,0.059936482,0.32723022,0.17574771,0.23885716,0.2742239,0.23770863,41.85466,87.64047,-36.51509288462197,-6.40338217956014,-21.37199563985897,-4.631556385757559,,,,,,
Dairon Blanco,kc,FA,OF,46.0,-5.500212203000506,0.0,,,19779.0,0.071726106,0.36013272,0.1531893,0.22291897,0.23129265,0.21921845,26.958462,86.163124,-45.98567307576901,-4.831983729964122,-21.98564090728881,-5.500212203000506,,,,,,
Salvador Perez,kc,FA,1B/C,49.0,-9.4550467902153,0.0,,,7304.0,0.07905915,0.33860344,0.16534178,0.24218309,0.26203176,0.23971455,40.626766,86.89203,-35.48767054080963,-4.958629417524207,-71.1143767093931,-9.4550467902153,,,,,,
Freddy Fermin,kc,FA,C,44.0,-10.039596632743306,0.0,,,21840.0,0.055768788,0.39300838,0.13646337,0.19242947,0.19666095,0.1899941,6.8546042,85.81287,-60.95424312498512,-5.910340278642252,-50.424681720874034,-10.039596632743306,,,,,,
Caden Dana,laa,FA,SP,35.0,2.5,35499367.18,,,31508.0,,,,,,,,,,,,,3.6097834,3.9201062,4.07128,0.25030118,0.06896395,2.5
Samuel Aldegheri,laa,FA,SP,37.0,0.6,8312046.95,,,26443.0,,,,,,,,,,,,,4.34325,4.6661267,4.7865224,0.20066346,0.07884866,0.6
Jose Quijada,laa,FA,RP,43.0,0.4,5541364.63,,,19200.0,,,,,,,,,,,,,4.4117875,4.481705,4.1927814,0.17702244,0.09052502,0.4
José Suarez,laa,FA,RP,41.0,0.4,5541364.63,,,19911.0,,,,,,,,,,,,,4.319048,4.443831,4.148552,0.19080122,0.093411185,0.4
Hans Crouse,laa,FA,RP,40.0,0.4,5541364.63,,,22192.0,,,,,,,,,,,,,4.2844534,4.4221745,4.1395698,0.19427472,0.096382104,0.4
Ryan Zeferjahn,laa,FA,RP,41.0,0.4,5541364.63,,,25420.0,,,,,,,,,,,,,4.3399796,4.456591,4.15285,0.1895039,0.09261427,0.4
Ben Joyce,laa,FA,RP,38.0,0.4,5541364.63,,,31461.0,,,,,,,,,,,,,4.271534,4.400771,4.132514,0.1974358,0.09460888,0.4
Brock Burke,laa,FA,RP,42.0,0.3,4156023.47,,,17968.0,,,,,,,,,,,,,4.432462,4.5186353,4.2413163,0.1581081,0.085136585,0.3
Jose Soriano,laa,FA,SP,40.0,0.2,2770682.32,,,22100.0,,,,,,,,,,,,,4.7778654,4.8669767,5.050106,0.14595595,0.07344962,0.2
Reid Detmers,laa,FA,SP,39.0,0.2,2770682.32,,,27468.0,,,,,,,,,,,,,4.548036,4.859099,4.9983478,0.17602764,0.076736346,0.2
Kyle Hendricks,laa,FA,SP,49.0,0.1,1385341.16,,,12049.0,,,,,,,,,,,,,4.9791775,4.891319,4.9449234,0.1207309,0.04757511,0.1
Tyler Anderson,laa,FA,SP,49.0,0.1,1385341.16,,,12880.0,,,,,,,,,,,,,4.958857,4.9008365,4.97071,0.12247983,0.049962886,0.1
Yusei Kikuchi,laa,FA,SP,48.0,0.1,1385341.16,,,20633.0,,,,,,,,,,,,,4.9253006,4.913098,5.0083337,0.1256643,0.05391862,0.1
Davis Daniel,laa,FA,SP,42.0,-0.1,0.0,,,27582.0,,,,,,,,,,,,,4.87017,4.9829903,5.0588603,0.13270481,0.0617476,-0.1
Jack Kochanowicz,laa,FA,SP,38.0,-0.2,0.0,,,27688.0,,,,,,,,,,,,,4.850099,5.0557666,5.1691556,0.14715147,0.07399992,-0.2
Kevin Newman,laa,FA,SS/2B,45.0,-1.581832217060703,0.0,,,17696.0,0.07903014,0.34280798,0.16303626,0.23939143,0.2552331,0.23617475,38.429436,86.68433,-37.3007391633057,-4.828512946260162,7.726078258753977,-1.581832217060703,,,,,,
Anthony Rendon,laa,FA,3B,49.0,-1.795919556826249,0.0,,,12861.0,0.08264437,0.32981837,0.17044576,0.24956258,0.2720399,0.24676403,45.561428,86.99933,-31.87695817831086,-4.662548551132204,0.0382769489288326,-1.795919556826249,,,,,,
Luis Rengifo,laa,FA,2B/3B,42.0,-2.623903186829638,0.0,,,19858.0,0.062847495,0.34362406,0.16390498,0.22984518,0.25523174,0.22877139,34.462894,87.2802,-41.09270343547914,-6.441439456539229,2.918673537470921,-2.623903186829638,,,,,,
Mike Trout,laa,FA,CF,47.0,-3.138558279616092,0.0,,,10155.0,0.078305185,0.34340918,0.1626481,0.2389028,0.25618318,0.23621562,38.26484,86.77723,-37.27980375871426,-4.99621475013555,-7.3830707550048835,-3.138558279616092,,,,,,
Jorge Soler,laa,FA,RF,47.0,-4.130705380959838,0.0,,,14221.0,0.078585654,0.3427798,0.16301139,0.23942544,0.25681666,0.23668997,38.60461,86.777725,-37.03684468676404,-4.962216273561353,-17.383069896698,-4.130705380959838,,,,,,
Logan O'Hoppe,laa,FA,C,39.0,-4.177441340348219,0.0,,,24729.0,0.058251306,0.3036736,0.19084983,0.25133076,0.29891902,0.25051796,51.491222,88.09067,-29.95421337499851,-6.241456278366968,-23.64447360566406,-4.177441340348219,,,,,,
Jo Adell,laa,FA,RF,40.0,-4.441971365380603,0.0,,,20220.0,0.05713205,0.34052643,0.16700837,0.22807789,0.25659525,0.22722918,34.307743,87.338066,-41.88261617102274,-6.67736393166706,-13.872557401657104,-4.441971365380603,,,,,,
Mickey Moniak,laa,FA,OF,41.0,-4.709769305688482,0.0,,,19956.0,0.057068978,0.3535152,0.15811197,0.2190953,0.24091153,0.21859054,27.620214,87.05576,-46.30728302060104,-6.78435385460034,-11.965320444162735,-4.709769305688482,,,,,,
Taylor Ward,laa,FA,LF,45.0,-4.956902739530969,0.0,,,17548.0,0.06935957,0.360718,0.15259555,0.2226501,0.23584446,0.2209483,27.750734,86.647285,-45.0996543924983,-5.826311408600304,-16.552899169921876,-4.956902739530969,,,,,,
Travis d'Arnaud,laa,FA,C,50.0,-7.899691442711218,0.0,,,7739.0,0.08021303,0.33531526,0.16724645,0.24458371,0.265175,0.24189407,42.189438,86.878075,-34.37133187782474,-4.747227906627813,-57.19963447773438,-7.899691442711218,,,,,,
Robert Stephenson,laa,FA,,,,0.0,,,13594.0,,,,,,,,,,,,,,,,,,
Yoshinobu Yamamoto,lad,FA,SP,40.0,2.9,41733402.39,,,33825.0,,,,,,,,,,,,,3.238311,3.775681,3.9659116,0.25636205,0.06437045,2.9
Justin Wrobleski,lad,FA,SP,38.0,0.5,6926705.79,,,31204.0,,,,,,,,,,,,,4.359372,4.712127,4.848509,0.19176395,0.07646281,0.5
Ryan Brasier,lad,FA,RP,51.0,0.4,5541364.63,,,5615.0,,,,,,,,,,,,,4.3673854,4.445989,4.2311106,0.14673704,0.085822545,0.4
Will Smith,lad,FA,RP,49.0,0.4,5541364.63,,,8048.0,,,,,,,,,,,,,4.3724914,4.45976,4.235072,0.14489523,0.08630948,0.4
Blake Treinen,lad,FA,RP,51.0,0.4,5541364.63,,,12572.0,,,,,,,,,,,,,4.3578396,4.44276,4.225809,0.14650157,0.08586612,0.4
Brusdar Graterol,lad,FA,RP,40.0,0.4,5541364.63,,,20367.0,,,,,,,,,,,,,4.2643337,4.4437375,4.1456404,0.1578907,0.087453745,0.4
Anthony Banda,lad,FA,RP,45.0,0.3,4156023.47,,,14706.0,,,,,,,,,,,,,4.4399137,4.5075965,4.2602987,0.15399747,0.08730335,0.3
Michael Kopech,lad,FA,RP,43.0,0.3,4156023.47,,,17282.0,,,,,,,,,,,,,4.4153275,4.509017,4.238452,0.15639602,0.08683409,0.3
Evan Phillips,lad,FA,RP,44.0,0.3,4156023.47,,,17734.0,,,,,,,,,,,,,4.3844404,4.4887605,4.2289767,0.14904119,0.085723475,0.3
Michael Grove,lad,FA,RP,42.0,0.3,4156023.47,,,23221.0,,,,,,,,,,,,,4.368279,4.49061,4.210376,0.16781245,0.09056747,0.3
Alex Vesia,lad,FA,RP,43.0,0.3,4156023.47,,,25007.0,,,,,,,,,,,,,4.4515066,4.5170784,4.2421117,0.16136424,0.085190035,0.3
Clayton Kershaw,lad,FA,SP,51.0,0.2,2770682.32,,,2036.0,,,,,,,,,,,,,4.933106,4.862964,4.9495225,0.12274014,0.048726395,0.2
Tyler Glasnow,lad,FA,SP,45.0,0.2,2770682.32,,,14374.0,,,,,,,,,,,,,4.6567225,4.833656,5.0108786,0.14740634,0.06761914,0.2
Blake Snell,lad,FA,SP,46.0,0.1,1385341.16,,,13543.0,,,,,,,,,,,,,4.8541365,4.8829937,5.0218253,0.12997194,0.059432797,0.1
River Ryan,lad,FA,SP,40.0,-0.0,0.0,,,29514.0,,,,,,,,,,,,,4.855218,4.9560003,5.0939693,0.14075248,0.07055798,-0.0
Landon Knack,lad,FA,SP,41.0,-0.1,0.0,,,27487.0,,,,,,,,,,,,,4.8151155,5.0003023,5.0832906,0.13735783,0.06512262,-0.1
Gavin Stone,lad,FA,SP,40.0,-0.1,0.0,,,27792.0,,,,,,,,,,,,,4.753026,5.0056353,5.1309695,0.15536433,0.0746006,-0.1
Bobby Miller,lad,FA,SP,40.0,-0.2,0.0,,,27483.0,,,,,,,,,,,,,4.8079414,5.05981,5.1709633,0.1457703,0.07175988,-0.2
Miguel Rojas,lad,FA,SS/3B,50.0,-0.6937905733032442,0.0,,,7802.0,0.083231665,0.32746255,0.17171447,0.2509189,0.2737744,0.2479694,46.44203,86.972145,-31.25957363117032,-4.49897605649312,10.05818394567465,-0.6937905733032442,,,,,,
Max Muncy,lad,FA,3B,48.0,-1.8834112728335464,0.0,,,13301.0,0.08221665,0.33233434,0.16907643,0.24799867,0.26946163,0.24516283,44.46888,86.965485,-32.69708719776898,-4.721178775944281,0.0596173763275147,-1.8834112728335464,,,,,,
Chris Taylor,lad,FA,3B/2B,48.0,-2.487392109094574,0.0,,,13757.0,0.08239583,0.33239517,0.16902873,0.24789514,0.26883563,0.24490125,44.334015,86.91576,-32.83106462839173,-4.6292754051683005,-5.81732075918379,-2.487392109094574,,,,,,
Gavin Lux,lad,FA,2B,41.0,-2.5883860473163884,0.0,,,19955.0,0.060618285,0.33321586,0.17119917,0.2351895,0.2668303,0.23412271,38.90286,87.52276,-38.35178348203984,-6.450940940994769,0.5353230357170105,-2.5883860473163884,,,,,,
Mookie Betts,lad,FA,SS,46.0,-2.765918736434492,0.0,,,13611.0,0.07477081,0.3391473,0.16506639,0.2399219,0.26263925,0.23835063,39.866062,87.19651,-36.18626278202708,-5.715146530419588,-4.105812428228346,-2.765918736434492,,,,,,
Tommy Edman,lad,FA,SS,44.0,-2.9283562152528417,0.0,,,19470.0,0.06463414,0.36359018,0.15099074,0.21767619,0.23221982,0.21672451,25.066532,86.72982,-47.26305331253423,-6.270323296193965,5.934267575633354,-2.9283562152528417,,,,,,
Freddie Freeman,lad,FA,1B,49.0,-3.398334673307243,0.0,,,5361.0,0.08161961,0.33119288,0.16961639,0.24826293,0.27088776,0.24572451,44.78672,87.03983,-32.40939520335779,-4.833987501842785,-14.961515216827394,-3.398334673307243,,,,,,
Shohei Ohtani,lad,FA,DH,44.0,-4.316404860677937,0.0,,,19755.0,0.070984855,0.3415416,0.16431674,0.23678936,0.26106232,0.23549289,38.25223,87.28749,-37.64998567395094,-6.052000084309839,-17.5,-4.316404860677937,,,,,,
Michael Conforto,lad,FA,LF,46.0,-4.527408940754188,0.0,,,16376.0,0.07490439,0.35193187,0.1577048,0.23142709,0.24547648,0.22884391,33.192875,86.63026,-41.05555702128061,-5.228625811723759,-16.985642910003662,-4.527408940754188,,,,,,
James Outman,lad,FA,CF,42.0,-5.034844588810643,0.0,,,24770.0,0.05966594,0.37119484,0.14648001,0.19946076,0.19467314,0.19048068,10.049045,84.255486,-60.70501793303141,-2.501262060832232,-5.036415100097656,-5.034844588810643,,,,,,
Austin Barnes,lad,FA,C,49.0,-7.809568042719928,0.0,,,12158.0,0.081380375,0.3340876,0.16796981,0.24596515,0.26618606,0.2429907,43.018356,86.84837,-33.80964023892472,-4.612890009011608,-57.01245469433594,-7.809568042719928,,,,,,
Will Smith,lad,FA,C,44.0,-8.317910190776953,0.0,,,19197.0,0.06801346,0.3551071,0.15595393,0.22569022,0.24324352,0.22451046,30.456083,86.92262,-43.2751296845878,-6.141208415210713,-51.00039989343261,-8.317910190776953,,,,,,
Anthony Bender,mia,FA,RP,44.0,0.4,5541364.63,,,19742.0,,,,,,,,,,,,,4.27813,4.4307275,4.1454725,0.15233491,0.08778347,0.4
George Soriano,mia,FA,RP,40.0,0.4,5541364.63,,,21863.0,,,,,,,,,,,,,4.2791014,4.4331484,4.1472034,0.18935601,0.09519079,0.4
Declan Cronin,mia,FA,RP,41.0,0.4,5541364.63,,,25645.0,,,,,,,,,,,,,4.3234234,4.4812937,4.182279,0.16180418,0.088811524,0.4
Andrew Nardi,mia,FA,RP,40.0,0.4,5541364.63,,,25942.0,,,,,,,,,,,,,4.332482,4.438802,4.1213145,0.19794329,0.0910003,0.4
Anthony Veneziano,mia,FA,RP,41.0,0.4,5541364.63,,,27453.0,,,,,,,,,,,,,4.3468447,4.468382,4.1708307,0.1839806,0.09251142,0.4
Jesus Tinoco,mia,FA,RP,44.0,0.3,4156023.47,,,16300.0,,,,,,,,,,,,,4.3919044,4.4961576,4.241655,0.1481685,0.086470276,0.3
Lake Bachar,mia,FA,RP,44.0,0.3,4156023.47,,,19222.0,,,,,,,,,,,,,4.3645678,4.4934063,4.2326107,0.1487225,0.08926648,0.3
Calvin Faucher,mia,FA,RP,43.0,0.3,4156023.47,,,20116.0,,,,,,,,,,,,,4.378313,4.499827,4.23691,0.15368761,0.08953437,0.3
Ryan Weathers,mia,FA,SP,39.0,0.3,4156023.47,,,23796.0,,,,,,,,,,,,,4.4767394,4.811511,4.9551334,0.18033387,0.076331325,0.3
Adam Mazur,mia,FA,SP,38.0,0.3,4156023.47,,,31900.0,,,,,,,,,,,,,4.4738183,4.808198,4.9448075,0.18415256,0.07736561,0.3
Braxton Garrett,mia,FA,SP,41.0,-0.0,0.0,,,21844.0,,,,,,,,,,,,,4.836706,4.9575925,5.077132,0.14074723,0.06801208,-0.0
Jesús Luzardo,mia,FA,SP,41.0,-0.1,0.0,,,19959.0,,,,,,,,,,,,,4.8192997,5.024281,5.144539,0.14475828,0.071362875,-0.1
Edward Cabrera,mia,FA,SP,41.0,-0.1,0.0,,,21690.0,,,,,,,,,,,,,4.7984505,4.9893165,5.1236243,0.15161107,0.07509103,-0.1
Max Meyer,mia,FA,SP,40.0,-0.2,0.0,,,27474.0,,,,,,,,,,,,,4.810922,5.0623784,5.1731973,0.14531235,0.07163648,-0.2
Valente Bellozo,mia,FA,SP,39.0,-0.3,0.0,,,23899.0,,,,,,,,,,,,,4.8029404,5.0853486,5.189405,0.14516677,0.07122832,-0.3
Vidal Brujan,mia,FA,3B/2B,41.0,-0.9495751551460504,0.0,,,20536.0,0.07841227,0.33604524,0.16785654,0.24355224,0.2620333,0.23973653,41.57668,86.852905,-35.476412895249155,-4.99656654024875,12.265924791449622,-0.9495751551460504,,,,,,
Jonah Bride,mia,FA,3B/1B,43.0,-4.570637836581358,0.0,,,24703.0,0.066447526,0.3592877,0.15368791,0.22183682,0.23722233,0.22048938,27.800158,86.789536,-45.33470639949891,-6.172195611870848,-12.186566910744531,-4.570637836581358,,,,,,
Jesús Sánchez,mia,FA,OF,41.0,-5.00684826666437,0.0,,,19913.0,0.061321665,0.33827278,0.16806783,0.23282847,0.26234603,0.23184738,37.06569,87.43829,-39.51719784736633,-6.4858677762094885,-21.965265513351994,-5.00684826666437,,,,,,
Derek Hill,mia,FA,OF,43.0,-5.698846745958346,0.0,,,16947.0,0.061444134,0.37058756,0.1471986,0.2023394,0.19863576,0.19374333,11.996119,84.44263,-59.03390249682636,-2.638593645533547,-13.077420091648872,-5.698846745958346,,,,,,
Kyle Stowers,mia,FA,OF,41.0,-6.783997095542873,0.0,,,26151.0,0.056415915,0.3729332,0.1462194,0.19467543,0.18784551,0.18363722,6.2006435,83.706535,-64.21020608704265,-1.709052957594395,-19.465130615300104,-6.783997095542873,,,,,,
Nick Fortes,mia,FA,C,42.0,-7.835446010706964,0.0,,,21538.0,0.06514109,0.3594419,0.15357426,0.21965235,0.23245366,0.2175545,26.16493,86.60973,-46.83794171926452,-6.059845129202586,-42.79080218007813,-7.835446010706964,,,,,,
Sandy Alcantara,mia,FA,,,,0.0,,,18684.0,,,,,,,,,,,,,,,,,,
Otto Lopez,mia,FA,2B,40.0,,0.0,,,19608.0,,,,,,,,,,,0.6447444844245906,,,,,,,
Bryan Hudson,mil,FA,RP,42.0,0.4,5541364.63,,,19924.0,,,,,,,,,,,,,4.3418684,4.4751153,4.1916943,0.15181226,0.085548624,0.4
J.B. Bukauskas,mil,FA,RP,42.0,0.4,5541364.63,,,20491.0,,,,,,,,,,,,,4.3537865,4.462901,4.1698465,0.18347144,0.09290421,0.4
Elvis Peguero,mil,FA,RP,42.0,0.4,5541364.63,,,21652.0,,,,,,,,,,,,,4.361384,4.469139,4.1839967,0.17885987,0.09391927,0.4
Aaron Ashby,mil,FA,RP,41.0,0.4,5541364.63,,,23550.0,,,,,,,,,,,,,4.2939034,4.4636393,4.1328316,0.16520758,0.08703377,0.4
Abner Uribe,mil,FA,RP,39.0,0.4,5541364.63,,,25327.0,,,,,,,,,,,,,4.161334,4.4074655,4.062592,0.19478619,0.102401085,0.4
Jared Koenig,mil,FA,RP,45.0,0.4,5541364.63,,,27517.0,,,,,,,,,,,,,4.3478427,4.470514,4.220716,0.14329278,0.086525075,0.4
Joel Payamps,mil,FA,RP,45.0,0.3,4156023.47,,,14332.0,,,,,,,,,,,,,4.388397,4.4872365,4.243433,0.1450097,0.0859704,0.3
Trevor Megill,mil,FA,RP,45.0,0.3,4156023.47,,,17722.0,,,,,,,,,,,,,4.408228,4.4967585,4.251526,0.1478176,0.08624743,0.3
Tyler Jay,mil,FA,RP,45.0,0.3,4156023.47,,,17952.0,,,,,,,,,,,,,4.4000034,4.4960766,4.2548733,0.14559735,0.08688624,0.3
Nick Mears,mil,FA,RP,42.0,0.3,4156023.47,,,25376.0,,,,,,,,,,,,,4.3977566,4.5063066,4.226838,0.15815204,0.08692516,0.3
Aaron Civale,mil,FA,SP,44.0,0.1,1385341.16,,,19479.0,,,,,,,,,,,,,4.9069686,4.8958516,4.989379,0.13037285,0.057263818,0.1
Nestor Cortes,mil,FA,SP,44.0,-0.0,0.0,,,17874.0,,,,,,,,,,,,,4.930669,4.958991,5.0335426,0.1276998,0.057000354,-0.0
Freddy Peralta,mil,FA,SP,43.0,-0.0,0.0,,,18679.0,,,,,,,,,,,,,4.8478765,4.9638453,5.064958,0.13376969,0.06408661,-0.0
Robert Gasser,mil,FA,SP,40.0,-0.0,0.0,,,29812.0,,,,,,,,,,,,,4.822613,4.9681034,5.088887,0.14282434,0.06831905,-0.0
Tobias Myers,mil,FA,SP,40.0,-0.2,0.0,,,22191.0,,,,,,,,,,,,,4.806069,5.0363994,5.135922,0.14200872,0.068779275,-0.2
Rhys Hoskins,mil,FA,1B,46.0,-4.103867682482478,0.0,,,16472.0,0.07692849,0.34765065,0.160194,0.23526677,0.25030854,0.23243605,35.7146,86.66014,-39.2156837538975,-5.03363423893461,-14.86980341911316,-4.103867682482478,,,,,,
Christian Yelich,mil,FA,LF,47.0,-4.148720267894709,0.0,,,11477.0,0.07723504,0.34240213,0.16312078,0.23916021,0.2583687,0.23702553,38.756184,86.945145,-36.86497287633942,-5.310632259333943,-17.38307161331177,-4.148720267894709,,,,,,
William Contreras,mil,FA,C,41.0,-4.338786202809649,0.0,,,20503.0,0.06421472,0.2728886,0.208496,0.27171335,0.33269808,0.2714476,65.80483,88.77577,-19.234156643472065,-5.709193975199014,-36.47797229248047,-4.338786202809649,,,,,,
Garrett Mitchell,mil,FA,OF,40.0,-7.161842700603756,0.0,,,27555.0,0.045735102,0.39739645,0.13783394,0.17431048,0.16847472,0.16172843,-9.192675,83.28549,-75.43178138791062,-2.2837948193773627,-11.371700382245814,-7.161842700603756,,,,,,
Eric Haase,mil,FA,C,46.0,-9.65351494664286,0.0,,,14111.0,0.06496936,0.37561083,0.14569187,0.20855033,0.21179464,0.20381735,16.823421,85.690155,-53.8740388852794,-4.691078298201319,-54.94054741723633,-9.65351494664286,,,,,,
