Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Luis Garcia,hou,FA,2B,36.0,0.137686818535356,1695700.25,,,20391.0,0.054696765,0.23837516,0.2298609,0.28255773,0.35441467,0.2816012,75.904755,88.67079,-14.033536538845151,-4.729782723588869,1.211431960463524,0.137686818535356,,,,,,
Cristian Javier,hou,FA,SP,39.0,0.0,0.0,,,17606.0,,,,,,,,,,,,,4.646249,4.9496017,5.079345,0.16844657,0.077027485,0.0
Ronel Blanco,hou,FA,SP,42.0,-0.1,0.0,,,19407.0,,,,,,,,,,,,,4.8147006,5.005022,5.112405,0.13863283,0.06773071,-0.1
J.P. France,hou,FA,SP,41.0,-0.1,0.0,,,21212.0,,,,,,,,,,,,,4.829637,5.0080914,5.080965,0.1354213,0.06342981,-0.1
Yordan Alvarez,hou,FA,LF,39.0,-0.5643071957394288,0.0,,,19556.0,0.06806218,0.23458171,0.23532215,0.29726303,0.37854755,0.29695553,85.85878,89.611305,-6.169120893245788,-4.992462453665212,-13.269845294952392,-0.5643071957394288,,,,,,
Jeremy Pena,hou,FA,SS,38.0,-0.6147294374877049,0.0,,,21636.0,0.055121955,0.27884376,0.20536193,0.26161608,0.3168841,0.26021516,59.399517,88.2776,-24.987355418321563,-5.8356037409976125,5.897392548322678,-0.6147294374877049,,,,,,
Yainer Diaz,hou,FA,C,37.0,-1.4152392603707755,0.0,,,23003.0,0.056026164,0.26011503,0.21838322,0.27385277,0.34106827,0.27324188,69.40374,88.64316,-18.3151358860295,-5.26901233708486,-9.186414652136232,-1.4152392603707755,,,,,,
Isaac Paredes,hou,FA,1B/3B,37.0,-1.5167269726969588,0.0,,,20036.0,0.059172966,0.25862336,0.21953507,0.27683118,0.3433281,0.27549586,70.91053,88.6567,-17.16065860957634,-5.127077463548631,-11.477406382922211,-1.5167269726969588,,,,,,
Jose Altuve,hou,FA,2B,46.0,-1.9345791693517067,0.0,,,5417.0,0.08191738,0.33405694,0.1682337,0.24711193,0.26784468,0.2441805,43.86614,86.97049,-33.20023144745245,-4.838157144404249,0.1782946085929868,-1.9345791693517067,,,,,,
Jon Singleton,hou,FA,1B,44.0,-3.6693955169534296,0.0,,,10441.0,0.08080942,0.3387645,0.16566518,0.24338445,0.26087546,0.23999502,41.15308,86.78201,-35.34401535115591,-4.75894270464778,-14.75833613395691,-3.6693955169534296,,,,,,
Mauricio Dubon,hou,FA,3B/2B,41.0,-4.183790983449035,0.0,,,16530.0,0.06267218,0.3424022,0.1645778,0.22935636,0.25171983,0.2271726,33.782173,87.095535,-41.91159602200113,-6.286599385784939,-11.704174353631467,-4.183790983449035,,,,,,
Jake Meyers,hou,FA,CF,40.0,-6.62087027524324,0.0,,,20308.0,0.043801174,0.40259945,0.13565025,0.17037371,0.16584638,0.1584434,-11.763167,83.37961,-77.11435290953008,-2.797229330171831,-3.874164581298828,-6.62087027524324,,,,,,
Chas McCormick,hou,FA,OF,41.0,-7.391327373572262,0.0,,,19599.0,0.0496613,0.39704767,0.13483253,0.18318142,0.1854768,0.18014787,0.7887142,85.41736,-65.9974317347131,-5.873932968825102,-19.464861681086955,-7.391327373572262,,,,,,
Victor Caratini,hou,FA,C,42.0,-7.510004080969474,0.0,,,14968.0,0.060966622,0.35163072,0.15902193,0.22360288,0.24636026,0.2230557,30.287386,87.15278,-44.02024843925383,-6.618738684919663,-41.86027099294434,-7.510004080969474,,,,,,
Bobby Witt Jr.,kc,Club,SS,36.0,2.7101468863529847,34470411.44,28000000.0,6470411.44,25764.0,0.072526835,0.2063536,0.25703067,0.31890857,0.4219315,0.32054925,104.792534,90.64203,5.915469332439145,-4.46210534661077,6.204857376813889,2.7101468863529847,,,,,,
Maikel Garcia,kc,FA,2B/3B,36.0,0.5320097711550625,6552036.8,,,22715.0,0.054685492,0.21670465,0.23657902,0.28778157,0.35230488,0.28347716,77.241974,88.16182,-13.072675501427998,-4.31624046061188,3.701393595742502,0.5320097711550625,,,,,,
Steven Cruz,kc,FA,RP,37.0,0.5,6157816.23,,,23165.0,,,,,,,,,,,,,4.1899867,4.3470716,4.10497,0.20347959,0.10007611,0.5
Chris Stratton,kc,FA,RP,45.0,0.4,4926252.98,,,13761.0,,,,,,,,,,,,,4.3651767,4.4776163,4.228698,0.14464791,0.08644561,0.4
Lucas Erceg,kc,FA,RP,41.0,0.4,4926252.98,,,19360.0,,,,,,,,,,,,,4.2621846,4.4591517,4.137695,0.16867413,0.09255336,0.4
John Schreiber,kc,FA,RP,42.0,0.4,4926252.98,,,20020.0,,,,,,,,,,,,,4.347282,4.4830704,4.2009997,0.15306306,0.086907715,0.4
Kris Bubic,kc,FA,RP,38.0,0.4,4926252.98,,,21455.0,,,,,,,,,,,,,4.331533,4.467971,4.1604795,0.1895479,0.08672693,0.4
Carlos Hernandez,kc,FA,RP,39.0,0.4,4926252.98,,,22713.0,,,,,,,,,,,,,4.3055654,4.4157405,4.1333704,0.19740699,0.092836164,0.4
Angel Zerpa,kc,FA,RP,36.0,0.4,4926252.98,,,22717.0,,,,,,,,,,,,,4.236688,4.414331,4.084081,0.1806534,0.08132664,0.4
Hunter Harvey,kc,FA,RP,41.0,0.3,3694689.74,,,15507.0,,,,,,,,,,,,,4.42461,4.520484,4.2290196,0.16365355,0.08497804,0.3
James McArthur,kc,FA,RP,39.0,0.3,3694689.74,,,21527.0,,,,,,,,,,,,,4.333397,4.502003,4.156247,0.17817864,0.08468307,0.3
Cole Ragans,kc,FA,SP,38.0,0.3,3694689.74,,,21846.0,,,,,,,,,,,,,4.473389,4.80976,4.9470744,0.18465921,0.07758859,0.3
Sam Long,kc,FA,RP,40.0,0.3,3694689.74,,,25379.0,,,,,,,,,,,,,4.33087,4.493565,4.180693,0.16802625,0.088293694,0.3
Seth Lugo,kc,FA,SP,46.0,0.2,2463126.49,,,12447.0,,,,,,,,,,,,,4.9560804,4.8427587,4.9187875,0.12613486,0.04800143,0.2
Alec Marsh,kc,FA,SP,38.0,0.2,2463126.49,,,27451.0,,,,,,,,,,,,,4.557575,4.8692274,4.99299,0.17896888,0.07848294,0.2
Michael Wacha,kc,FA,SP,44.0,0.0,0.0,,,14078.0,,,,,,,,,,,,,4.9113693,4.9323635,5.0196877,0.12948617,0.05810975,0.0
Michael Massey,kc,FA,2B,38.0,-1.0821280470255863,0.0,,,27684.0,0.05597614,0.28091073,0.20487447,0.26199108,0.31883338,0.26105052,59.880066,88.35084,-24.5594885640028,-5.8515740325674415,0.9049896121025084,-1.0821280470255863,,,,,,
Jonathan India,kc,FA,2B,39.0,-1.3478258160412555,0.0,,,21523.0,0.061869092,0.29710355,0.19516003,0.25780118,0.3076983,0.25644,55.616066,88.198616,-26.920968619788567,-5.956525277579203,0.7675827765464782,-1.3478258160412555,,,,,,
MJ Melendez,kc,FA,LF,37.0,-1.534915106757322,0.0,,,22197.0,0.059610456,0.26090953,0.21914199,0.2770905,0.34649265,0.27655134,71.62814,88.79562,-16.620047389007198,-5.226529918145388,-12.096808862686157,-1.534915106757322,,,,,,
Vinnie Pasquantino,kc,FA,1B,38.0,-1.8302762668147556,0.0,,,27676.0,0.05798955,0.2601945,0.21845639,0.27542624,0.3432543,0.27498502,70.292366,88.77615,-17.422309189307978,-5.288100088946521,-14.127516260147097,-1.8302762668147556,,,,,,
Kyle Isbel,kc,FA,CF,39.0,-2.573934904296086,0.0,,,21614.0,0.05494819,0.31167123,0.1849648,0.24301316,0.2842126,0.24188115,45.619713,87.8056,-34.37794908372367,-6.474773164372891,-3.2730579376220703,-2.573934904296086,,,,,,
Nelson Velazquez,kc,FA,OF,37.0,-2.6628958146430324,0.0,,,23359.0,0.05881622,0.27107957,0.2125957,0.27081007,0.3350776,0.27005383,66.712074,88.583244,-19.94803638574553,-5.458981445990503,-19.590579275382662,-2.6628958146430324,,,,,,
Hunter Renfroe,kc,FA,RF,44.0,-4.914448896155817,0.0,,,15464.0,0.069682,0.36067498,0.15269625,0.22271548,0.23489481,0.2206935,27.676128,86.58724,-45.23015912567697,-5.749043449432065,-16.08361473083496,-4.914448896155817,,,,,,
Dairon Blanco,kc,FA,OF,43.0,-6.188887855149379,0.0,,,19779.0,0.06422086,0.37345552,0.14600214,0.2079073,0.20976388,0.20338109,16.653,85.67614,-54.09748979312618,-4.877406214072835,-20.5774230968819,-6.188887855149379,,,,,,
Freddy Fermin,kc,FA,C,41.0,-8.793741590294848,0.0,,,21840.0,0.047368106,0.39071497,0.13696142,0.18650754,0.19513008,0.18654479,4.812797,86.08768,-62.72096077698033,-7.028865573811345,-35.330059357714845,-8.793741590294848,,,,,,
Salvador Perez,kc,FA,1B/C,46.0,-9.909372746456132,0.0,,,7304.0,0.07189678,0.35324606,0.15679689,0.22914894,0.24553551,0.22754292,32.238895,86.83372,-41.72191805083577,-5.750270067946985,-68.54088292010432,-9.909372746456132,,,,,,
Caden Dana,laa,FA,SP,32.0,3.6,46799403.31,,,31508.0,,,,,,,,,,,,,3.4078367,3.5835576,3.7467554,0.27172023,0.06749912,3.6
Samuel Aldegheri,laa,FA,SP,34.0,2.1,26016773.55,,,26443.0,,,,,,,,,,,,,3.8254945,4.052017,4.195155,0.24735297,0.076834805,2.1
Reid Detmers,laa,FA,SP,36.0,1.6,19705011.92,,,27468.0,,,,,,,,,,,,,3.8822517,4.209021,4.339618,0.23165008,0.07236048,1.6
Jose Soriano,laa,FA,SP,37.0,0.8,9852505.96,,,22100.0,,,,,,,,,,,,,4.5611625,4.5723195,4.7173505,0.17699158,0.08625854,0.8
José Suarez,laa,FA,RP,38.0,0.5,6157816.23,,,19911.0,,,,,,,,,,,,,4.2229505,4.3369055,4.0967574,0.20461005,0.09628354,0.5
Hans Crouse,laa,FA,RP,37.0,0.5,6157816.23,,,22192.0,,,,,,,,,,,,,4.163579,4.3048925,4.0785885,0.21006514,0.1017831,0.5
Ben Joyce,laa,FA,RP,35.0,0.5,6157816.23,,,31461.0,,,,,,,,,,,,,4.180058,4.3065715,4.0733447,0.21371529,0.09601641,0.5
Robert Stephenson,laa,FA,RP,43.0,0.4,4926252.98,,,13594.0,,,,,,,,,,,,,4.390751,4.480228,4.1782727,0.17624313,0.08712472,0.4
Jose Quijada,laa,FA,RP,40.0,0.4,4926252.98,,,19200.0,,,,,,,,,,,,,4.314897,4.4315257,4.1292367,0.19788794,0.094451964,0.4
Ryan Zeferjahn,laa,FA,RP,38.0,0.4,4926252.98,,,25420.0,,,,,,,,,,,,,4.264656,4.37017,4.107271,0.20457721,0.09500946,0.4
Brock Burke,laa,FA,RP,39.0,0.3,3694689.74,,,17968.0,,,,,,,,,,,,,4.386968,4.515311,4.1863804,0.17687201,0.084777385,0.3
Kyle Hendricks,laa,FA,SP,46.0,0.1,1231563.25,,,12049.0,,,,,,,,,,,,,4.985178,4.8844023,4.9363327,0.12438038,0.048549164,0.1
Jack Kochanowicz,laa,FA,SP,35.0,0.1,1231563.25,,,27688.0,,,,,,,,,,,,,4.6465225,4.9043527,5.037008,0.16648105,0.078247674,0.1
Tyler Anderson,laa,FA,SP,46.0,-0.0,0.0,,,12880.0,,,,,,,,,,,,,4.9559426,4.95135,5.021586,0.124653555,0.05395302,-0.0
Yusei Kikuchi,laa,FA,SP,45.0,0.0,0.0,,,20633.0,,,,,,,,,,,,,4.842645,4.931559,5.0551286,0.13228984,0.06274881,0.0
Davis Daniel,laa,FA,SP,39.0,-0.3,0.0,,,27582.0,,,,,,,,,,,,,4.813558,5.114045,5.211303,0.14376116,0.07131031,-0.3
Logan O'Hoppe,laa,FA,C,36.0,-0.3455631869590863,0.0,,,24729.0,0.05732924,0.250661,0.2250596,0.28047988,0.35372704,0.28022367,74.77466,88.81382,-14.739097071856984,-4.960926936473697,-2.5877133474853533,-0.3455631869590863,,,,,,
Luis Rengifo,laa,FA,2B/3B,39.0,-1.0370826344619142,0.0,,,19858.0,0.058470547,0.28915477,0.19932047,0.2588814,0.31069678,0.25754058,56.752064,88.253426,-26.35726205314078,-5.958311806898564,3.250945918695596,-1.0370826344619142,,,,,,
Kevin Newman,laa,FA,SS/2B,42.0,-1.5103758932993256,0.0,,,17696.0,0.07892011,0.33879864,0.16550337,0.24087068,0.25566056,0.2367678,39.362377,86.59092,-36.996981173026846,-4.6452707520802505,7.939350047156719,-1.5103758932993256,,,,,,
Anthony Rendon,laa,FA,3B,46.0,-2.153122542581368,0.0,,,12861.0,0.08008058,0.33874866,0.16544345,0.24312519,0.26226145,0.24036936,41.18009,86.9016,-35.15227665843033,-4.97969221425592,0.1301498317718503,-2.153122542581368,,,,,,
Jo Adell,laa,FA,RF,37.0,-2.438818219597507,0.0,,,20220.0,0.056437116,0.28413388,0.20381144,0.26124632,0.31865534,0.2605063,59.641766,88.30489,-24.83823550038221,-5.864054728299379,-12.099346446990968,-2.438818219597507,,,,,,
Mickey Moniak,laa,FA,OF,38.0,-2.855244438539369,0.0,,,19956.0,0.054799374,0.29909566,0.19335565,0.25054076,0.29888213,0.24962148,51.45769,88.02476,-30.4133879324285,-6.298668708186597,-10.170556980687715,-2.855244438539369,,,,,,
Mike Trout,laa,FA,CF,44.0,-3.384157336673045,0.0,,,10155.0,0.074797206,0.35113525,0.1583035,0.23225956,0.24698654,0.22977524,33.917812,86.71986,-40.57853814159952,-5.403892981266836,-6.083528900146485,-3.384157336673045,,,,,,
Jorge Soler,laa,FA,RF,44.0,-4.368481662551525,0.0,,,14221.0,0.075266466,0.35024044,0.1587943,0.2329415,0.24751896,0.23030959,34.31472,86.699486,-40.30484378919369,-5.323722826433368,-16.083771800994874,-4.368481662551525,,,,,,
Taylor Ward,laa,FA,LF,42.0,-4.703377339269423,0.0,,,17548.0,0.06442213,0.35325652,0.15789104,0.22500347,0.24535446,0.22394784,30.628849,87.04454,-43.56330251402971,-6.394074867130257,-15.036938667297363,-4.703377339269423,,,,,,
Travis d'Arnaud,laa,FA,C,47.0,-8.662410072697792,0.0,,,7739.0,0.07237949,0.3562598,0.15524566,0.22738089,0.24147113,0.2253001,30.65994,86.64574,-42.87067873303483,-5.475227770330093,-55.44693033269044,-8.662410072697792,,,,,,
Yoshinobu Yamamoto,lad,UFA,SP,37.0,4.7,63117616.31,,,33825.0,,,,,,,,,,,,,2.7233431,3.2308707,3.4198866,0.29506636,0.05766211,4.7
Justin Wrobleski,lad,FA,SP,35.0,2.0,24631264.9,,,31204.0,,,,,,,,,,,,,3.7581787,4.0647655,4.193658,0.2411798,0.070643686,2.0
Tyler Glasnow,lad,FA,SP,42.0,1.4,17241885.43,,,14374.0,,,,,,,,,,,,,3.8469028,4.29664,4.508965,0.20768231,0.06860411,1.4
Gavin Stone,lad,FA,SP,37.0,0.9,11084069.21,,,27792.0,,,,,,,,,,,,,4.162569,4.516111,4.639801,0.20952317,0.07525688,0.9
Ryan Brasier,lad,FA,RP,48.0,0.4,4926252.98,,,5615.0,,,,,,,,,,,,,4.416996,4.4764996,4.2506533,0.14805047,0.085345715,0.4
Will Smith,lad,FA,RP,46.0,0.4,4926252.98,,,8048.0,,,,,,,,,,,,,4.396422,4.4823885,4.236998,0.14834306,0.08614395,0.4
Blake Treinen,lad,FA,RP,48.0,0.4,4926252.98,,,12572.0,,,,,,,,,,,,,4.396685,4.4690175,4.237455,0.14772749,0.08562963,0.4
Brusdar Graterol,lad,FA,RP,37.0,0.4,4926252.98,,,20367.0,,,,,,,,,,,,,4.150542,4.3783364,4.0618668,0.1707337,0.086415246,0.4
Michael Grove,lad,FA,RP,39.0,0.4,4926252.98,,,23221.0,,,,,,,,,,,,,4.251723,4.4356527,4.137775,0.18846923,0.092981815,0.4
Anthony Banda,lad,FA,RP,42.0,0.3,3694689.74,,,14706.0,,,,,,,,,,,,,4.404685,4.497578,4.206979,0.17285582,0.08904768,0.3
Michael Kopech,lad,FA,RP,40.0,0.3,3694689.74,,,17282.0,,,,,,,,,,,,,4.3468184,4.4984155,4.1681557,0.17819293,0.08885962,0.3
Evan Phillips,lad,FA,RP,41.0,0.3,3694689.74,,,17734.0,,,,,,,,,,,,,4.3615184,4.49638,4.181184,0.16390063,0.085448876,0.3
Alex Vesia,lad,FA,RP,40.0,0.3,3694689.74,,,25007.0,,,,,,,,,,,,,4.3898764,4.495727,4.157613,0.18474804,0.08565787,0.3
River Ryan,lad,FA,SP,37.0,0.2,2463126.49,,,29514.0,,,,,,,,,,,,,4.7488694,4.836407,4.9573607,0.16254343,0.080443606,0.2
Clayton Kershaw,lad,FA,SP,48.0,0.1,1231563.25,,,2036.0,,,,,,,,,,,,,4.917351,4.8739724,4.97443,0.12646514,0.052407358,0.1
Blake Snell,lad,FA,SP,43.0,0.1,1231563.25,,,13543.0,,,,,,,,,,,,,4.7856317,4.8950806,5.060452,0.14609052,0.07197885,0.1
Bobby Miller,lad,FA,SP,37.0,0.1,1231563.25,,,27483.0,,,,,,,,,,,,,4.5527625,4.899814,5.0180655,0.17936854,0.078048006,0.1
Landon Knack,lad,FA,SP,38.0,-0.3,0.0,,,27487.0,,,,,,,,,,,,,4.7841525,5.1084867,5.200765,0.15301575,0.074557036,-0.3
Gavin Lux,lad,FA,2B,38.0,-0.8231800270644435,0.0,,,19955.0,0.057111017,0.27466196,0.20908499,0.26656055,0.326626,0.26562047,63.25144,88.480545,-22.218783634464916,-5.652762413956225,0.9031636595726014,-0.8231800270644435,,,,,,
Miguel Rojas,lad,FA,3B/2B,47.0,-1.2591471416975415,0.0,,,7802.0,0.07948903,0.34103253,0.16398363,0.24060135,0.25748625,0.23747222,39.264225,86.69889,-36.63617935704022,-4.726437574136071,10.121756818923394,-1.2591471416975415,,,,,,
Mookie Betts,lad,FA,SS/2B,43.0,-1.8877902777434248,0.0,,,13611.0,0.0676623,0.31498572,0.1814563,0.25038487,0.28877547,0.2490361,48.890335,87.88849,-30.713215287138773,-5.95264132367447,-0.7357062346893066,-1.8877902777434248,,,,,,
Max Muncy,lad,FA,3B,45.0,-2.095895709871596,0.0,,,13301.0,0.08080485,0.33797866,0.1660672,0.24420594,0.26332346,0.24123974,41.86157,86.899185,-34.706473894235565,-4.915307832561666,0.1807856464385984,-2.095895709871596,,,,,,
Tommy Edman,lad,FA,SS/CF,41.0,-2.279977386457978,0.0,,,19470.0,0.059033513,0.33920053,0.16723934,0.2299836,0.25845,0.22905163,35.292366,87.37832,-40.94916273035655,-6.586012135958299,6.290178355409665,-2.279977386457978,,,,,,
Chris Taylor,lad,FA,3B/2B,45.0,-2.763977796791212,0.0,,,13757.0,0.08095548,0.3388246,0.16547629,0.24312949,0.26026344,0.23971088,40.918633,86.730705,-35.489548087120056,-4.647649185208138,-5.851003259842679,-2.763977796791212,,,,,,
Shohei Ohtani,lad,FA,SP/DH,41.0,-3.3247881354083137,0.0,,,19755.0,0.06639673,0.30464295,0.18963078,0.25706524,0.30508572,0.25636587,54.514477,88.25756,-26.95894695491325,-6.045194895705208,-17.5,-3.2247881354083137,4.798306,5.014288,5.1445193,0.15079479,0.0745282,-0.1
Freddie Freeman,lad,FA,1B,46.0,-3.752857715503661,0.0,,,5361.0,0.077589504,0.33859712,0.16542307,0.24197878,0.26329362,0.23992342,40.857803,87.09518,-35.38068856262579,-5.429985644805129,-14.868549528121948,-3.752857715503661,,,,,,
Michael Conforto,lad,FA,LF,43.0,-4.692107541875734,0.0,,,16376.0,0.07101721,0.35682997,0.15505935,0.22610493,0.23921835,0.22383814,29.975372,86.64633,-43.61949152190511,-5.68690849289851,-15.577472019195556,-4.692107541875734,,,,,,
James Outman,lad,FA,CF,39.0,-5.499026593553855,0.0,,,24770.0,0.052034657,0.3751448,0.1452345,0.18878563,0.18011571,0.17671674,1.906429,83.47802,-67.75483797817695,-1.7677147284848616,-3.2691260337829595,-5.499026593553855,,,,,,
Will Smith,lad,FA,C,41.0,-6.241614202248738,0.0,,,19197.0,0.063242234,0.32869992,0.17429687,0.24034925,0.27465943,0.23916602,42.350147,87.65101,-35.768623212488684,-6.300933645106852,-37.99948044805908,-6.241614202248738,,,,,,
Austin Barnes,lad,FA,C,46.0,-8.203891784335202,0.0,,,12158.0,0.07680826,0.34844503,0.15971458,0.23416752,0.24766962,0.23092143,34.79878,86.52129,-39.99146146599839,-4.827130841149483,-54.4807653029541,-8.203891784335202,,,,,,
Ryan Weathers,mia,FA,SP,36.0,1.8,22168138.41,,,23796.0,,,,,,,,,,,,,3.79973,4.1344995,4.2663136,0.23552425,0.07074836,1.8
Adam Mazur,mia,FA,SP,35.0,1.7,20936575.17,,,31900.0,,,,,,,,,,,,,3.889058,4.1779995,4.297046,0.23490521,0.07271007,1.7
Edward Cabrera,mia,FA,SP,38.0,0.7,8620942.72,,,21690.0,,,,,,,,,,,,,4.326147,4.598837,4.7248106,0.19987874,0.08053055,0.7
George Soriano,mia,FA,RP,37.0,0.5,6157816.23,,,21863.0,,,,,,,,,,,,,4.178857,4.3338895,4.0974746,0.20404145,0.09830467,0.5
Andrew Nardi,mia,FA,RP,37.0,0.5,6157816.23,,,25942.0,,,,,,,,,,,,,4.237828,4.330797,4.046109,0.21754709,0.09273788,0.5
Lake Bachar,mia,FA,RP,41.0,0.4,4926252.98,,,19222.0,,,,,,,,,,,,,4.2659187,4.45838,4.15459,0.16768365,0.094277136,0.4
Anthony Bender,mia,FA,RP,41.0,0.4,4926252.98,,,19742.0,,,,,,,,,,,,,4.163459,4.377495,4.021194,0.17135835,0.08825826,0.4
Calvin Faucher,mia,FA,RP,40.0,0.4,4926252.98,,,20116.0,,,,,,,,,,,,,4.2712,4.462225,4.160675,0.17440312,0.094154924,0.4
Declan Cronin,mia,FA,RP,38.0,0.4,4926252.98,,,25645.0,,,,,,,,,,,,,4.227008,4.447803,4.118821,0.18192011,0.0907228,0.4
Anthony Veneziano,mia,FA,RP,38.0,0.4,4926252.98,,,27453.0,,,,,,,,,,,,,4.271745,4.3865986,4.1305995,0.19794218,0.09382942,0.4
Jesus Tinoco,mia,FA,RP,41.0,0.3,3694689.74,,,16300.0,,,,,,,,,,,,,4.3641405,4.497127,4.201034,0.16193086,0.08721002,0.3
Jesús Luzardo,mia,FA,SP,38.0,0.2,2463126.49,,,19959.0,,,,,,,,,,,,,4.533261,4.84774,4.9738417,0.18096508,0.078344576,0.2
Vidal Brujan,mia,FA,3B/2B,38.0,0.1731483870756724,2132431.89,,,20536.0,0.08118132,0.30324277,0.18925054,0.2647434,0.29618573,0.2589796,56.742645,87.27474,-25.620210641767923,-4.338792468770407,12.754639180262933,0.1731483870756724,,,,,,
Sandy Alcantara,mia,FA,SP,40.0,-0.0,0.0,,,18684.0,,,,,,,,,,,,,4.6729503,4.954493,5.085918,0.16215016,0.07517532,-0.0
Max Meyer,mia,FA,SP,37.0,0.0,0.0,,,27474.0,,,,,,,,,,,,,4.580972,4.925522,5.0404687,0.17723535,0.07821125,0.0
Braxton Garrett,mia,FA,SP,38.0,-0.1,0.0,,,21844.0,,,,,,,,,,,,,4.7969437,4.986858,5.104932,0.15421985,0.07515496,-0.1
Valente Bellozo,mia,FA,SP,36.0,-0.2,0.0,,,23899.0,,,,,,,,,,,,,4.6894226,5.063605,5.149672,0.16537985,0.07746287,-0.2
Jesús Sánchez,mia,FA,OF,38.0,-3.10898771649338,0.0,,,19913.0,0.059014585,0.283987,0.20422502,0.2638906,0.32295883,0.26340827,61.27312,88.48047,-23.35185993590006,-5.847883480601013,-20.16955432875104,-3.10898771649338,,,,,,
Jonah Bride,mia,FA,3B/1B,40.0,-3.6236567778656217,0.0,,,24703.0,0.06439184,0.3308266,0.17341825,0.23998766,0.27187163,0.23806646,41.736797,87.51319,-36.331810782595376,-6.188561178278178,-11.892682585826533,-3.6236567778656217,,,,,,
Nick Fortes,mia,FA,C,39.0,-4.608463644892879,0.0,,,21538.0,0.064058326,0.31976086,0.17879206,0.2425772,0.26949945,0.23808843,42.7218,87.13527,-36.32056076933698,-5.661561652086675,-22.08203942214356,-4.608463644892879,,,,,,
Derek Hill,mia,FA,OF,40.0,-6.5886108308162585,0.0,,,16947.0,0.05037083,0.38293883,0.14295146,0.18426964,0.17641638,0.17143708,-1.8993671,83.28765,-70.45905419093806,-1.638812996679917,-11.371737077998343,-6.5886108308162585,,,,,,
Kyle Stowers,mia,FA,OF,38.0,-7.28565771690078,0.0,,,26151.0,0.047703285,0.37586543,0.14735432,0.18486042,0.1747701,0.16900104,-2.6126072,82.79826,-71.70678293414232,-0.9268318781687412,-17.667048936933572,-7.28565771690078,,,,,,
Otto Lopez,mia,FA,2B,37.0,,0.0,,,19608.0,,,,,,,,,,,1.0517823410034184,,,,,,,
Abner Uribe,mil,FA,RP,36.0,0.5,6157816.23,,,25327.0,,,,,,,,,,,,,4.054192,4.3376184,4.0252857,0.22038423,0.111523874,0.5
Bryan Hudson,mil,FA,RP,39.0,0.4,4926252.98,,,19924.0,,,,,,,,,,,,,4.3145633,4.4818153,4.1409655,0.16782077,0.08482759,0.4
J.B. Bukauskas,mil,FA,RP,39.0,0.4,4926252.98,,,20491.0,,,,,,,,,,,,,4.241786,4.374756,4.1192174,0.19792882,0.09590878,0.4
Elvis Peguero,mil,FA,RP,39.0,0.4,4926252.98,,,21652.0,,,,,,,,,,,,,4.238465,4.3898034,4.1315193,0.19473206,0.09832279,0.4
Aaron Ashby,mil,FA,RP,38.0,0.4,4926252.98,,,23550.0,,,,,,,,,,,,,4.203181,4.4221935,4.0366545,0.18891804,0.08583834,0.4
Jared Koenig,mil,FA,RP,42.0,0.4,4926252.98,,,27517.0,,,,,,,,,,,,,4.3044686,4.454172,4.169308,0.15134038,0.086489215,0.4
Joel Payamps,mil,FA,RP,42.0,0.3,3694689.74,,,14332.0,,,,,,,,,,,,,4.38752,4.500434,4.217641,0.15463747,0.08547659,0.3
Trevor Megill,mil,FA,RP,42.0,0.3,3694689.74,,,17722.0,,,,,,,,,,,,,4.402868,4.507869,4.2232447,0.16011141,0.08650489,0.3
Tyler Jay,mil,FA,RP,42.0,0.3,3694689.74,,,17952.0,,,,,,,,,,,,,4.3895955,4.50318,4.2320557,0.15606654,0.087922335,0.3
Nick Mears,mil,FA,RP,39.0,0.3,3694689.74,,,25376.0,,,,,,,,,,,,,4.3259706,4.495534,4.164938,0.17861561,0.08842631,0.3
William Contreras,mil,FA,C,38.0,0.2909954176209314,3583792.61,,,20503.0,0.07232133,0.21330124,0.24932432,0.31193852,0.4036888,0.31194335,97.37868,90.0861,1.507570650519396,-4.611292829504237,-12.945740851947022,0.2909954176209314,,,,,,
Aaron Civale,mil,FA,SP,41.0,0.0,0.0,,,19479.0,,,,,,,,,,,,,4.832073,4.9296417,5.039639,0.13888447,0.065686144,0.0
Robert Gasser,mil,FA,SP,37.0,0.0,0.0,,,29812.0,,,,,,,,,,,,,4.720949,4.93031,5.0758142,0.15994209,0.07355801,0.0
Nestor Cortes,mil,FA,SP,41.0,-0.1,0.0,,,17874.0,,,,,,,,,,,,,4.8126802,5.0076303,5.090411,0.13741396,0.06563991,-0.1
Freddy Peralta,mil,FA,SP,40.0,-0.1,0.0,,,18679.0,,,,,,,,,,,,,4.766004,5.0162525,5.140424,0.15444244,0.07457012,-0.1
Tobias Myers,mil,FA,SP,37.0,-0.2,0.0,,,22191.0,,,,,,,,,,,,,4.7500944,5.0771446,5.172624,0.15936935,0.07614465,-0.2
Christian Yelich,mil,FA,LF,44.0,-4.161675770683794,0.0,,,11477.0,0.072034046,0.34148505,0.16413243,0.23709108,0.259839,0.23547487,38.210987,87.21004,-37.65921312715949,-5.942878907953855,-16.083548641204835,-4.161675770683794,,,,,,
