Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,FIP,SIERA,K%_pit,BB%_pit,GB%,FB%,Stuff+,Location+,Pitching+,FBv
Alex Cobb,det,FA,SP,49.0,-0.1,0.0,,,6562.0,,,,,,,,,,,,5.018441,5.2060785,0.15626732,0.08866819,0.5104955,0.25845286,100.10098,100.055786,99.389946,89.04822
Keider Montero,det,FA,SP,36.0,-0.6,0.0,,,22630.0,,,,,,,,,,,,5.2674394,5.3383546,0.16444753,0.08310525,0.354172,0.43638322,85.52339,101.26945,96.43519,89.13135
Matt Manning,det,FA,SP,39.0,-0.7,0.0,,,20369.0,,,,,,,,,,,,5.332117,5.394355,0.16459355,0.08578588,0.35329646,0.43789268,86.96112,101.15876,96.59639,88.960526
Reese Olson,det,FA,SP,37.0,-0.7,0.0,,,24968.0,,,,,,,,,,,,5.3058934,5.3703003,0.16260403,0.08322302,0.35751396,0.43447092,86.18782,101.23472,96.56865,89.22663
Casey Mize,det,FA,SP,40.0,-0.8,0.0,,,20492.0,,,,,,,,,,,,5.3648243,5.432962,0.15993932,0.08441502,0.36010322,0.43207636,87.46982,101.221634,96.70854,89.018456
Tarik Skubal,det,FA,SP,40.0,-0.8,0.0,,,22267.0,,,,,,,,,,,,5.37904,5.451627,0.15649891,0.08219672,0.36698022,0.42537645,87.538086,101.29619,96.80341,89.11443
Spencer Torkelson,det,FA,1B,37.0,-1.2129630110690863,0.0,,,27465.0,0.058014013,0.25892875,0.21985944,0.276545,0.3456633,0.275999,71.342575,88.75236,-16.90294629771535,-5.196276779752225,-8.689032554626465,,,,,,,,,,
Kerry Carpenter,det,FA,RF,39.0,-2.4751546297724447,0.0,,,25961.0,0.059352707,0.30125788,0.19256204,0.25377098,0.30301496,0.25298393,53.183895,88.16472,-28.69115896922786,-6.16684082779102,-8.299733698368073,,,,,,,,,,
Zach McKinstry,det,FA,2B/3B,42.0,-2.478800211666233,0.0,,,19392.0,0.058910985,0.3712888,0.14702174,0.20820487,0.22020566,0.2073438,19.014688,86.51672,-52.06780880544244,-6.4995549054583535,15.373903512954712,,,,,,,,,,
Ryan Kreidler,det,FA,SS,39.0,-2.7234200145871386,0.0,,,25867.0,0.062939644,0.3490529,0.15660872,0.21100172,0.20421769,0.20039341,18.092827,84.002914,-55.62776635914314,-1.341176544665359,11.378208637237549,,,,,,,,,,
Matt Vierling,det,FA,OF,40.0,-3.1746388652371,0.0,,,21558.0,0.058730133,0.32028925,0.1799558,0.24181472,0.28047243,0.2407849,44.232388,87.770386,-34.93944228276974,-6.390800492372364,-8.682436227798462,,,,,,,,,,
Javier Báez,det,FA,SS,44.0,-3.6277779359518254,0.0,,,12979.0,0.05850795,0.38384634,0.14207733,0.19556221,0.19265534,0.18777572,7.1714153,84.71266,-62.09048683178134,-3.521044701919891,11.158089637756348,,,,,,,,,,
Andy Ibanez,det,FA,3B/2B,44.0,-4.648279469940483,0.0,,,18819.0,0.055404816,0.3951212,0.1359043,0.1906677,0.19330819,0.18734817,5.244713,85.62318,-62.3094728429143,-5.619150615202671,3.474266529083252,,,,,,,,,,
Jake Rogers,det,FA,C,42.0,-9.117432792066994,0.0,,,19452.0,0.05123306,0.3949491,0.13812836,0.18218337,0.17740592,0.17185606,-2.9294279,83.840965,-70.24445675349817,-2.6065218541771173,-35.40108087819824,,,,,,,,,,
Luis Contreras,hou,FA,RP,41.0,0.4,5123303.1,,,25839.0,,,,,,,,,,,,4.4735775,4.1639476,0.19037776,0.061569113,0.4180512,0.36447242,102.73169,102.24171,102.21286,92.24383
Luis Garcia,hou,FA,RP,50.0,0.3,3842477.32,,,6984.0,,,,,,,,,,,,4.5816183,4.2421303,0.21064027,0.08971756,0.46125805,0.34309503,105.65558,99.68208,100.71647,90.96546
Ryan Pressly,hou,FA,RP,48.0,0.3,3842477.32,,,7005.0,,,,,,,,,,,,4.512282,4.2141223,0.20854497,0.086703755,0.46594086,0.3359695,105.97654,100.08611,101.01659,90.975555
Nick Hernandez,hou,FA,RP,42.0,0.3,3842477.32,,,19281.0,,,,,,,,,,,,4.556237,4.2368274,0.18324603,0.06518564,0.43349022,0.35521314,102.42375,101.58478,101.539246,91.07167
Shawn Dubin,hou,FA,RP,41.0,0.3,3842477.32,,,24977.0,,,,,,,,,,,,4.5089526,4.1642222,0.19708045,0.06643857,0.41643512,0.36731407,102.88958,101.88985,102.05586,92.74311
Tayler Scott,hou,FA,RP,45.0,0.2,2561651.55,,,13652.0,,,,,,,,,,,,4.6157713,4.236158,0.19885054,0.07443443,0.42729044,0.36419857,103.666985,100.98551,101.390854,91.52623
Josh Hader,hou,FA,RP,43.0,0.2,2561651.55,,,14212.0,,,,,,,,,,,,4.6479726,4.2487054,0.19699526,0.07283507,0.41959023,0.36975858,102.62904,100.980965,101.33694,91.86953
Bryan Abreu,hou,FA,RP,40.0,0.2,2561651.55,,,16609.0,,,,,,,,,,,,4.710983,4.2080946,0.20827879,0.07760052,0.39522454,0.3912822,102.53165,100.75625,101.485634,93.51478
Kaleb Ort,hou,FA,RP,45.0,0.2,2561651.55,,,20061.0,,,,,,,,,,,,4.639523,4.213131,0.21061566,0.08127213,0.42128792,0.37180352,104.02294,100.48315,101.235954,92.46997
Bryan King,hou,FA,RP,40.0,0.2,2561651.55,,,25890.0,,,,,,,,,,,,4.649091,4.1777287,0.20564911,0.071132496,0.3878139,0.39502132,102.561584,101.57137,102.027985,93.7022
Luis Garcia,hou,FA,2B,37.0,0.1191885112906467,1526597.17,,,20391.0,0.054970462,0.25757024,0.21885476,0.27337238,0.33868665,0.27229282,68.79122,88.548386,-18.801237205179724,-5.245810851920396,6.31387734413147,,,,,,,,,,
Framber Valdez,hou,FA,SP,43.0,-0.0,0.0,,,17295.0,,,,,,,,,,,,4.9606304,5.2025075,0.15810306,0.085195154,0.48547143,0.27978843,95.54343,100.46537,98.8632,89.2703
Jeremy Pena,hou,FA,SS,39.0,-0.6539298953498223,0.0,,,21636.0,0.05620128,0.29988194,0.19228692,0.25080144,0.2974205,0.24960843,51.091793,88.03643,-30.420073829046107,-6.261575947282836,11.371918678283691,,,,,,,,,,
Cristian Javier,hou,FA,SP,40.0,-0.7,0.0,,,17606.0,,,,,,,,,,,,5.3371058,5.394352,0.16128291,0.08474796,0.3647931,0.4288792,87.33556,101.01613,96.57309,89.13436
Hunter Brown,hou,FA,SP,38.0,-0.7,0.0,,,25880.0,,,,,,,,,,,,5.312369,5.398977,0.15709706,0.07978721,0.37741232,0.41560888,86.72547,101.36321,96.764656,89.45391
Spencer Arrighetti,hou,FA,SP,37.0,-0.7,0.0,,,29921.0,,,,,,,,,,,,5.306759,5.3664536,0.16367169,0.083710656,0.35635117,0.43565783,86.28631,101.19643,96.578926,89.21873
J.P. France,hou,FA,SP,42.0,-0.8,0.0,,,21212.0,,,,,,,,,,,,5.3924437,5.45139,0.16203828,0.08675587,0.3569699,0.4341998,88.51697,101.11269,96.78505,88.83892
Yordan Alvarez,hou,FA,LF,40.0,-0.804119189045357,0.0,,,19556.0,0.06497858,0.25373974,0.22175112,0.2836042,0.35498884,0.28344685,75.36086,89.16551,-13.08819960384834,-5.34595902543515,-8.347427546977997,,,,,,,,,,
Ronel Blanco,hou,FA,SP,43.0,-0.9,0.0,,,19407.0,,,,,,,,,,,,5.4255724,5.482449,0.15882541,0.08587175,0.36232552,0.42874044,89.26491,101.10863,96.92399,88.82849
Isaac Paredes,hou,FA,3B/1B,38.0,-1.1490225645885288,0.0,,,20036.0,0.05924941,0.27738962,0.20769775,0.26677963,0.32554314,0.26552498,62.98084,88.45279,-22.26769142616086,-5.632827272638679,-2.261120557785034,,,,,,,,,,
Jose Altuve,hou,FA,2B,47.0,-1.2911888016446085,0.0,,,5417.0,0.08221389,0.33285838,0.16884696,0.24787866,0.2691671,0.24501365,44.393204,86.98126,-32.77349417384078,-4.782677878683899,6.001303672790527,,,,,,,,,,
Jon Singleton,hou,FA,1B,45.0,-3.0713425417263944,0.0,,,10441.0,0.080730624,0.33890563,0.16546252,0.24324062,0.26111686,0.24005115,41.08976,86.802,-35.315264469239764,-4.787390941637568,-8.897719621658325,,,,,,,,,,
Mauricio Dubon,hou,FA,2B/3B,42.0,-3.57650548953961,0.0,,,16530.0,0.06378239,0.35359442,0.15723523,0.22301742,0.24055374,0.22138436,29.037754,86.88401,-44.87630270457849,-6.302088116062805,-2.772581100463867,,,,,,,,,,
Yainer Diaz,hou,FA,C,38.0,-4.026261746489247,0.0,,,23003.0,0.056654185,0.2784388,0.20680237,0.26428017,0.32333216,0.2635235,61.669388,88.438736,-23.292846976256957,-5.764556508511305,-29.30117975444336,,,,,,,,,,
Jake Meyers,hou,FA,CF,41.0,-5.6712334472453705,0.0,,,20308.0,0.04774482,0.39700702,0.13736892,0.17683049,0.17178527,0.16551706,-6.938414,83.566414,-73.49126095306582,-2.5939833285519853,1.6059383749961853,,,,,,,,,,
Chas McCormick,hou,FA,OF,42.0,-6.874100507108331,0.0,,,19599.0,0.051917825,0.39736345,0.13489717,0.18511924,0.18625106,0.18133241,1.5546471,85.36242,-65.39071714587328,-5.562887162195693,-15.313798785209656,,,,,,,,,,
Victor Caratini,hou,FA,C,43.0,-7.210597876746316,0.0,,,14968.0,0.062751725,0.35954145,0.15369529,0.21937132,0.23733371,0.21878107,26.796066,86.91995,-46.209696406271405,-6.494258317979984,-36.86112259147949,,,,,,,,,,
Bobby Witt Jr.,kc,Club,SS,37.0,2.4520974616337434,32130918.92,28000000.0,4130918.92,25764.0,0.066081055,0.22014762,0.24625163,0.3048632,0.39685985,0.30602148,93.498055,89.97459,-1.5255825170656514,-4.644311534939334,11.299231052398682,,,,,,,,,,
Cole Ragans,kc,FA,SP,39.0,1.2,15369909.3,,,21846.0,,,,,,,,,,,,4.401837,4.6334977,0.20071106,0.089070454,0.43961215,0.34509137,90.28904,99.581314,97.0467,92.444176
Maikel Garcia,kc,FA,2B/3B,37.0,0.8417360856349109,10781172.74,,,22715.0,0.054738615,0.24369842,0.22347537,0.27658716,0.33656368,0.27327058,69.58855,88.25094,-18.300436072233243,-4.951498426962644,12.599730014801024,,,,,,,,,,
James McArthur,kc,FA,RP,40.0,0.7,8965780.42,,,21527.0,,,,,,,,,,,,4.128797,4.0690336,0.19140801,0.07977967,0.5416528,0.2641599,104.72358,100.50798,100.794785,90.99608
Kris Bubic,kc,FA,RP,39.0,0.6,7684954.65,,,21455.0,,,,,,,,,,,,4.1599813,4.058904,0.16116764,0.065566495,0.57026756,0.23498075,102.82782,101.10542,100.88816,89.66814
Sam Long,kc,FA,RP,41.0,0.6,7684954.65,,,25379.0,,,,,,,,,,,,4.2413197,4.053863,0.19136311,0.053288687,0.42164835,0.35829014,104.2749,103.28035,103.203606,92.45717
Chris Stratton,kc,FA,RP,46.0,0.3,3842477.32,,,13761.0,,,,,,,,,,,,4.544273,4.190289,0.20455131,0.075864896,0.43187854,0.35945177,104.83443,101.109695,101.674065,91.942245
John Schreiber,kc,FA,RP,43.0,0.3,3842477.32,,,20020.0,,,,,,,,,,,,4.509815,4.165406,0.19919257,0.06710976,0.4170701,0.36728472,103.61583,101.791695,102.09842,92.44819
Carlos Hernandez,kc,FA,RP,40.0,0.3,3842477.32,,,22713.0,,,,,,,,,,,,4.537459,4.1502013,0.20133534,0.06572174,0.3971014,0.38444257,102.700096,102.142586,102.32881,93.47975
Angel Zerpa,kc,FA,RP,37.0,0.3,3842477.32,,,22717.0,,,,,,,,,,,,4.5183454,4.097067,0.2066755,0.06206342,0.36949852,0.41003367,103.11142,102.992935,103.154724,94.099144
Hunter Harvey,kc,FA,RP,42.0,0.2,2561651.55,,,15507.0,,,,,,,,,,,,4.624474,4.163944,0.21044278,0.07550511,0.40043724,0.38538396,103.670425,101.17278,101.88677,93.749954
Lucas Erceg,kc,FA,RP,42.0,0.2,2561651.55,,,19360.0,,,,,,,,,,,,4.7203674,4.3113203,0.19088499,0.07487117,0.42562342,0.3676484,101.30216,100.510414,100.69284,91.119484
Steven Cruz,kc,FA,RP,38.0,0.2,2561651.55,,,23165.0,,,,,,,,,,,,4.6466436,4.1740174,0.20561156,0.07209982,0.3881419,0.3958959,102.79803,101.6357,102.12363,93.93227
Seth Lugo,kc,FA,SP,47.0,-0.6,0.0,,,12447.0,,,,,,,,,,,,5.279967,5.3768353,0.14885016,0.082524955,0.4574372,0.31394136,97.27133,100.822685,98.80032,88.34694
Alec Marsh,kc,FA,SP,39.0,-0.7,0.0,,,27451.0,,,,,,,,,,,,5.341095,5.4038143,0.16306448,0.08519491,0.35549557,0.43616462,87.070465,101.17916,96.63969,89.02417
Michael Wacha,kc,FA,SP,45.0,-0.9,0.0,,,14078.0,,,,,,,,,,,,5.4315515,5.4959745,0.15869643,0.08637625,0.3634125,0.42614383,89.82844,101.10976,96.93624,88.64706
Michael Massey,kc,FA,2B,39.0,-1.1205976819334464,0.0,,,27684.0,0.056893986,0.30088034,0.1921069,0.25133047,0.29900825,0.25041908,51.560364,88.08546,-30.004861331567533,-6.258425189880654,6.380211114883423,,,,,,,,,,
Jonathan India,kc,FA,2B,40.0,-1.392606250332966,0.0,,,21523.0,0.06253031,0.3175546,0.18193474,0.24656653,0.28613505,0.24505432,47.089466,87.82097,-32.752665621478386,-6.155205541290343,6.359111785888672,,,,,,,,,,
MJ Melendez,kc,FA,LF,38.0,-1.7020280922883833,0.0,,,22197.0,0.0595644,0.27797982,0.20789549,0.26742008,0.32843122,0.26672804,63.791935,88.55066,-21.65148988584193,-5.675437892787159,-8.254165649414062,,,,,,,,,,
Vinnie Pasquantino,kc,FA,1B,39.0,-1.856742631839062,0.0,,,27676.0,0.058751177,0.2793561,0.20600393,0.26529092,0.32418296,0.2646769,62.00223,88.52546,-22.702076266451577,-5.773708666674793,-8.621510982513428,,,,,,,,,,
Kyle Isbel,kc,FA,CF,40.0,-2.665465124932941,0.0,,,21614.0,0.056008525,0.33216125,0.17200935,0.23185639,0.26357916,0.23084067,37.232407,87.46466,-40.032828543244335,-6.6425348608754575,1.6525870561599731,,,,,,,,,,
Nelson Velazquez,kc,FA,OF,38.0,-2.916330734429041,0.0,,,23359.0,0.05885886,0.28840804,0.20117311,0.26089787,0.31656858,0.26008254,58.807148,88.34416,-25.05528290678815,-5.917592961341143,-16.508383452892303,,,,,,,,,,
Hunter Renfroe,kc,FA,RF,45.0,-4.02403034350648,0.0,,,15464.0,0.0713468,0.35887182,0.1537013,0.22487165,0.23714727,0.22263867,28.934437,86.57038,-44.23385367742399,-5.555584123576409,-8.547277688980103,,,,,,,,,,
Dairon Blanco,kc,FA,OF,44.0,-5.450262399105447,0.0,,,19779.0,0.06646673,0.37046802,0.14757332,0.21195526,0.21539363,0.2076841,19.382328,85.81645,-51.893509922958,-4.876295894791838,-15.543983817100523,,,,,,,,,,
Salvador Perez,kc,FA,1B,47.0,-7.74008438158036,0.0,,,7304.0,0.07440156,0.34959975,0.15893304,0.23287974,0.24966273,0.23091729,34.519554,86.81785,-39.993583245975216,-5.469368980120635,-49.29109283700867,,,,,,,,,,
Freddy Fermin,kc,FA,C,42.0,-8.918342195256571,0.0,,,21840.0,0.04954299,0.39604428,0.13449569,0.18528292,0.19164704,0.18452169,3.1454985,85.91307,-63.75718316508503,-6.66129429882858,-35.88249417321778,,,,,,,,,,
Jose Quijada,laa,FA,RP,41.0,0.4,5123303.1,,,19200.0,,,,,,,,,,,,4.4216533,4.160427,0.18520157,0.06096757,0.43384087,0.35131064,103.16459,102.23529,102.16643,91.732475
José Suarez,laa,FA,RP,39.0,0.4,5123303.1,,,19911.0,,,,,,,,,,,,4.4451404,4.283199,0.16561998,0.06792041,0.49378532,0.3020916,100.36551,100.79365,100.46515,90.10967
Ryan Zeferjahn,laa,FA,RP,39.0,0.4,5123303.1,,,25420.0,,,,,,,,,,,,4.371843,4.138391,0.17981918,0.05633619,0.43085846,0.35292447,102.37007,102.69396,102.37609,91.74437
Brock Burke,laa,FA,RP,40.0,0.3,3842477.32,,,17968.0,,,,,,,,,,,,4.5661077,4.1407895,0.20606366,0.06730077,0.38667428,0.39480725,103.10543,102.17166,102.495255,93.97322
Hans Crouse,laa,FA,RP,38.0,0.3,3842477.32,,,22192.0,,,,,,,,,,,,4.5795684,4.2864566,0.17014065,0.06414728,0.44275516,0.34646204,99.59383,101.29838,100.83006,90.75639
Ben Joyce,laa,FA,RP,36.0,0.3,3842477.32,,,31461.0,,,,,,,,,,,,4.5692472,4.3223596,0.18703218,0.093994975,0.51344687,0.28301167,100.7526,97.920265,98.83323,92.13002
Caden Dana,laa,FA,SP,33.0,0.3,3842477.32,,,31508.0,,,,,,,,,,,,4.7789283,4.9326663,0.17942187,0.07978795,0.40714434,0.3866635,86.29481,100.05213,96.10466,91.433846
Samuel Aldegheri,laa,FA,SP,35.0,-0.5,0.0,,,26443.0,,,,,,,,,,,,5.2362046,5.305471,0.16658404,0.08283031,0.35240525,0.43740532,85.0664,101.253876,96.35567,89.1126
Jose Soriano,laa,FA,SP,38.0,-0.6,0.0,,,22100.0,,,,,,,,,,,,5.2946115,5.402693,0.15582028,0.07856413,0.3842488,0.40589634,87.051315,101.49158,96.98194,89.46314
Reid Detmers,laa,FA,SP,37.0,-0.6,0.0,,,27468.0,,,,,,,,,,,,5.30027,5.3659844,0.16359685,0.08375346,0.35522994,0.4361154,86.13493,101.231476,96.54012,89.14557
Jack Kochanowicz,laa,FA,SP,36.0,-0.6,0.0,,,27688.0,,,,,,,,,,,,5.256143,5.3396573,0.15770626,0.077753685,0.37672636,0.4183626,85.24554,101.47831,96.4912,89.63549
Kevin Newman,laa,FA,2B/SS,43.0,-0.6228230932445631,0.0,,,17696.0,0.07863003,0.34200922,0.16356376,0.23913594,0.25374708,0.23543419,38.195023,86.60633,-37.68004931182397,-4.755038801813498,17.430203676223755,,,,,,,,,,
Luis Rengifo,laa,FA,2B/3B,40.0,-0.681693574876771,0.0,,,19858.0,0.059711657,0.31085008,0.18568012,0.24770716,0.28976306,0.24634442,48.256638,87.9126,-32.09188380473997,-6.209614999825135,12.719683647155762,,,,,,,,,,
Davis Daniel,laa,FA,SP,40.0,-0.8,0.0,,,27582.0,,,,,,,,,,,,5.3640223,5.435939,0.15978014,0.084503435,0.35925585,0.4325743,87.35884,101.23239,96.67668,88.97633
Kyle Hendricks,laa,FA,SP,47.0,-0.9,0.0,,,12049.0,,,,,,,,,,,,5.4629917,5.528714,0.15493199,0.08410636,0.37189648,0.4155514,90.76489,101.15966,97.09728,88.4468
Tyler Anderson,laa,FA,SP,47.0,-0.9,0.0,,,12880.0,,,,,,,,,,,,5.4543405,5.519573,0.15702395,0.08551251,0.36768284,0.41966987,90.64478,101.1205,97.023506,88.466446
Yusei Kikuchi,laa,FA,SP,46.0,-0.9,0.0,,,20633.0,,,,,,,,,,,,5.4603496,5.5223417,0.15445167,0.083264045,0.37414142,0.41411838,90.790276,101.178635,97.19535,88.54577
Anthony Rendon,laa,FA,3B,47.0,-1.460093536411862,0.0,,,12861.0,0.08079483,0.33661053,0.1666325,0.24472968,0.26470026,0.24197634,42.261536,86.920654,-34.32919393806923,-4.882289814704564,6.001348972320557,,,,,,,,,,
Mike Trout,laa,FA,CF,45.0,-2.545895513566118,0.0,,,10155.0,0.07567566,0.34994593,0.15890649,0.23340286,0.24832611,0.23085111,34.597622,86.70667,-40.02747829948984,-5.276236022327794,1.4527201652526855,,,,,,,,,,
Jo Adell,laa,FA,RF,38.0,-2.6499000708039477,0.0,,,20220.0,0.05643857,0.30254495,0.19187032,0.25055474,0.29872975,0.24975957,51.375134,88.03686,-30.342659389100422,-6.273438812932,-8.254140615463257,,,,,,,,,,
Mickey Moniak,laa,FA,OF,39.0,-3.1233777701662344,0.0,,,19956.0,0.055347424,0.31997028,0.18022862,0.23898824,0.27733478,0.23798677,42.74882,87.687195,-36.37262833409193,-6.538239143555984,-6.599452793598175,,,,,,,,,,
Logan O'Hoppe,laa,FA,C,37.0,-3.331260738917688,0.0,,,24729.0,0.057293598,0.26689065,0.21483497,0.27171844,0.33747575,0.27114818,67.686516,88.61604,-19.387520121365057,-5.407113349065185,-26.75293989458008,,,,,,,,,,
Jorge Soler,laa,FA,RF,45.0,-3.530094069122118,0.0,,,14221.0,0.07609106,0.34910932,0.15937975,0.23407963,0.2489992,0.23142196,35.013683,86.69664,-39.735092439302576,-5.213771899288986,-8.54727566242218,,,,,,,,,,
Taylor Ward,laa,FA,LF,43.0,-4.206933925075581,0.0,,,17548.0,0.06564217,0.3592856,0.15376016,0.22149232,0.23782955,0.22039412,27.755428,86.84193,-45.38349970666373,-6.267455545894336,-8.478215336799622,,,,,,,,,,
Travis d'Arnaud,laa,FA,C,48.0,-6.828381176369215,0.0,,,7739.0,0.07523078,0.34958583,0.15908349,0.23317893,0.2490968,0.2308166,34.483513,86.706665,-40.0451547110953,-5.206177852451219,-40.56802108848878,,,,,,,,,,
Bobby Miller,lad,FA,SP,38.0,2.7,35703018.47,,,27483.0,,,,,,,,,,,,3.8410819,4.0668044,0.24033055,0.09883563,0.44644353,0.3381338,95.159256,98.84873,99.28076,94.54693
Brusdar Graterol,lad,FA,RP,38.0,0.7,8965780.42,,,20367.0,,,,,,,,,,,,4.1442757,4.042081,0.16454174,0.069759265,0.57967144,0.22859658,103.02397,100.81364,100.57496,90.158
Anthony Banda,lad,FA,RP,43.0,0.6,7684954.65,,,14706.0,,,,,,,,,,,,4.218222,4.055655,0.18756865,0.06084267,0.4637505,0.32587302,106.022736,102.42735,102.771774,91.20358
Michael Grove,lad,FA,RP,40.0,0.6,7684954.65,,,23221.0,,,,,,,,,,,,4.1589813,4.0062356,0.19578844,0.05111696,0.41421434,0.36400327,104.50401,103.84308,103.66585,93.10095
Ryan Brasier,lad,FA,RP,49.0,0.3,3842477.32,,,5615.0,,,,,,,,,,,,4.5819025,4.206384,0.21107103,0.08544961,0.44438672,0.35448524,105.55804,100.309906,101.12371,91.64306
Will Smith,lad,FA,RP,47.0,0.3,3842477.32,,,8048.0,,,,,,,,,,,,4.547396,4.1956234,0.20462905,0.0774911,0.43664703,0.35656118,105.15371,100.98514,101.585686,91.754265
Blake Treinen,lad,FA,RP,49.0,0.3,3842477.32,,,12572.0,,,,,,,,,,,,4.6050367,4.237493,0.20565611,0.08404689,0.44800648,0.35218245,105.1191,100.26237,100.983315,91.09606
Evan Phillips,lad,FA,RP,42.0,0.3,3842477.32,,,17734.0,,,,,,,,,,,,4.4855533,4.1241827,0.20540851,0.067017816,0.40441918,0.3778349,103.75255,102.082016,102.440895,93.50862
Miguel Rojas,lad,FA,2B/3B,48.0,0.2300398520002689,2946409.72,,,7802.0,0.080754966,0.33685791,0.16639693,0.24398774,0.26291782,0.24095696,41.631706,86.79754,-34.85131209071089,-4.668176597042475,22.872661113739014,,,,,,,,,,
Michael Kopech,lad,FA,RP,41.0,0.2,2561651.55,,,17282.0,,,,,,,,,,,,4.682429,4.1882806,0.21000661,0.07712069,0.396028,0.39019695,103.11223,100.90567,101.664276,93.678276
Alex Vesia,lad,FA,RP,41.0,0.2,2561651.55,,,25007.0,,,,,,,,,,,,4.6770897,4.218266,0.20244041,0.07278713,0.3987632,0.38621482,102.08056,101.10522,101.55608,92.99331
River Ryan,lad,FA,SP,38.0,-0.5,0.0,,,29514.0,,,,,,,,,,,,5.2068844,5.3409443,0.15725525,0.077971935,0.40371525,0.38332206,88.287834,101.40122,97.259125,89.587715
Justin Wrobleski,lad,FA,SP,36.0,-0.6,0.0,,,31204.0,,,,,,,,,,,,5.2629323,5.3212333,0.16398817,0.08197031,0.36018774,0.43340066,85.44397,101.15214,96.406,89.39712
Blake Snell,lad,FA,SP,44.0,-0.7,0.0,,,13543.0,,,,,,,,,,,,5.307262,5.4076595,0.1569775,0.08186066,0.40725508,0.37511754,92.77004,101.09119,97.77309,88.99092
Tyler Glasnow,lad,FA,SP,43.0,-0.7,0.0,,,14374.0,,,,,,,,,,,,5.316392,5.420817,0.1546294,0.07978345,0.40579522,0.37742352,91.95244,101.26313,97.82114,88.99261
Landon Knack,lad,FA,SP,39.0,-0.7,0.0,,,27487.0,,,,,,,,,,,,5.3402915,5.4025345,0.1609357,0.0840649,0.3594077,0.4332977,86.640434,101.0729,96.50746,89.09439
Gavin Stone,lad,FA,SP,38.0,-0.7,0.0,,,27792.0,,,,,,,,,,,,5.3242807,5.397348,0.1605701,0.08319541,0.35878983,0.4330895,86.430244,101.28514,96.58116,89.130516
Yoshinobu Yamamoto,lad,FA,SP,38.0,-0.7,0.0,,,33825.0,,,,,,,,,,,,5.3262615,5.41764,0.15561016,0.07951775,0.37380654,0.41822818,86.49262,101.45848,96.7727,89.38016
Gavin Lux,lad,FA,2B,39.0,-0.8528720426055428,0.0,,,19955.0,0.057986338,0.29417813,0.19646946,0.2561479,0.3072713,0.25523934,55.002197,88.22952,-27.535948991775516,-6.101145995780826,6.377730846405029,,,,,,,,,,
Clayton Kershaw,lad,FA,SP,49.0,-1.0,0.0,,,2036.0,,,,,,,,,,,,5.466556,5.535204,0.15150522,0.08168678,0.38656223,0.39802504,92.60045,101.109276,97.45328,88.32611
Mookie Betts,lad,FA,2B/SS,44.0,-1.2496005808872006,0.0,,,13611.0,0.0701357,0.3282725,0.1725759,0.24411233,0.27497754,0.24271691,43.768353,87.59231,-33.94987615724889,-5.998981146840379,8.80155348777771,,,,,,,,,,
Max Muncy,lad,FA,3B,46.0,-1.4631226176854888,0.0,,,13301.0,0.081017435,0.3371473,0.16643769,0.24469006,0.26420796,0.24180123,42.192028,86.90469,-34.41888111975135,-4.87070686664083,6.0497682094573975,,,,,,,,,,
Chris Taylor,lad,FA,2B/3B,46.0,-1.7493832836754473,0.0,,,13757.0,0.081208,0.33760276,0.16612294,0.24410017,0.2623148,0.24088266,41.64502,86.789696,-34.88936674885633,-4.679164350091014,3.523356795310974,,,,,,,,,,
Tommy Edman,lad,FA,SS/CF,42.0,-1.9786344769747133,0.0,,,19470.0,0.06059854,0.3518692,0.15871951,0.22277425,0.24471295,0.22208269,29.674706,87.1039,-44.51862250014049,-6.605897478293628,12.832683980464935,,,,,,,,,,
Freddie Freeman,lad,FA,1B,47.0,-3.0752832966757384,0.0,,,5361.0,0.07892523,0.33754423,0.16598491,0.24324615,0.26431274,0.24102737,41.54465,87.04236,-34.815249463407,-5.224770882778103,-8.998974084854126,,,,,,,,,,
Shohei Ohtani,lad,FA,DH,42.0,-3.743488067622225,0.0,,,19755.0,0.06762531,0.32190195,0.17816074,0.24764656,0.28546214,0.24655332,47.134686,87.849846,-31.98488656195198,-6.1025146243628114,-17.5,,,,,,,,,,
Michael Conforto,lad,FA,LF,44.0,-3.9506223376442047,0.0,,,16376.0,0.07190041,0.35715735,0.1547341,0.2263191,0.23883551,0.22396678,29.931284,86.59613,-43.55360185809252,-5.549056723357353,-8.514658451080322,,,,,,,,,,
James Outman,lad,FA,CF,40.0,-4.855457859882771,0.0,,,24770.0,0.054065682,0.37526006,0.14487188,0.19082232,0.18322869,0.17970356,3.5781062,83.647095,-66.22500408568034,-1.9122776901349423,1.6525766253471377,,,,,,,,,,
Austin Barnes,lad,FA,C,47.0,-6.500331115695791,0.0,,,12158.0,0.07833116,0.34413746,0.1622056,0.23794597,0.25366223,0.23482935,37.439316,86.63448,-37.98984445304406,-4.775077116501052,-39.83954148789063,,,,,,,,,,
Will Smith,lad,FA,C,42.0,-6.555741943440934,0.0,,,19197.0,0.06458021,0.341865,0.16515736,0.23263647,0.2592513,0.2315333,36.282787,87.34899,-39.67806387819896,-6.371059706434608,-37.09836558470459,,,,,,,,,,
