Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,FIP,SIERA,K%_pit,BB%_pit,GB%,FB%,Stuff+,Location+,Pitching+,FBv
Alex Cobb,det,FA,SP,50.0,-0.2,0.0,,,6562.0,,,,,,,,,,,,5.04211,5.212229,0.1553274,0.08863045,0.51061654,0.25869906,100.50443,100.01712,99.369644,89.01044
Keider Montero,det,FA,SP,37.0,-0.6,0.0,,,22630.0,,,,,,,,,,,,5.2874527,5.357567,0.16434874,0.08397995,0.35382822,0.43694833,85.943695,101.23417,96.47632,89.06864
Matt Manning,det,FA,SP,40.0,-0.7,0.0,,,20369.0,,,,,,,,,,,,5.350073,5.412089,0.16403992,0.086301126,0.35396534,0.4372854,87.38951,101.143684,96.63385,88.90368
Reese Olson,det,FA,SP,38.0,-0.7,0.0,,,24968.0,,,,,,,,,,,,5.3256717,5.389872,0.16258729,0.08418248,0.35650334,0.43531072,86.63307,101.210365,96.60664,89.12196
Casey Mize,det,FA,SP,41.0,-0.8,0.0,,,20492.0,,,,,,,,,,,,5.3813887,5.447182,0.16003838,0.08519709,0.35995203,0.4320254,87.97231,101.183525,96.755455,88.94022
Tarik Skubal,det,FA,SP,41.0,-0.8,0.0,,,22267.0,,,,,,,,,,,,5.394005,5.461676,0.15724641,0.08335289,0.3655481,0.42665413,88.1188,101.24435,96.853294,89.01034
Spencer Torkelson,det,FA,1B,38.0,-1.767815902013396,0.0,,,27465.0,0.058262628,0.27661517,0.20842743,0.266911,0.32776445,0.2661992,63.53787,88.52551,-21.92236028648004,-5.669918053317815,-8.633535623550415,,,,,,,,,,
Zach McKinstry,det,FA,3B/2B,43.0,-2.5612049925134923,0.0,,,19392.0,0.060463827,0.37506744,0.14478257,0.2069311,0.21673451,0.20576814,17.63746,86.38373,-52.874856059144186,-6.293279526871629,15.167108535766602,,,,,,,,,,
Ryan Kreidler,det,FA,SS,40.0,-2.7299047020108,0.0,,,25867.0,0.0638914,0.35309133,0.15467593,0.21076222,0.20551254,0.20122492,18.037899,84.23864,-55.201868638759706,-1.8111294298432767,11.358713865280151,,,,,,,,,,
Javier Báez,det,FA,SS,45.0,-3.079631519896832,0.0,,,12979.0,0.06364518,0.37472835,0.14615884,0.20556402,0.20505275,0.19885564,14.312904,85.13864,-56.415404668668415,-3.768584294593893,11.102381944656372,,,,,,,,,,
Kerry Carpenter,det,FA,RF,40.0,-3.087849638055115,0.0,,,25961.0,0.060216263,0.32121783,0.17961212,0.24274993,0.2814556,0.24168429,44.740265,87.78017,-34.478779426435146,-6.335939689306542,-8.34742546081543,,,,,,,,,,
Andy Ibanez,det,FA,3B/2B,45.0,-3.350055383506678,0.0,,,18819.0,0.059503127,0.38764012,0.13951987,0.19827934,0.20144011,0.19466233,10.24852,85.73086,-58.5631955309612,-5.3733318629383575,12.204766511917114,,,,,,,,,,
Matt Vierling,det,FA,OF,41.0,-3.7093843727482954,0.0,,,21558.0,0.060066335,0.33745065,0.16847733,0.23212351,0.26177925,0.23116693,36.732563,87.43572,-39.865719289314455,-6.525865526637062,-8.861600160598755,,,,,,,,,,
Jake Rogers,det,FA,C,43.0,-8.758949581235889,0.0,,,19452.0,0.055928767,0.38606384,0.14122775,0.19094354,0.18663256,0.18176639,3.6742375,84.23001,-65.16843398024396,-2.8310357616283,-36.739454277856446,,,,,,,,,,
Luis Contreras,hou,FA,RP,42.0,0.4,5328235.22,,,25839.0,,,,,,,,,,,,4.438888,4.1478615,0.19291076,0.0622822,0.42242458,0.3607857,103.55408,102.218704,102.32675,92.2401
Luis Garcia,hou,FA,RP,51.0,0.3,3996176.42,,,6984.0,,,,,,,,,,,,4.5829268,4.243347,0.21201214,0.09091717,0.46241942,0.3428296,105.80322,99.557014,100.67704,90.978134
Ryan Pressly,hou,FA,RP,49.0,0.3,3996176.42,,,7005.0,,,,,,,,,,,,4.537489,4.225129,0.20998265,0.0883898,0.46499765,0.33818176,105.9329,99.88543,100.888054,90.97271
Tayler Scott,hou,FA,RP,46.0,0.3,3996176.42,,,13652.0,,,,,,,,,,,,4.6036315,4.2294326,0.20079994,0.07643152,0.43197507,0.36113745,104.19344,100.89337,101.365105,91.47536
Nick Hernandez,hou,FA,RP,43.0,0.3,3996176.42,,,19281.0,,,,,,,,,,,,4.5122957,4.210789,0.18678473,0.06577431,0.43643972,0.35250226,103.40943,101.659584,101.75685,91.15887
Shawn Dubin,hou,FA,RP,42.0,0.3,3996176.42,,,24977.0,,,,,,,,,,,,4.4860144,4.155617,0.19835867,0.06672191,0.41994077,0.36434647,103.49438,101.87443,102.13054,92.63017
Josh Hader,hou,FA,RP,44.0,0.2,2664117.61,,,14212.0,,,,,,,,,,,,4.6214128,4.236574,0.19841641,0.07359298,0.42414802,0.36613917,103.29394,101.00781,101.40848,91.76177
Bryan Abreu,hou,FA,RP,41.0,0.2,2664117.61,,,16609.0,,,,,,,,,,,,4.6867914,4.207198,0.20771424,0.07682395,0.40004414,0.38671958,102.64515,100.805374,101.47093,93.30036
Kaleb Ort,hou,FA,RP,46.0,0.2,2664117.61,,,20061.0,,,,,,,,,,,,4.6318264,4.216764,0.21025012,0.082380116,0.42718154,0.36765596,104.3066,100.43452,101.15265,92.152626
Bryan King,hou,FA,RP,41.0,0.2,2664117.61,,,25890.0,,,,,,,,,,,,4.631453,4.1741138,0.20636345,0.07186392,0.39392975,0.38966128,102.8417,101.45886,101.95595,93.589005
Framber Valdez,hou,FA,SP,44.0,-0.1,0.0,,,17295.0,,,,,,,,,,,,5.0015135,5.2192297,0.1573449,0.08607014,0.48940653,0.27704045,96.76961,100.45484,99.07101,89.118164
Luis Garcia,hou,FA,2B,38.0,-0.4401667311180578,0.0,,,20391.0,0.055771485,0.27727142,0.20688649,0.26358584,0.32122916,0.2625095,61.03073,88.37501,-23.81220986784958,-5.770270556677133,6.367628335952759,,,,,,,,,,
Hunter Brown,hou,FA,SP,39.0,-0.7,0.0,,,25880.0,,,,,,,,,,,,5.3513494,5.429644,0.15665422,0.0809942,0.3722824,0.42007792,87.24753,101.339745,96.838425,89.28601
Spencer Arrighetti,hou,FA,SP,38.0,-0.7,0.0,,,29921.0,,,,,,,,,,,,5.325858,5.386445,0.16348858,0.08458227,0.35546064,0.43630046,86.70192,101.183044,96.61375,89.113335
Cristian Javier,hou,FA,SP,41.0,-0.8,0.0,,,17606.0,,,,,,,,,,,,5.388771,5.44506,0.15964334,0.0852003,0.362615,0.42978653,88.10302,101.08097,96.749344,89.00171
J.P. France,hou,FA,SP,43.0,-0.8,0.0,,,21212.0,,,,,,,,,,,,5.4056835,5.465387,0.1613063,0.08690731,0.3583684,0.4324059,88.97438,101.10262,96.83254,88.779724
Ronel Blanco,hou,FA,SP,44.0,-0.9,0.0,,,19407.0,,,,,,,,,,,,5.4326653,5.490501,0.15874435,0.085943945,0.36332762,0.42709664,89.737,101.11274,96.98413,88.75449
Jose Altuve,hou,FA,2B,48.0,-1.2088252190577475,0.0,,,5417.0,0.082737125,0.33060816,0.17007303,0.24936669,0.27153984,0.24652764,45.415882,87.005875,-31.998037018427038,-4.7072247380856425,5.957556486129761,,,,,,,,,,
Jeremy Pena,hou,FA,SS,40.0,-1.2624259236955508,0.0,,,21636.0,0.05746216,0.32151368,0.17883107,0.23956184,0.2764131,0.23835735,42.64692,87.68633,-36.1828206137913,-6.44664810737595,11.356476545333862,,,,,,,,,,
Yordan Alvarez,hou,FA,LF,41.0,-1.4664713101153972,0.0,,,19556.0,0.0648477,0.27396333,0.20803969,0.2718545,0.33300948,0.27163312,65.8756,88.79632,-19.13913448263959,-5.739428338129073,-8.394074141979218,,,,,,,,,,
Isaac Paredes,hou,FA,3B/1B,39.0,-1.7490106976552593,0.0,,,20036.0,0.05979531,0.29712716,0.19490054,0.2560161,0.30567062,0.25481775,54.58169,88.17808,-27.751882082078517,-6.046552156331018,-2.243088722229004,,,,,,,,,,
Jon Singleton,hou,FA,1B,46.0,-3.025683754182565,0.0,,,10441.0,0.08099296,0.33777013,0.16604272,0.24406348,0.26274058,0.24100985,41.68577,86.83691,-34.82422505064708,-4.778456828207709,-8.950237035751343,,,,,,,,,,
Mauricio Dubon,hou,FA,3B/2B,43.0,-3.747944033237214,0.0,,,16530.0,0.0651507,0.36006728,0.15307121,0.21981972,0.23421696,0.21834137,26.450146,86.722176,-46.43491037589747,-6.191725045500789,-3.0044342279434204,,,,,,,,,,
Yainer Diaz,hou,FA,C,39.0,-4.845167871361152,0.0,,,23003.0,0.05754391,0.29778326,0.19424228,0.2538447,0.30366305,0.25305578,53.40576,88.17505,-28.654356008622702,-6.188404520507902,-31.54110273382568,,,,,,,,,,
Jake Meyers,hou,FA,CF,42.0,-5.246888908172945,0.0,,,20308.0,0.051895242,0.39028937,0.13945878,0.18407057,0.179085,0.17378072,-1.3933827,83.85547,-69.25865335290025,-2.6241445331834257,1.5620684623718262,,,,,,,,,,
Chas McCormick,hou,FA,OF,43.0,-6.653817577275359,0.0,,,19599.0,0.05488986,0.3943088,0.1364356,0.18955088,0.1902627,0.18529883,4.241975,85.4011,-63.35913571497289,-5.314850741706323,-15.434643924236298,,,,,,,,,,
Victor Caratini,hou,FA,C,44.0,-7.36526054516296,0.0,,,14968.0,0.06487014,0.3631262,0.15129976,0.21830021,0.23327559,0.21740799,25.51593,86.75889,-46.91298251326492,-6.279290175007191,-37.88849877794189,,,,,,,,,,
Bobby Witt Jr.,kc,UFA,SS,38.0,1.7855837071649825,23785025.01,,,25764.0,0.062844194,0.23535024,0.23493488,0.29304114,0.3751912,0.29362562,83.96484,89.47689,-7.874680908714851,-4.889422052074224,11.361605167388916,,,,,,,,,,
Kris Bubic,kc,FA,RP,40.0,0.7,9324411.64,,,21455.0,,,,,,,,,,,,4.12735,4.0529222,0.17203607,0.06954392,0.55956113,0.24522756,104.17785,101.04744,101.109406,90.10339
James McArthur,kc,FA,RP,41.0,0.6,7992352.84,,,21527.0,,,,,,,,,,,,4.1575027,4.0898814,0.19785017,0.08180541,0.52753437,0.27630293,105.14556,100.43738,100.923546,91.062256
Cole Ragans,kc,FA,SP,40.0,0.6,7992352.84,,,21846.0,,,,,,,,,,,,4.62965,4.864489,0.18681575,0.08671635,0.4333251,0.35317454,89.44412,99.92385,96.52228,91.36405
Sam Long,kc,FA,RP,42.0,0.6,7992352.84,,,25379.0,,,,,,,,,,,,4.2352176,4.0509596,0.19454998,0.055945743,0.42650384,0.35467085,104.95853,103.04826,103.16753,92.53683
Chris Stratton,kc,FA,RP,47.0,0.3,3996176.42,,,13761.0,,,,,,,,,,,,4.555848,4.196946,0.20578568,0.07857208,0.4365161,0.35718474,105.10835,100.903984,101.5139,91.77015
John Schreiber,kc,FA,RP,44.0,0.3,3996176.42,,,20020.0,,,,,,,,,,,,4.5010734,4.1654735,0.20110144,0.06933552,0.42298928,0.3632249,104.246056,101.63323,102.0612,92.34709
Carlos Hernandez,kc,FA,RP,41.0,0.3,3996176.42,,,22713.0,,,,,,,,,,,,4.5255313,4.1459913,0.20252585,0.06662117,0.40164977,0.3804789,103.056046,102.02577,102.29219,93.405914
Angel Zerpa,kc,FA,RP,38.0,0.3,3996176.42,,,22717.0,,,,,,,,,,,,4.546001,4.117166,0.20621869,0.06347783,0.3723838,0.4074007,102.93496,102.77,102.94767,94.110695
Maikel Garcia,kc,FA,2B/3B,38.0,0.2337084815107517,3113134.41,,,22715.0,0.055607587,0.2692704,0.20961829,0.26529592,0.31897083,0.262613,61.2841,88.193405,-23.759195897637344,-5.575327416881919,12.723648309707642,,,,,,,,,,
Hunter Harvey,kc,FA,RP,43.0,0.2,2664117.61,,,15507.0,,,,,,,,,,,,4.6121416,4.1706114,0.21065284,0.0765769,0.40752015,0.37970543,103.89302,101.02067,101.76587,93.4559
Lucas Erceg,kc,FA,RP,43.0,0.2,2664117.61,,,19360.0,,,,,,,,,,,,4.6853,4.2904897,0.19185421,0.074102916,0.42775753,0.36527184,102.07484,100.70992,100.91779,91.083
Steven Cruz,kc,FA,RP,39.0,0.2,2664117.61,,,23165.0,,,,,,,,,,,,4.635433,4.173254,0.20518123,0.07109356,0.38960755,0.39372417,102.63636,101.65244,102.090614,93.813416
Seth Lugo,kc,FA,SP,48.0,-0.6,0.0,,,12447.0,,,,,,,,,,,,5.294149,5.377279,0.14800863,0.083003886,0.46129906,0.30994165,97.97391,100.73172,98.85005,88.31255
Alec Marsh,kc,FA,SP,40.0,-0.8,0.0,,,27451.0,,,,,,,,,,,,5.3572617,5.4195757,0.16284308,0.085830495,0.35572124,0.4358918,87.496,101.15783,96.674355,88.952644
Michael Wacha,kc,FA,SP,46.0,-0.9,0.0,,,14078.0,,,,,,,,,,,,5.444159,5.5087504,0.15773414,0.08592272,0.3657864,0.42278567,90.27885,101.115585,96.99418,88.56525
Michael Massey,kc,FA,2B,40.0,-1.7284427858242906,0.0,,,27684.0,0.05806433,0.32178777,0.17888543,0.24022803,0.27779496,0.23917337,43.13362,87.72126,-35.76486048756576,-6.43450221628882,6.359405279159546,,,,,,,,,,
Jonathan India,kc,FA,2B,41.0,-1.912064191866752,0.0,,,21523.0,0.06348638,0.33410615,0.17066804,0.23692457,0.26752254,0.23550856,39.640575,87.49143,-37.64195649216815,-6.317893095547333,6.320402383804321,,,,,,,,,,
MJ Melendez,kc,FA,LF,39.0,-2.2989327322356536,0.0,,,22197.0,0.060019575,0.2965068,0.1955615,0.25697288,0.30849463,0.25617522,55.46916,88.26085,-27.056594627659493,-6.0744347458239645,-8.299729526042938,,,,,,,,,,
Vinnie Pasquantino,kc,FA,1B,40.0,-2.4534242235876524,0.0,,,27676.0,0.06002226,0.29937783,0.19291386,0.2547525,0.30386534,0.2540016,53.589684,88.21684,-28.169918531324807,-6.133666931418702,-8.64119005203247,,,,,,,,,,
Kyle Isbel,kc,FA,CF,41.0,-3.1489875577835247,0.0,,,21614.0,0.057242755,0.34824023,0.16137469,0.22255623,0.24658999,0.22188608,30.11608,87.165886,-44.61932309371669,-6.747903126524761,1.6059300303459167,,,,,,,,,,
Nelson Velazquez,kc,FA,OF,39.0,-3.543752391618782,0.0,,,23359.0,0.059226226,0.307925,0.18843336,0.2498564,0.29548177,0.24886143,50.255035,88.01301,-30.802681132060723,-6.227838860359043,-16.59947156906128,,,,,,,,,,
Hunter Renfroe,kc,FA,RF,46.0,-3.829210762335006,0.0,,,15464.0,0.07334443,0.35515034,0.1558475,0.22845548,0.24173541,0.22603278,31.239061,86.59846,-42.49540607231419,-5.355870957282605,-8.57620656490326,,,,,,,,,,
Dairon Blanco,kc,FA,OF,45.0,-5.175200630402705,0.0,,,19779.0,0.069022425,0.36587748,0.15003598,0.21709585,0.22274782,0.21311189,22.916351,85.982994,-49.11342099527033,-4.862934292468708,-15.641829013824465,,,,,,,,,,
Salvador Perez,kc,FA,1B,48.0,-7.527360493426269,0.0,,,7304.0,0.07681841,0.34448093,0.16193286,0.23740102,0.25546926,0.2351498,37.446465,86.842224,-37.82571179692338,-5.2016360789275495,-49.6420030833435,,,,,,,,,,
Freddy Fermin,kc,FA,C,43.0,-8.927478596283382,0.0,,,21840.0,0.052375272,0.39647138,0.13456595,0.18754138,0.19243768,0.18586405,4.00262,85.8219,-63.06963486496996,-6.266951010329649,-37.05392249189453,,,,,,,,,,
Ryan Zeferjahn,laa,FA,RP,40.0,0.5,6660294.03,,,25420.0,,,,,,,,,,,,4.30945,4.1034102,0.18255182,0.055064674,0.43357208,0.34976298,103.363045,102.897484,102.68373,91.791695
Jose Quijada,laa,FA,RP,42.0,0.4,5328235.22,,,19200.0,,,,,,,,,,,,4.38249,4.137404,0.18812618,0.06111357,0.436349,0.34896526,104.05625,102.28104,102.35849,91.73365
José Suarez,laa,FA,RP,40.0,0.4,5328235.22,,,19911.0,,,,,,,,,,,,4.397613,4.241442,0.16894224,0.066637,0.49199605,0.30455932,101.72916,101.11443,100.94125,90.095985
Brock Burke,laa,FA,RP,41.0,0.3,3996176.42,,,17968.0,,,,,,,,,,,,4.5680118,4.1434207,0.2069974,0.069167845,0.39287737,0.38956556,103.33222,101.90569,102.32793,93.859886
Hans Crouse,laa,FA,RP,39.0,0.3,3996176.42,,,22192.0,,,,,,,,,,,,4.5080404,4.2412224,0.17129137,0.061734557,0.44557735,0.3434026,100.8708,101.70912,101.312256,90.77278
Ben Joyce,laa,FA,RP,37.0,0.3,3996176.42,,,31461.0,,,,,,,,,,,,4.5840335,4.347598,0.18009537,0.08986268,0.51040065,0.28611702,99.781364,98.3759,98.83842,91.6365
Caden Dana,laa,FA,SP,34.0,-0.0,0.0,,,31508.0,,,,,,,,,,,,4.965129,5.1029415,0.17093462,0.07836933,0.39943764,0.39516172,85.84768,100.49559,96.15896,90.67505
Samuel Aldegheri,laa,FA,SP,36.0,-0.6,0.0,,,26443.0,,,,,,,,,,,,5.259523,5.328624,0.16609639,0.08367553,0.3521332,0.43792775,85.499954,101.22635,96.40851,89.06308
Kevin Newman,laa,FA,SS/2B,44.0,-0.6482321169521643,0.0,,,17696.0,0.07866622,0.34323445,0.16280918,0.2387007,0.25369298,0.23528427,37.92461,86.63782,-37.75683790299951,-4.813258322537877,17.316203355789185,,,,,,,,,,
Jose Soriano,laa,FA,SP,39.0,-0.7,0.0,,,22100.0,,,,,,,,,,,,5.3322725,5.427332,0.155677,0.07978222,0.37786338,0.41277033,87.318596,101.43746,96.95011,89.2994
Reid Detmers,laa,FA,SP,38.0,-0.7,0.0,,,27468.0,,,,,,,,,,,,5.3172245,5.3825245,0.16364609,0.08461604,0.35480413,0.43659577,86.54609,101.20443,96.572784,89.06494
Jack Kochanowicz,laa,FA,SP,37.0,-0.7,0.0,,,27688.0,,,,,,,,,,,,5.305983,5.3894877,0.15666072,0.07925003,0.37132543,0.422274,85.819145,101.449776,96.602516,89.457054
Davis Daniel,laa,FA,SP,41.0,-0.8,0.0,,,27582.0,,,,,,,,,,,,5.3793283,5.447503,0.160069,0.0852943,0.35938442,0.43237567,87.89187,101.19134,96.733536,88.91484
Kyle Hendricks,laa,FA,SP,48.0,-1.0,0.0,,,12049.0,,,,,,,,,,,,5.4713993,5.538281,0.15394235,0.08350489,0.37476528,0.4114674,91.18806,101.15726,97.143105,88.34955
Tyler Anderson,laa,FA,SP,48.0,-1.0,0.0,,,12880.0,,,,,,,,,,,,5.46593,5.5327735,0.15549958,0.08452883,0.37127683,0.4148569,91.00627,101.14036,97.06803,88.35706
Yusei Kikuchi,laa,FA,SP,47.0,-1.0,0.0,,,20633.0,,,,,,,,,,,,5.468703,5.5321336,0.15376122,0.08306499,0.37562522,0.41152623,91.14496,101.16672,97.21138,88.43942
Luis Rengifo,laa,FA,2B/3B,41.0,-1.2305639902414431,0.0,,,19858.0,0.061233386,0.32978615,0.17331299,0.23759286,0.27030444,0.23629871,40.515865,87.56761,-37.23724604234463,-6.364741689758375,12.641242504119871,,,,,,,,,,
Anthony Rendon,laa,FA,3B,48.0,-1.3379930935365003,0.0,,,12861.0,0.08167505,0.3335327,0.1683644,0.24695939,0.26808974,0.24418907,43.780968,86.95542,-33.19584287375938,-4.775274543062551,5.957566976547241,,,,,,,,,,
Mike Trout,laa,FA,CF,46.0,-2.415621425563914,0.0,,,10155.0,0.07689207,0.3472327,0.16044685,0.23575462,0.2516028,0.23313043,36.14223,86.7294,-38.86002610950935,-5.138077565497952,1.4237955808639526,,,,,,,,,,
Jo Adell,laa,FA,RF,39.0,-3.295085558460332,0.0,,,20220.0,0.056656443,0.3227249,0.17891732,0.23892839,0.27674448,0.23794508,42.571823,87.67753,-36.39398351529749,-6.499353986000642,-8.299719095230103,,,,,,,,,,
Jorge Soler,laa,FA,RF,46.0,-3.403083000479087,0.0,,,14221.0,0.0772395,0.3464934,0.16087136,0.23636626,0.25229123,0.23366942,36.531296,86.72597,-38.58395811115823,-5.091266852250556,-8.57620656490326,,,,,,,,,,
Mickey Moniak,laa,FA,OF,40.0,-3.7141553089065535,0.0,,,19956.0,0.056095224,0.3387533,0.16794738,0.2280496,0.25708252,0.2272028,34.449623,87.35025,-41.89612534569531,-6.708965969737619,-6.694848835468292,,,,,,,,,,
Logan O'Hoppe,laa,FA,C,38.0,-4.159853777841204,0.0,,,24729.0,0.05763222,0.28441975,0.2034355,0.2620449,0.31933692,0.26135486,59.89058,88.39129,-24.403606426425096,-5.880279222037643,-29.383899497998044,,,,,,,,,,
Taylor Ward,laa,FA,LF,44.0,-4.2359031669953815,0.0,,,17548.0,0.067296445,0.36158013,0.15216894,0.2208743,0.23491968,0.21951912,26.898792,86.71127,-45.83166848450172,-6.066740078822477,-8.514660596847534,,,,,,,,,,
Travis d'Arnaud,laa,FA,C,49.0,-6.536724668183971,0.0,,,7739.0,0.077870905,0.34243965,0.16318405,0.23903763,0.25723174,0.23648247,38.4231,86.78849,-37.14312449315699,-4.962537427491043,-40.85545795117188,,,,,,,,,,
Bobby Miller,lad,FA,SP,39.0,2.3,31136874.59,,,27483.0,,,,,,,,,,,,3.9730253,4.208227,0.22985911,0.09657177,0.44417673,0.33994862,93.64503,99.11203,98.84374,94.038414
Brusdar Graterol,lad,FA,RP,39.0,0.7,9324411.64,,,20367.0,,,,,,,,,,,,4.1306663,4.048445,0.17400791,0.07318201,0.5671936,0.24032636,103.90416,100.74096,100.70797,90.42102
Anthony Banda,lad,FA,RP,44.0,0.6,7992352.84,,,14706.0,,,,,,,,,,,,4.2334933,4.0590963,0.19188908,0.0632649,0.46142688,0.32845634,106.48122,102.28436,102.76171,91.3006
Michael Grove,lad,FA,RP,41.0,0.6,7992352.84,,,23221.0,,,,,,,,,,,,4.1752462,4.015931,0.19807796,0.053900033,0.41863358,0.36075863,104.926895,103.519264,103.52977,93.13812
Miguel Rojas,lad,FA,2B/3B,49.0,0.4115741364275984,5482409.53,,,7802.0,0.082019515,0.33225706,0.16902046,0.24748121,0.26842338,0.2445072,44.061436,86.889435,-33.0329008567624,-4.590310699422844,22.75541996955872,,,,,,,,,,
Ryan Brasier,lad,FA,RP,50.0,0.3,3996176.42,,,5615.0,,,,,,,,,,,,4.5892057,4.216585,0.2116951,0.08736715,0.4488351,0.35208154,105.67867,100.0761,100.98291,91.44693
Will Smith,lad,FA,RP,48.0,0.3,3996176.42,,,8048.0,,,,,,,,,,,,4.5610375,4.2024674,0.20615812,0.08030701,0.4408722,0.35473567,105.35845,100.75462,101.41144,91.60554
Blake Treinen,lad,FA,RP,50.0,0.3,3996176.42,,,12572.0,,,,,,,,,,,,4.6031175,4.237693,0.20768851,0.08602191,0.45121714,0.35040495,105.380325,100.08076,100.917274,91.09794
Evan Phillips,lad,FA,RP,43.0,0.3,3996176.42,,,17734.0,,,,,,,,,,,,4.490394,4.1318026,0.20654486,0.06948835,0.4113645,0.3726906,104.19661,101.80774,102.30647,93.34126
Michael Kopech,lad,FA,RP,42.0,0.2,2664117.61,,,17282.0,,,,,,,,,,,,4.6612697,4.1905127,0.2098612,0.0772729,0.40240416,0.38470784,103.277084,100.85149,101.58853,93.42074
Alex Vesia,lad,FA,RP,42.0,0.2,2664117.61,,,25007.0,,,,,,,,,,,,4.6467595,4.2098308,0.20314845,0.07291968,0.40489808,0.3809572,102.57565,101.12111,101.59448,92.85628
River Ryan,lad,FA,SP,39.0,-0.6,0.0,,,29514.0,,,,,,,,,,,,5.2772636,5.3919444,0.15615407,0.078584515,0.39412433,0.39340356,88.47213,101.44769,97.27605,89.37749
Gavin Stone,lad,FA,SP,39.0,-0.7,0.0,,,27792.0,,,,,,,,,,,,5.341668,5.4121366,0.16093352,0.08420245,0.35819608,0.43371248,86.91037,101.239006,96.62459,89.04916
Justin Wrobleski,lad,FA,SP,37.0,-0.7,0.0,,,31204.0,,,,,,,,,,,,5.306435,5.367919,0.16265173,0.08305041,0.3577904,0.4346131,86.08344,101.183586,96.52938,89.247665
Yoshinobu Yamamoto,lad,FA,SP,39.0,-0.7,0.0,,,33825.0,,,,,,,,,,,,5.3493633,5.4307747,0.15629408,0.08094279,0.3699927,0.4221381,87.005424,101.37741,96.79168,89.24283
Blake Snell,lad,FA,SP,45.0,-0.8,0.0,,,13543.0,,,,,,,,,,,,5.3587365,5.4472265,0.15498191,0.08136526,0.40307623,0.37948978,93.163506,101.164764,97.854904,88.76679
Tyler Glasnow,lad,FA,SP,44.0,-0.8,0.0,,,14374.0,,,,,,,,,,,,5.356829,5.4507046,0.1537361,0.079886526,0.40076247,0.38262677,92.27216,101.27079,97.805626,88.7907
Landon Knack,lad,FA,SP,40.0,-0.8,0.0,,,27487.0,,,,,,,,,,,,5.3788414,5.4405127,0.16003521,0.08490232,0.3585927,0.43335903,87.468994,101.117,96.66545,89.0018
Clayton Kershaw,lad,FA,SP,50.0,-1.0,0.0,,,2036.0,,,,,,,,,,,,5.4673414,5.536774,0.15104933,0.081503116,0.38956076,0.39410958,93.12533,101.06821,97.50777,88.27969
Max Muncy,lad,FA,3B,47.0,-1.388869038334276,0.0,,,13301.0,0.08151649,0.3351784,0.16750042,0.24603586,0.26638135,0.2431867,43.11788,86.92881,-33.7092525697336,-4.80423110187985,6.001348972320557,,,,,,,,,,
Mookie Betts,lad,FA,2B/SS,45.0,-1.4342508664036115,0.0,,,13611.0,0.0725073,0.33592317,0.16731909,0.24072035,0.26640666,0.23929976,40.85519,87.35976,-35.70012330136648,-5.914246785105206,8.657493472099304,,,,,,,,,,
Gavin Lux,lad,FA,2B,40.0,-1.4630071204027069,0.0,,,19955.0,0.059171952,0.31516019,0.1831427,0.24509703,0.2860679,0.24401288,46.547413,87.868675,-33.286087213492976,-6.3111464702524245,6.358545780181885,,,,,,,,,,
Chris Taylor,lad,FA,2B/3B,47.0,-1.6674321803058252,0.0,,,13757.0,0.08171198,0.33538625,0.16735509,0.24575223,0.26526195,0.24267177,42.82684,86.85222,-33.97299440023375,-4.670092491869582,3.401033401489258,,,,,,,,,,
Tommy Edman,lad,FA,SS/CF,43.0,-2.191761729193436,0.0,,,19470.0,0.062460687,0.35995933,0.15336308,0.2186307,0.23600195,0.21795455,26.260983,86.88236,-46.633037305459744,-6.484341683099046,12.73689591884613,,,,,,,,,,
Freddie Freeman,lad,FA,1B,48.0,-2.9511813223216,0.0,,,5361.0,0.080282316,0.33487806,0.1675143,0.24548058,0.26708713,0.24309239,42.955585,87.02791,-33.75755740956562,-5.022711189267284,-9.042526483535768,,,,,,,,,,
Michael Conforto,lad,FA,LF,45.0,-3.8437253059872742,0.0,,,16376.0,0.0732386,0.35537398,0.1557219,0.22824268,0.24114081,0.22577041,31.104668,86.59414,-42.62978801494692,-5.392660418365267,-8.547277688980103,,,,,,,,,,
Shohei Ohtani,lad,FA,DH,43.0,-4.108591087886833,0.0,,,19755.0,0.06920413,0.33400142,0.1696899,0.2408644,0.27073812,0.23963034,41.64044,87.53566,-35.53080067983488,-6.13461010507308,-17.5,,,,,,,,,,
James Outman,lad,FA,CF,41.0,-4.647055723355444,0.0,,,24770.0,0.05652931,0.37384933,0.14526483,0.19432978,0.18805245,0.18425652,6.29106,83.90333,-63.89299998050783,-2.1552921761758626,1.6059279441833496,,,,,,,,,,
Austin Barnes,lad,FA,C,48.0,-6.327655668797863,0.0,,,12158.0,0.079882175,0.33926103,0.16501443,0.24195395,0.2599462,0.23892614,40.232063,86.74503,-35.891488011290384,-4.701637974358164,-40.319117692187504,,,,,,,,,,
Will Smith,lad,FA,C,43.0,-6.883506750118291,0.0,,,19197.0,0.06616962,0.35061663,0.15906997,0.22767209,0.2487412,0.22662942,32.302067,87.101456,-42.189808697235286,-6.309106508851983,-37.86066906868896,,,,,,,,,,
