mlbam_id,fg_id,name,source
667743,sa3005243,Landon Leach,mlb_api
670870,sa3003185,Yunior Severino,mlb_api
656849,20302,David Peterson,mlb_api
668901,22184,Mark Vientos,mlb_api
677595,23698,Ronny Mauricio,mlb_api
664990,sa875762,Jordan Humphreys,mlb_api
677600,sa3005487,Adrian Hernandez,mlb_api
621261,13677,Corey Oswalt,mlb_api
656260,sa829783,Quinn Brodey,mlb_api
665622,21649,Luis Medina,mlb_api
669422,22284,Matt Sauer,mlb_api
657376,19899,Clarke Schmidt,mlb_api
642528,19753,Jonathan Loáisiga,mlb_api
663986,19932,Trevor Stephan,mlb_api
665620,20276,Deivi García,mlb_api
606944,17664,Cody Carroll,mlb_api
657248,21366,Glenn Otto Jr.,mlb_api
606149,14986,Giovanny Gallegos,mlb_api
677592,23695,Everson Pereira,mlb_api
672730,22828,Juan Then,mlb_api
675986,23264,Canaan Smith-Njigba,mlb_api
656793,20153,Nick Nelson,mlb_api
670065,sa918196,Trevor Lane,mlb_api
656514,19878,Adam Haseley,mlb_api
660614,sa877497,Arquímedes Gamboa,mlb_api
624133,17277,Ranger Suárez,mlb_api
622554,19249,Seranthony Domínguez,mlb_api
669925,sa918488,Kyle Young,mlb_api
672839,22913,Francisco Morales,mlb_api
675921,23252,Spencer Howard,mlb_api
656746,sa829294,McKenzie Mills,mlb_api
608344,19244,Cole Irvin,mlb_api
677593,sa3007295,Luis Garcia,mlb_api
670456,19548,JD Hammer,mlb_api
669358,22264,Shane Baz,mlb_api
665975,sa917767,Lolo Sanchez,mlb_api
675651,sa3004812,Steven Jennings,mlb_api
668751,22169,Cal Mitchell,mlb_api
671101,sa3004502,Conner Uselton,mlb_api
676733,sa3004885,Mason Martin,mlb_api
669022,22201,MacKenzie Gore,mlb_api
673258,20100,Michel Baez,mlb_api
664192,19320,Joey Lucchesi,mlb_api
665923,21780,Esteury Ruiz,mlb_api
672359,22566,Tirso Ornelas,mlb_api
622259,17793,Trey Wingenter,mlb_api
662253,20373,Andrés Muñoz,mlb_api
669134,22217,Luis Campusano,mlb_api
658648,18864,Pedro Avila,mlb_api
670280,19569,David Bednar,mlb_api
671218,22515,Heliot Ramos,mlb_api
669363,sa3004691,Jacob Gonzalez,mlb_api
672744,22842,Alexander Canario,mlb_api
600355,sa829625,Tyler Herb,mlb_api
666619,21894,Gregory Santos,mlb_api
671288,sa3004648,Seth Corry,mlb_api
656301,sa829217,Garrett Cave,mlb_api
622497,17075,Miguel Gómez,mlb_api
664031,sa857225,Ryan Howard,mlb_api
592769,15949,D.J. Snelten,mlb_api
665648,sa916844,Ricardo Genovés,mlb_api
670419,sa918507,Malique Ziegler,mlb_api
657108,20078,Evan White,mlb_api
672277,sa3005015,Sam Carlson,mlb_api
677594,23697,Julio Rodríguez,mlb_api
605521,18251,Art Warren,mlb_api
670036,19330,Matt Festa,mlb_api
670090,20010,Wyatt Mills,mlb_api
596107,sa827359,Eric Filia,mlb_api
677603,sa3005721,Juan Querecuto,mlb_api
650854,sa826672,Anthony Jimenez,mlb_api
592705,14867,Nick Rumbelow,mlb_api
645801,15585,Mike Ford,mlb_api
641878,15156,Ian Miller,mlb_api
676220,19766,Seth Elledge,mlb_api
664948,18152,Anthony Misiewicz,mlb_api
660563,sa872490,Joseph Rosa,mlb_api
650860,sa828233,Ronald Rosario,mlb_api
674069,sa915858,Oliver Jaskie,mlb_api
606981,sa875269,Darin Gillies,mlb_api
623173,sa658001,Chuck Taylor,mlb_api
664854,18138,Ryan Helsley,mlb_api
668800,19514,Andrew Knizner,mlb_api
650887,sa828382,Wadye Ynfante,mlb_api
669242,19470,Tommy Edman,mlb_api
669174,sa3004721,Zach Jackson,mlb_api
642524,sa737568,Derian González,mlb_api
595411,12249,Ryan Sherriff,mlb_api
656713,20186,Brendan McKay,mlb_api
677551,23667,Wander Franco,mlb_api
664040,18882,Brandon Lowe,mlb_api
675650,23223,Michael Mercado,mlb_api
668964,22191,Tobias Myers,mlb_api
660644,20536,Vidal Bruján,mlb_api
660613,sa881850,Ronaldo Hernández,mlb_api
630023,16401,Yonny Chirinos,mlb_api
675977,sa3004584,Drew Strotman,mlb_api
660831,sa873296,Resly Linares,mlb_api
650895,17496,Diego Castillo,mlb_api
668968,22192,Hans Crouse,mlb_api
669352,22261,Bubba Thompson,mlb_api
621129,19686,Kyle Cody,mlb_api
669451,sa3004142,Chris Seise,mlb_api
669935,22343,A.J. Alexy,mlb_api
665918,sa917275,Miguel Aparicio,mlb_api
641962,19820,CD Pelham,mlb_api
675662,sa915868,Matt Whatley,mlb_api
669087,22209,Sam Huff,mlb_api
643396,16512,Isiah Kiner-Falefa,mlb_api
600965,15458,Ricardo Rodríguez,mlb_api
663969,20629,Tyler Phillips,mlb_api
666182,19612,Bo Bichette,mlb_api
663878,20160,Nate Pearson,mlb_api
657089,sa3004813,Logan Warmoth,mlb_api
656913,21333,Seth Romero,mlb_api
640444,19800,Wil Crowe,mlb_api
642530,sa737048,Luis Reyes,mlb_api
676194,20565,Jackson Tetreault,mlb_api
675919,20333,Nick Raquet,mlb_api
656620,19881,Gabe Klobosits,mlb_api
593833,15855,Wander Suero,mlb_api
656536,sa915793,Brigham Hill,mlb_api
658647,sa873529,Tomás Alastre,mlb_api
670106,sa915838,Cole Freeman,mlb_api
672695,22799,Geraldo Perdomo,mlb_api
677950,23792,Alek Thomas,mlb_api
664983,21622,Jake McCarthy,mlb_api
677942,23789,Blaze Alexander,mlb_api
670370,19521,Andrew Young,mlb_api
642496,sa736761,Emilio Vargas,mlb_api
680802,sa3007778,Ryan Weiss,mlb_api
671083,22505,Buddy Kennedy,mlb_api
679741,sa3007874,Wilderd Patiño,mlb_api
682630,sa3008748,Alvin Guzman,mlb_api
676090,sa3005295,Harrison Francis,mlb_api
678489,23968,Jorge Barrosa,mlb_api
641884,sa739013,Dominic Miroglio,mlb_api
663868,sa3007837,Matt Mercer,mlb_api
680725,sa3007776,Jackson Goddard,mlb_api
656464,19876,Kevin Ginkel,mlb_api
663470,,Kyler Murray,
680683,sa3007046,Jameson Hannah,mlb_api
642456,19615,Luis Barrera,mlb_api
670161,20018,Parker Dunshee,mlb_api
641709,sa918377,Brian Howard,mlb_api
681402,24737,Gus Varland,mlb_api
663845,21560,Alfonso Rivas III,mlb_api
672478,22650,Jordan Diaz,mlb_api
663687,21520,Hogan Harris,mlb_api
656416,sa3007455,Brady Feigl,mlb_api
680118,19779,Dairon Blanco,mlb_api
680571,sa3007044,Greyson Jenista,mlb_api
663941,21584,Tristan Beck,mlb_api
681803,sa3007611,Trey Riley,mlb_api
680769,20557,CJ Alexander,mlb_api
664690,sa3008030,AJ Graffanino,mlb_api
657097,19274,Jacob Webb,mlb_api
671191,sa923039,Jefrey Ramos,mlb_api
642720,sa736824,Ray-Patrick Didder,mlb_api
680570,24492,Grayson Rodriguez,mlb_api
665152,19350,Dean Kremer,mlb_api
667421,sa3008532,Blaine Knight,mlb_api
669792,sa921562,JC Encarnacion,mlb_api
663760,sa3008140,Cadyn Grenier,mlb_api
647315,20185,Zach Pop,mlb_api
676625,19768,Rylan Bannon,mlb_api
680723,24602,Drew Rom,mlb_api
680438,sa3006667,Robert Neustrom,mlb_api
671213,22514,Triston Casas,mlb_api
680776,24617,Jarren Duran,mlb_api
678006,sa3008590,Nick Decker,mlb_api
664687,sa3007959,Durbin Feltman,mlb_api
680914,sa3007745,Brandon Howlett,mlb_api
678362,sa3005507,Gilberto Jimenez,mlb_api
678021,sa3007640,Nicholas Northcut,mlb_api
660593,20526,Denyi Reyes,mlb_api
676710,20531,Kutter Crawford,mlb_api
605155,12997,Colten Brewer,mlb_api
678394,23920,Brayan Bello,mlb_api
656936,sa873651,Zach Schellenger,mlb_api
650380,sa828313,Roldani Baldwin,mlb_api
663538,21479,Nico Hoerner,mlb_api
680711,sa3008184,Cole Roederer,mlb_api
680695,sa3007876,Brennen Davis,mlb_api
682620,sa3009990,Richard Gallardo,mlb_api
672442,sa3002951,Yovanny Cruz,mlb_api
674042,sa3008025,Paul Richan,mlb_api
668338,19976,Tyson Miller,mlb_api
623508,19250,Trent Giambrone,mlb_api
678706,sa3006900,Reivaj Garcia,mlb_api
669728,sa915807,Dakota Mekkes,mlb_api
666624,21897,Christopher Morel,mlb_api
663929,sa876287,Riley Thompson,mlb_api
677605,sa3006888,Luis Verdugo,mlb_api
640902,19802,Jhonny Pereda,mlb_api
681581,sa3008282,Andy Weber,mlb_api
663611,20521,Nick Madrigal,mlb_api
667727,22093,Steele Walker,mlb_api
650528,sa3004128,Laz Rivera,mlb_api
669424,19541,Jimmy Lambert,mlb_api
663455,21453,Konnor Pilkington,mlb_api
675789,sa3008278,Bryce Bush,mlb_api
614179,14552,José Ruiz,mlb_api
621350,14353,Caleb Frare,mlb_api
680692,24584,Jonathan Stiever,mlb_api
663697,21523,Jonathan India,mlb_api
672279,22557,Michael Siani,mlb_api
680689,24581,Lyon Richardson,mlb_api
642461,sa736945,Michael Beltre,mlb_api
660647,sa872535,Mariel Bautista,mlb_api
676050,23292,Packy Naughton,mlb_api
650443,sa828414,Andy Sugilio,mlb_api
649955,sa828422,Hendrik Clementina,mlb_api
665023,sa876159,Bren Spillane,mlb_api
642462,sa737017,Ibandel Isabel,mlb_api
669270,19995,Joel Kuhnel,mlb_api
641682,19535,Ryan Hendrix,mlb_api
666635,sa917150,Jonathan Willems,mlb_api
666310,21865,Bo Naylor,mlb_api
677587,23690,Brayan Rocchio,mlb_api
665854,21728,Luis Oviedo,mlb_api
677945,sa3008589,Ethan Hankins,mlb_api
678013,sa3008329,Lenny Torres Jr.,mlb_api
682621,sa3008744,Gabriel Rodriguez,mlb_api
650496,20617,J.C. Mejía,mlb_api
680704,20517,Nick Sandlin,mlb_api
669384,sa3007288,Raynel Delgado,mlb_api
665799,sa917349,Carlos Vargas,mlb_api
680700,24589,Richie Palacios,mlb_api
665877,21746,José Fermín,mlb_api
682628,sa3010863,Junior Sanquintin,mlb_api
675916,20151,James Karinchak,mlb_api
680693,sa3007743,Grant Lavigne,mlb_api
669020,22200,Ryan Rolison,mlb_api
658069,16885,Joshua Fuentes,mlb_api
664875,17639,Justin Lawrence,mlb_api
679631,24400,Terrin Vavra,mlb_api
641714,sa738685,Reid Humphreys,mlb_api
670329,20023,Rico Garcia,mlb_api
680719,sa3006670,Niko Decolati,mlb_api
663372,21446,Ryan Feltner,mlb_api
641385,sa918769,Bret Boswell,mlb_api
657733,sa829199,Roberto Ramos,mlb_api
680862,24641,Willie MacIver,mlb_api
663554,20492,Casey Mize,mlb_api
678009,23800,Parker Meadows,mlb_api
672761,22857,Wenceel Pérez,mlb_api
665019,20572,Kody Clemens,mlb_api
669373,22267,Tarik Skubal,mlb_api
670143,sa918257,Danny Woodrow,mlb_api
656361,sa3006848,Brock Deatherage,mlb_api
621593,19789,Anthony Castro,mlb_api
667677,sa874155,Zac Houston,mlb_api
657624,16794,Josh James,mlb_api
650556,16609,Bryan Abreu,mlb_api
666179,20493,Seth Beer,mlb_api
656981,20476,Peter Solomon,mlb_api
656232,19866,Brandon Bielak,mlb_api
663959,20237,Tyler Ivey,mlb_api
677315,sa3008356,Jayson Schroeder,mlb_api
670919,sa921577,Luis Santana,mlb_api
672767,sa3003330,Deury Carrasco,mlb_api
665161,21636,Jeremy Peña,mlb_api
660600,20447,Enoli Paredes,mlb_api
665173,sa3008003,Alex McKenna,mlb_api
680244,sa3006666,Ross Adolph,mlb_api
663903,25377,Brady Singer,mlb_api
663738,21537,Daniel Lynch IV,mlb_api
663804,21549,Jackson Kowar,mlb_api
663460,21455,Kris Bubic,mlb_api
664728,21614,Kyle Isbel,mlb_api
676551,20450,Brewer Hicklen,mlb_api
678353,sa3005685,Yohanse Morel,mlb_api
680735,24604,Austin Cox,mlb_api
656726,sa829124,Sam McWilliams,mlb_api
642511,sa828154,Arnaldo Hernandez,mlb_api
665861,21735,Sebastián Rivero,mlb_api
680742,24607,Jonathan Bowlan,mlb_api
677941,23788,Jordyn Adams,mlb_api
650859,19858,Luis Rengifo,mlb_api
669236,22239,Jeremiah Jackson,mlb_api
677610,sa3006889,D'Shawn Knowles,mlb_api
663776,19447,Patrick Sandoval,mlb_api
669443,sa3008599,Aaron Hernandez,mlb_api
665120,18607,Jared Walsh,mlb_api
650347,20399,Luís Madero,mlb_api
667674,19634,Jack Kruger,mlb_api
676886,20205,Jeremy Beasley,mlb_api
680721,sa3007744,William Holmes,mlb_api
682616,sa3008742,Diego Cartaya,mlb_api
676070,23296,Jacob Amaya,mlb_api
675627,23221,Michael Grove,mlb_api
680686,24580,Josiah Gray,mlb_api
672629,sa3002790,Gerardo Carrillo,mlb_api
670955,20539,Edwin Uceta,mlb_api
665987,sa917320,Leonel Valera,mlb_api
680755,24609,Braydon Fisher,mlb_api
680701,24590,John Rooney,mlb_api
673662,sa3004006,Robinson Ortiz,mlb_api
667445,sa3005114,Marshall Kasowski,mlb_api
678246,20178,Miguel Vargas,mlb_api
657116,sa3008443,Zach Willeman,mlb_api
673516,sa3008602,Victor Mesa,mlb_api
669002,sa3008080,Connor Scott,mlb_api
677943,23790,Will Banfield,mlb_api
677341,sa3008110,Osiris Johnson,mlb_api
659407,sa3008077,Tristan Pompey,mlb_api
663489,sa875247,Will Stewart,mlb_api
667498,19191,Robert Dugger,mlb_api
650671,19200,José Quijada,mlb_api
668930,22186,Brice Turang,mlb_api
669336,sa3008005,Joe Gray Jr.,mlb_api
676879,23550,Aaron Ashby,mlb_api
668721,22164,Payton Henry,mlb_api
657096,sa876362,Braden Webb,mlb_api
682633,sa3008751,Eduardo Garcia,mlb_api
672764,sa3003329,Pablo Abreu,mlb_api
677295,sa3006883,Micah Bello,mlb_api
682631,sa3008749,Eduarqui Fernandez,mlb_api
663597,sa876313,Adam Hill,mlb_api
663616,21501,Trevor Larnach,mlb_api
680777,24618,Ryan Jeffers,mlb_api
666364,21866,Jordan Balazovic,mlb_api
682618,sa3008743,Misael Urbina,mlb_api
680577,24496,DaShawn Keirsey Jr.,mlb_api
680737,24605,Michael Helman,mlb_api
665894,sa916950,Luis Rijo,mlb_api
665989,sa917119,Shervyen Newton,mlb_api
680573,24494,Simeon Woods Richardson,mlb_api
681744,sa3005470,Junior Santos,mlb_api
682626,26121,Francisco Alvarez,mlb_api
682639,sa3009190,Freddy Valdez,mlb_api
675914,sa3004657,Tony Dibrell,mlb_api
666126,21842,Carlos Cortes,mlb_api
663894,sa3008225,Ryley Gilliam,mlb_api
656924,19891,Ryder Ryan,mlb_api
676644,sa874197,Stephen Villines,mlb_api
621098,18332,Eric Hanhold,mlb_api
664871,19285,Kyle Dowdy,mlb_api
623354,17811,Daniel Zamora,mlb_api
669259,sa918327,Christian James,mlb_api
678011,23802,Anthony Seigler,mlb_api
679737,sa3005600,Antonio Cabello,mlb_api
672710,22810,Roansy Contreras,mlb_api
650633,19853,Michael King,mlb_api
661563,21052,Luis Gil,mlb_api
677007,sa3008051,Josh Breaux,mlb_api
676477,20191,Garrett Whitlock,mlb_api
682640,sa3009991,Osiel Rodriguez,mlb_api
681464,24750,Frank German,mlb_api
678803,sa3005924,Anthony Garcia,mlb_api
680685,sa3007875,Ryder Green,mlb_api
663618,sa3007010,Josh Stowers,mlb_api
672782,22872,Yoendrys Gómez,mlb_api
669251,sa3007719,Tanner Myatt,mlb_api
676435,sa3004588,Harold Cortijo,mlb_api
664761,21618,Alec Bohm,mlb_api
665922,19553,Símon Muzziotti,mlb_api
665561,21646,Rafael Marchán,mlb_api
661440,20080,Mauricio Llovera,mlb_api
665155,21635,Nick Maton,mlb_api
660710,sa877500,Rodolfo Durán,mlb_api
663982,sa3004857,David Parkinson,mlb_api
675971,20334,Kyle Dohy,mlb_api
669421,sa3007896,Dominic Pipkin,mlb_api
674245,sa3004860,Jhordany Mezquita,mlb_api
682623,sa3011608,Starlyn Castillo,mlb_api
657756,19695,Connor Seabold,mlb_api
665563,sa917865,Manuel Silva,mlb_api
680552,24491,Travis Swaggerty,mlb_api
666931,19968,Jared Oliva,mlb_api
677952,23793,Braxton Ashcraft,mlb_api
678225,23818,Ji Hwan Bae,mlb_api
622569,16357,Pablo Reyes,mlb_api
673231,sa3003066,Tahnaj Thomas,mlb_api
664141,17578,JT Brubaker,mlb_api
672765,sa3003026,Santiago Florez,mlb_api
675989,23265,Cody Bolton,mlb_api
678607,sa3005531,Juan Pie,mlb_api
672715,22815,Luis Patiño,mlb_api
677960,23796,Ryan Weathers,mlb_api
669364,22266,Xavier Edwards,mlb_api
672779,22871,Tucupita Marcano,mlb_api
680911,24655,Owen Miller,mlb_api
674372,sa975541,Osvaldo Hernandez,mlb_api
666156,sa917951,Reggie Lawson,mlb_api
675448,sa3004153,Blake Hunt,mlb_api
663698,21524,Joey Bart,mlb_api
682617,25616,Marco Luciano,mlb_api
657277,17995,Logan Webb,mlb_api
663546,21481,Sean Hjelle,mlb_api
673858,23095,Jake Wong,mlb_api
678681,sa3005541,Luis Toribio,mlb_api
682646,sa3010023,Jairo Pomares,mlb_api
669690,sa3008261,Blake Rivera,mlb_api
660798,sa873153,Juan De Paula,mlb_api
666808,21992,Camilo Doval,mlb_api
665896,21761,José Marte,mlb_api
672284,22558,Jarred Kelenic,mlb_api
669302,22250,Logan Gilbert,mlb_api
657024,16587,Erik Swanson,mlb_api
682622,26517,Noelvi Marte,mlb_api
663728,21534,Cal Raleigh,mlb_api
657779,sa829483,Dom Thompson-Williams,mlb_api
680702,24591,Joey Gerber,mlb_api
677644,sa3006100,Brayan Perez,mlb_api
641853,19814,David McKay,mlb_api
676510,23381,Nolan Hoffman,mlb_api
656708,sa3006710,Keegan McGovern,mlb_api
669357,22263,Nolan Gorman,mlb_api
660707,20543,Elehuris Montero,mlb_api
672536,sa3003233,Jhon Torres,mlb_api
682650,sa3008113,Malcom Nuñez,mlb_api
675965,sa3008483,Griffin Roberts,mlb_api
594965,16110,Daniel Ponce de Leon,mlb_api
671056,20599,Iván Herrera,mlb_api
663451,sa3011747,Steven Gingery,mlb_api
663609,21497,Luken Baker,mlb_api
602104,18795,Ramón Urías,mlb_api
676358,sa3004341,Evan Kruczynski,mlb_api
669461,22294,Matthew Liberatore,mlb_api
663993,19566,Nathaniel Lowe,mlb_api
663556,21483,Shane McClanahan,mlb_api
664332,sa875163,Moisés Gómez,mlb_api
678010,sa3007639,Nick Schnell,mlb_api
621363,19403,Colin Poche,mlb_api
663541,sa3007008,Tanner Dodson,mlb_api
670764,22458,Taylor Walls,mlb_api
667611,sa3006660,Tyler Frank,mlb_api
664139,17871,Ian Gibaut,mlb_api
656484,19877,Tristan Gray,mlb_api
682636,sa3008754,Alejandro Pie,mlb_api
677591,sa3006886,Jelfry Marte,mlb_api
679881,24451,J.P. Martínez,mlb_api
668390,22113,Cole Winn,mlb_api
656271,17968,Brock Burke,mlb_api
669391,22273,Owen White,mlb_api
642201,19346,Eli White,mlb_api
678545,23985,Osleivis Basabe,mlb_api
680716,24597,Jonathan Ornelas,mlb_api
677690,sa3005308,Diosbel Arias,mlb_api
665947,21794,Sherten Apostel,mlb_api
669438,22288,Mason Englert,mlb_api
663770,21087,Demarcus Evans,mlb_api
678692,24094,Ronny Henriquez,mlb_api
677954,23794,Jordan Groshans,mlb_api
680572,24493,Adam Kloffenstein,mlb_api
624415,19252,Cavan Biggio,mlb_api
682619,25967,Orelvis Martinez,mlb_api
663423,17948,Trent Thornton,mlb_api
665052,21626,Griffin Conine,mlb_api
641907,19712,Patrick Murphy,mlb_api
672515,22664,Gabriel Moreno,mlb_api
669945,sa918963,Chavez Young,mlb_api
672386,22581,Alejandro Kirk,mlb_api
670276,22411,Cal Stevenson,mlb_api
669379,sa3010648,Mason Denaburg,mlb_api
669420,sa3007926,Tim Cate,mlb_api
672832,22906,Israel Pineda,mlb_api
643532,19671,Sterling Sharp,mlb_api
663561,sa3006711,Gage Canning,mlb_api
682707,sa3011329,Jeremy De La Rosa,mlb_api
658369,sa830644,Malvin Pena,mlb_api
668697,sa3008023,Reid Schaller,mlb_api
663623,21504,Jake Irvin,mlb_api
630263,16668,James Bourque,mlb_api
668663,19977,Tres Barrera,mlb_api
672851,22925,Joan Adon,mlb_api
607555,18306,Taylor Guilbeau,mlb_api
664069,20175,Ben Braymer,mlb_api
656594,sa3004571,Kyle Johnston,mlb_api
682998,25878,Corbin Carroll,mlb_api
686796,26270,Blake Walston,mlb_api
682202,sa3011651,Conor Grammes,mlb_api
686826,27477,Bryce Jarvis,mlb_api
666818,21997,Luis Frías,mlb_api
669189,sa3008500,Levi Kelly,mlb_api
681401,sa3006701,Josh Green,mlb_api
686753,26260,Drey Jameson,mlb_api
674072,26285,Tommy Henry,mlb_api
666150,26149,Dominic Fletcher,mlb_api
669194,26253,Ryne Nelson,mlb_api
679885,24453,Justin Martinez,mlb_api
682751,sa3008793,Jeferson Espinal,mlb_api
663536,26148,Tristin English,mlb_api
691188,sa3014697,Robert Puason,mlb_api
669722,25844,Logan Davidson,mlb_api
683454,sa3008868,Brayan Buelvas,mlb_api
666121,sa1054042,Tyler Baum,mlb_api
687526,sa1169620,Marcus Smith,mlb_api
663369,sa3007005,Jeremy Eierman,mlb_api
668832,25575,Kyle McCann,mlb_api
673603,sa3003109,Luis Romero,mlb_api
669127,25816,Shea Langeliers,mlb_api
669699,25817,Braden Shewmake,mlb_api
671739,25931,Michael Harris II,mlb_api
674677,sa3006876,Trey Harris,mlb_api
678226,20271,Daysbel Hernández,mlb_api
680767,24614,Victor Vodnik,mlb_api
668787,sa1170451,Bryce Ball,mlb_api
687093,26031,Vaughn Grissom,mlb_api
687074,26030,Tyler Owens,mlb_api
668683,19981,Jeremy Walker,mlb_api
547177,sa602699,Phil Pfeifer,mlb_api
682204,sa3006938,Logan Brown,mlb_api
668939,26288,Adley Rutschman,mlb_api
683002,26289,Gunnar Henderson,mlb_api
669065,26151,Kyle Stowers,mlb_api
680694,24586,Kyle Bradish,mlb_api
668789,sa3011258,Zach Watson,mlb_api
687231,26224,Darell Hernaiz,mlb_api
669145,20370,Bruce Zimmermann,mlb_api
691340,sa3015211,Luis Ortiz,mlb_api
679977,sa3011695,Noah Song,mlb_api
663658,21513,Thaddeus Ward,mlb_api
683090,25980,Matthew Lugo,mlb_api
682900,sa3008836,Brainer Bonaci,mlb_api
692617,sa3014675,Chih-Jung Liu,mlb_api
669069,sa3011467,Cam Cannon,mlb_api
669684,26214,Chris Murphy,mlb_api
666171,25420,Ryan Zeferjahn,mlb_api
681555,sa3007243,Andrew Politi,mlb_api
680048,sa3005371,Aldo Ramirez,mlb_api
681673,sa3008335,Kohl Franklin,mlb_api
686754,sa3011496,Ryan Jensen,mlb_api
668664,sa3010845,Chase Strumpf,mlb_api
680932,sa3005795,Pedro Martinez,mlb_api
683001,sa3011502,Ethan Hearn,mlb_api
691180,sa3014678,Ronnier Quintero,mlb_api
669247,sa3011411,Chris Clarke,mlb_api
686449,sa3011727,Michael McAvene,mlb_api
656803,16440,James Norwood,mlb_api
691183,sa3014679,Kevin Made,mlb_api
682662,sa3009534,Rafael Morel,mlb_api
682163,sa3007860,Jack Patterson,mlb_api
683734,26197,Andrew Vaughn,mlb_api
683010,sa3011866,Matthew Thompson,mlb_api
686643,sa3011841,Andrew Dalquist,mlb_api
664901,18889,Danny Mendick,mlb_api
686808,sa3010038,James Beard,mlb_api
691503,sa3011471,Yolbert Sanchez,mlb_api
686397,sa3009343,Benyamin Bailey,mlb_api
606213,17423,Yermín Mercedes,mlb_api
676051,23293,Codi Heuer,mlb_api
641582,19647,Matt Foster,mlb_api
672820,22896,Lenyn Sosa,mlb_api
666157,26378,Nick Lodolo,mlb_api
676480,23378,José Barrero,mlb_api
682997,27497,Tyler Callihan,mlb_api
677956,27493,Rece Hinds,mlb_api
671155,sa1169627,Ivan Johnson,mlb_api
663562,25862,Noah Davis,mlb_api
676660,23425,Jared Solomon,mlb_api
670199,sa3009872,Quin Cotton,mlb_api
691403,sa3014681,Michel Triana,mlb_api
665665,19754,Reiver Sanmartin,mlb_api
682982,sa3011495,Daniel Espino,mlb_api
671106,27589,Logan Allen,mlb_api
661403,21032,Emmanuel Clase,mlb_api
682657,26540,Angel Martínez,mlb_api
672841,22915,Carlos Vargas,mlb_api
677588,23691,José Tena,mlb_api
663752,25388,Cody Morris,mlb_api
673237,23003,Yainer Diaz,mlb_api
669911,25845,Michael Toglia,mlb_api
668845,25524,Aaron Schunk,mlb_api
666154,27488,Karl Kauffmann,mlb_api
686668,25479,Brenton Doyle,mlb_api
672487,sa3002965,Helcris Olivárez,mlb_api
656382,21281,Tommy Doyle,mlb_api
686608,sa3010374,Jacob Wallace,mlb_api
669100,sa3011337,Will Ethridge,mlb_api
691182,27962,Adael Amador,mlb_api
677647,sa3004979,Eddy Diaz,mlb_api
623485,15139,Ashton Goudeau,mlb_api
679734,sa3005598,Julio Carreras,mlb_api
678662,24064,Ezequiel Tovar,mlb_api
665733,20383,Antonio Santos,mlb_api
682985,25976,Riley Greene,mlb_api
669741,sa3010590,Bryant Packard,mlb_api
691449,sa3014683,Roberto Campos,mlb_api
682632,sa3008750,Adinso Reyes,mlb_api
666161,sa3010390,Nick Quintana,mlb_api
682627,sa3008747,Jose De La Cruz,mlb_api
686531,25822,Andre Lipcius,mlb_api
665621,20430,Rony García,mlb_api
666132,sa3010777,Zack Hess,mlb_api
664353,18413,José Urquidy,mlb_api
686676,25543,Korey Lee,mlb_api
686613,25880,Hunter Brown,mlb_api
683145,sa3010696,Colin Barber,mlb_api
685084,sa3011737,Jordan Brewer,mlb_api
666197,25813,Grae Kessinger,mlb_api
677651,23735,Luis Garcia,mlb_api
673277,sa3003090,Jose Alberto Rivera,mlb_api
666672,sa3006955,Jojanse Torres,mlb_api
681869,24977,Shawn Dubin,mlb_api
691184,sa3014685,Dauri Lorenzo,mlb_api
622100,19533,Taylor Jones,mlb_api
676801,19599,Chas McCormick,mlb_api
669345,sa3008024,Brett Conine,mlb_api
678403,sa3005824,Jairo Lopez,mlb_api
670550,22449,Nivaldo Rodriguez,mlb_api
668874,26190,Blair Henley,mlb_api
677951,25764,Bobby Witt Jr.,mlb_api
691179,sa3014686,Erick Peña,mlb_api
669381,sa3010331,Brady McConnell,mlb_api
676252,sa3008523,Zach Haake,mlb_api
679525,27451,Alec Marsh,mlb_api
669169,22224,Jonathan Heasley,mlb_api
683408,sa3010154,Darryl Collins,mlb_api
670084,19577,Nick Heath,mlb_api
647282,sa3008663,Brandon Marklund,mlb_api
676604,20379,Tyler Zuber,mlb_api
677347,26420,Kyren Paris,mlb_api
691186,sa3014687,Arol Vera,mlb_api
686799,27688,Jack Kochanowicz,mlb_api
666668,sa917194,Hector Yan,mlb_api
682643,sa3008757,Alexander Ramirez,mlb_api
661383,21025,Oliver Ortega,mlb_api
673820,23091,Robinson Piña,mlb_api
668831,sa3014457,Garrett Stallings,mlb_api
678636,sa3006664,Orlando Martinez,mlb_api
691269,sa3014688,Adrian Placencia,mlb_api
682992,sa3010867,Erik Rivera,mlb_api
682661,sa3011404,Jose Bonilla,mlb_api
677611,sa3005490,Jose Reyes,mlb_api
682210,sa3010021,Kody Hoese,mlb_api
683737,26319,Michael Busch,mlb_api
691177,sa3014689,Luis Rodriguez,mlb_api
681624,24816,Andy Pages,mlb_api
656716,19392,Zach McKinstry,mlb_api
669471,sa3006869,Devin Mann,mlb_api
682942,sa3008842,Alex De Jesus,mlb_api
683425,sa3009992,Hyun-il Choi,mlb_api
683167,sa3014533,Jimmy Lewis,mlb_api
686752,26221,Ryan Pepiot,mlb_api
676969,23592,Brett de Geus,mlb_api
656578,21298,Andre Jackson,mlb_api
668709,26368,JJ Bleday,mlb_api
670224,26374,Kameron Misner,mlb_api
680814,25459,Peyton Burdick,mlb_api
